Site_Index,Location,group_number,group,index_well_flag,Aquifer,drop_flag,drop_note,Purpose,Count,First Date,Last Date,Top Screen,Bot Screen,lat,lon,x_2265,y_2265,x_2266,y_2266,wl_avg_1965,wl_avg_2023
4454,15005401AAA,1,1A,FALSE,Elk Valley,FALSE,,Observation Well,243,6/18/1991,11/25/2024,18,23,47.844765,-97.496306,2705885.671,322525.1033,2706001.564,808490.8085,,1087.94125
6024,15005403ADD,2,2A,FALSE,Elk Valley,FALSE,,Observation Well,294,9/9/1985,11/25/2024,38,43,47.83931,-97.539421,2695383.041,320126.8247,2695495.56,806100.2447,,1101.278571
4455,15005403ADD2,2,2B,FALSE,Elk Valley,FALSE,,Observation Well,245,7/8/1991,11/25/2024,17,27,47.83931,-97.539421,2695383.041,320126.8247,2695495.56,806100.2447,,1101.868571
6025,15005403CDD,3,3A,FALSE,Elk Valley,FALSE,,Observation Well,291,9/9/1985,11/25/2024,28,33,47.832022,-97.550211,2692837.013,317368.6752,2692947.069,803343.6368,,1108.088571
4447,15005403CDD2,3,3B,FALSE,Elk Valley,FALSE,,Observation Well,247,6/18/1991,11/25/2024,4,14,47.832022,-97.550211,2692837.013,317368.6752,2692947.069,803343.6368,,1108.367143
4422,15005404BBB,4,4A,FALSE,Elk Valley,FALSE,,Observation Well,238,6/28/1991,11/25/2024,45,50,47.844801,-97.579878,2685378.904,321748.9998,2685491.192,807730.2306,,1119.0225
6026,15005404CCD,5,5A,TRUE,Elk Valley,FALSE,,Observation Well - Plugged,227,9/1/1965,7/13/2005,38,41,47.832092,-97.577117,2686232.344,317142.2304,2686341.29,803122.1535,1118.344,
31821,15005404CCD2,5,5B,TRUE,Elk Valley,FALSE,,Observation Well,139,8/2/2005,11/25/2024,35,40,47.831207,-97.578278,2685959.639,316808.8238,2686068.295,802788.9047,,1117.735714
6027,15005404DAA,6,6A,FALSE,Elk Valley,FALSE,,Observation Well,292,9/9/1985,11/25/2024,45,50,47.837502,-97.560976,2690118.617,319265.058,2690229.721,805242.352,,1112.2075
28189,15005405ABB1,7,7A,FALSE,Carlisle Formation,TRUE,deeper than elk valley aquifer,Observation Well,174,11/20/2001,11/25/2024,305,315,47.844797,-97.590565,2682756.604,321648.2225,2682868.431,807631.4066,,1116.052857
28190,15005405ABB2,7,7B,FALSE,Till,TRUE,deeper than elk valley aquifer,Observation Well,191,11/20/2001,11/25/2024,270,275,47.844797,-97.590565,2682756.604,321648.2225,2682868.431,807631.4066,,1118.704286
28191,15005405ABB3,7,7C,FALSE,Clay Sediments,TRUE,deeper than elk valley aquifer,Observation Well,193,11/20/2001,11/25/2024,100,105,47.844797,-97.590565,2682756.604,321648.2225,2682868.431,807631.4066,,1118.692857
28192,15005405ABB4,7,7D,FALSE,Silt Sediments,TRUE,deeper than elk valley aquifer,Observation Well,174,11/20/2001,11/25/2024,50,55,47.844797,-97.590565,2682756.604,321648.2225,2682868.431,807631.4066,,1118.745714
28193,15005405ABB5,7,7E,FALSE,Elk Valley,FALSE,,Observation Well,176,11/20/2001,11/25/2024,30,35,47.844797,-97.590565,2682756.604,321648.2225,2682868.431,807631.4066,,1118.47
27065,15005405BBA2,8,8A,FALSE,Elk Valley,TRUE,<15,Observation Well - Plugged,3,11/15/2000,10/9/2001,6,14,47.844788,-97.598613,2680781.916,321570.3883,2680893.394,807555.0383,,
27066,15005405BBA3,8,8B,FALSE,Elk Valley,TRUE,<15,Observation Well - Plugged,3,11/15/2000,10/9/2001,43.33,48.4,47.844788,-97.598613,2680781.916,321570.3883,2680893.394,807555.0383,,
27058,15005405BBA4,8,8C,FALSE,Elk Valley,TRUE,<15,Observation Well - Plugged,3,11/15/2000,10/9/2001,21,26,47.844788,-97.598613,2680781.916,321570.3883,2680893.394,807555.0383,,
14474,15005406CCC,9,9A,FALSE,Elk Valley,FALSE,,Observation Well,225,10/20/1992,11/25/2024,30,35,47.832069,-97.622105,2675190.803,316717.7141,2675297.863,802705.8228,,1118.781429
4393,15005410CCC1,10,10A,TRUE,Elk Valley,FALSE,,Observation Well,242,6/18/1991,11/25/2024,28,33,47.817609,-97.558112,2691098.675,312040.8999,2691204.447,798016.438,,1113.81375
4392,15005411CCC1,11,11A,FALSE,Elk Valley,FALSE,,Observation Well,242,6/18/1991,11/25/2024,26,31,47.81763,-97.536505,2696402.947,312252.0747,2696509.604,798223.609,,1110.77625
4380,15005412CCC,12,12A,FALSE,Elk Valley,FALSE,,Observation Well - PRESENS,10381,6/18/1991,1/11/2025,38,43,47.817594,-97.514918,2701703.054,312443.7714,2701810.581,798411.2728,,1101.989047
27059,15005416CBC2,13,13A,FALSE,Elk Valley,TRUE,<15,Observation Well - Plugged,3,11/15/2000,10/9/2001,6,14,47.806698,-97.579529,2685991.633,307863.5348,2686093.565,793842.3658,,
27060,15005416CBC3,13,13B,FALSE,Elk Valley,TRUE,<15,Observation Well - Plugged,3,11/15/2000,10/9/2001,32,37,47.806698,-97.579529,2685991.633,307863.5348,2686093.565,793842.3658,,
27061,15005416CBC4,13,13C,FALSE,Elk Valley,TRUE,<15,Observation Well - Plugged,3,11/15/2000,10/9/2001,21,26,47.806698,-97.579529,2685991.633,307863.5348,2686093.565,793842.3658,,
14469,15005422DDD,14,14A,FALSE,Elk Valley,FALSE,,Observation Well,229,10/20/1992,11/25/2024,42,47,47.788648,-97.539106,2696170.866,301663.6602,2696269.416,787633.9843,,1108.807143
14470,15005429AAA,15,15A,FALSE,Elk Valley,FALSE,,Observation Well,227,10/20/1992,10/14/2024,37,43,47.786827,-97.582068,2685642.803,300596.8275,2685739.229,786574.9863,,1114.32375
27063,15005429AAAD3,16,16A,FALSE,Elk Valley,TRUE,<15,Observation Well - Plugged,1,10/9/2001,10/9/2001,32,37,47.786366,-97.581399,2685813.518,300435.0231,2685909.843,786413.0334,,
27064,15005429AAAD4,16,16B,FALSE,Elk Valley,TRUE,<15,Observation Well - Plugged,3,11/15/2000,10/9/2001,21,26,47.786366,-97.581399,2685813.518,300435.0231,2685909.843,786413.0334,,
14472,15005513AAA,17,17A,TRUE,Elk Valley,FALSE,,Observation Well,227,10/20/1992,11/25/2024,35,40,47.815787,-97.624678,2674781.031,310759.1183,2674883.62,796746.7025,,1116.901429
14471,15005525AAA,18,18A,FALSE,Elk Valley,FALSE,,Observation Well,227,10/20/1992,11/25/2024,24,29,47.786664,-97.624416,2675242.033,300145.8505,2675336.824,786131.7106,,1112.41875
4379,15105407BBB,19,19A,FALSE,Elk Valley,FALSE,,Observation Well - Plugged,226,6/18/1991,7/20/2021,38,43,47.917964,-97.623524,2673672.2,348014.6377,2673802.205,834008.8324,,
4371,15105407BBB2,19,19B,FALSE,Elk Valley,FALSE,,Observation Well - Plugged,227,6/18/1991,7/20/2021,4,14,47.917942,-97.623525,2673672.254,348006.6092,2673802.254,834000.8024,,
12030,15105415CDD,20,20A,FALSE,Elk Valley,FALSE,,Observation Well,257,9/20/1989,11/25/2024,30,35,47.890111,-97.550085,2692056.269,338543.332,2692182.288,824522.1298,,1100.0075
4369,15105418AAA,21,21A,FALSE,Elk Valley,FALSE,,Observation Well - Plugged,144,6/18/1991,9/28/2010,43,48,47.902905,-97.603876,2678693.227,342706.0103,2678820.151,828695.56,,
127022,15105418AAA2,21,21B,FALSE,Elk Valley,FALSE,,Observation Well,100,11/2/2010,11/25/2024,44,49,47.90383,-97.604519,2678522.938,343037.2537,2678650.08,829026.9864,,1115.968571
12033,15105419CCC1,22,22A,FALSE,Elk Valley,FALSE,,Observation Well,260,6/28/1990,11/25/2024,30,35,47.875662,-97.622351,2674536.229,332605.6759,2674654.963,818596.6594,,1121.99875
28194,15105419CCC2,22,22B,FALSE,Niobrara Formation,TRUE,deeper than elk valley aquifer,Observation Well,174,11/21/2001,11/25/2024,235,240,47.875658,-97.622373,2674530.888,332604.0161,2674649.62,818595.0034,,1121.75
28195,15105419CCC3,22,22C,FALSE,Till,TRUE,deeper than elk valley aquifer,Observation Well,189,11/21/2001,11/25/2024,215,220,47.875658,-97.622373,2674530.888,332604.0161,2674649.62,818595.0034,,1122.16
28196,15105419CCC4,22,22D,FALSE,Till,TRUE,deeper than elk valley aquifer,Observation Well,189,11/21/2001,11/25/2024,115,120,47.875658,-97.622373,2674530.888,332604.0161,2674649.62,818595.0034,,1122.13
28197,15105419CCC5,22,22E,FALSE,Silt Sediments,TRUE,deeper than elk valley aquifer,Observation Well,173,11/20/2001,11/25/2024,60,65,47.875658,-97.622373,2674530.888,332604.0161,2674649.62,818595.0034,,1122.055714
12032,15105419DDD,23,23A,FALSE,Elk Valley,FALSE,,Observation Well,257,9/20/1989,11/25/2024,28,33,47.875675,-97.603991,2679038.569,332779.3073,2679158.147,818766.9718,,1120.7525
4366,15105420BBB,24,24A,TRUE,Elk Valley,FALSE,,Observation Well,242,6/18/1991,11/25/2024,56,61,47.888378,-97.60123,2679541.24,337435.1753,2679664.372,823423.2152,,1118.97625
12031,15105420DDD,25,25A,FALSE,Elk Valley,FALSE,,Observation Well,258,9/20/1989,11/25/2024,38,43,47.875628,-97.582586,2684288.426,332960.4346,2684408.973,818944.1985,,1117.43625
4353,15105421BBB,26,26A,FALSE,Elk Valley,FALSE,,Observation Well - Plugged,143,6/18/1991,9/28/2010,38,43,47.888242,-97.579861,2684782.207,337583.6665,2684906.308,823567.8043,,
127021,15105421BBB2,26,26B,FALSE,Elk Valley,FALSE,,Observation Well,100,11/2/2010,11/25/2024,38,43,47.889008,-97.581075,2684473.978,337851.5877,2684598.23,823836.0011,,1111.772857
4352,15105421DDD1,27,27A,FALSE,Elk Valley,FALSE,,Observation Well,240,6/18/1991,11/25/2024,28,33,47.875558,-97.560854,2689618.748,333137.7003,2689740.274,819117.4733,,1099.9325
12028,15105423AAA1,28,28A,TRUE,Elk Valley,TRUE,water levels very low,Observation Well,255,9/20/1989,10/15/2024,8,13,47.888312,-97.517679,2700026.246,338193.8042,2700153.304,824166.4576,,1060.731667
12029,15105423CBB,29,29A,FALSE,Elk Valley,FALSE,,Observation Well - PRESENS,46034,9/20/1989,1/14/2025,43,48,47.88105,-97.536712,2695461.954,335366.5602,2695586.108,821342.2489,,1094.636767
4347,15105425BBB1,30,30A,FALSE,Elk Valley,TRUE,water levels very low,Observation Well,242,6/18/1991,11/25/2024,35,40,47.873879,-97.515072,2700869.451,332957.8275,2700992.623,818928.9911,,1079.585
4270,15105425CCC,31,31A,FALSE,Elk Valley,FALSE,,Observation Well,242,6/18/1991,11/25/2024,34,39,47.861149,-97.515111,2701039.871,328317.4424,2701159.502,814287.7528,,1095.17875
12027,15105426BAB,32,32A,FALSE,Elk Valley,FALSE,,Observation Well,259,9/20/1989,11/25/2024,38,43,47.873791,-97.531311,2696888.354,332771.7108,2697010.754,818745.8965,,1095.8025
4246,15105428CDA,33,33A,FALSE,Elk Valley,FALSE,,Observation Well,228,7/9/1991,11/25/2024,38,48,47.862952,-97.571709,2687131.626,328441.2778,2687249.216,814422.1955,,1116.195
13235,15105428CDA2,33,33B,FALSE,Elk Valley,FALSE,,Observation Well,229,7/9/1991,11/25/2024,15,25,47.862952,-97.571709,2687131.626,328441.2778,2687249.216,814422.1955,,1116.15
4195,15105428DCC,34,34A,FALSE,Elk Valley,FALSE,,Observation Well - PRESENS,12807,6/18/1991,1/14/2025,45,50,47.860277,-97.570308,2687512.399,327479.3082,2687629.322,813459.7912,,1113.395033
12865,15105428DCC2,34,34B,FALSE,Elk Valley,FALSE,,Observation Well,243,7/9/1991,11/25/2024,18,28,47.860276,-97.570268,2687522.225,327479.3173,2687639.15,813459.7928,,1113.361429
12077,15105429DDD,35,35A,FALSE,Elk Valley,FALSE,,Observation Well,229,6/21/1991,10/15/2024,45,50,47.861144,-97.582462,2684518.997,327682.0737,2684635.614,813664.8412,,1117.675714
13047,15105431BBB1,36,36A,FALSE,Elk Valley,FALSE,,Observation Well,240,6/18/1991,11/25/2024,28,33,47.859372,-97.622227,2674788.689,326668.8863,2674903.064,812658.7589,,1118.96375
6056,15105433DCC,37,37A,FALSE,Elk Valley,FALSE,,Observation Well - Plugged,193,9/9/1985,9/29/2010,68,73,47.846596,-97.56903,2688015.831,322504.471,2688129.076,808483.8267,,
13441,15105433DCC2,37,37B,FALSE,Elk Valley,TRUE,<15,Observation Well,1,7/24/1997,7/24/1997,0,0,47.845852,-97.568468,2688164.058,322238.5328,2688277.125,808217.7374,,
127020,15105433DCC3,37,37C,FALSE,Elk Valley,FALSE,,Observation Well,100,11/2/2010,11/25/2024,54,59,47.84585,-97.568492,2688158.197,322237.5795,2688271.262,808216.7884,,1114.375714
31468,15105435CCDA,38,38A,FALSE,Elk Valley,TRUE,<15,Irrigation Well,3,10/20/2004,11/3/2004,32,44,47.847086,-97.534781,2696412.472,323004.9918,2696527.337,808978.0475,,
31496,15105435CCDA1,38,38B,FALSE,Elk Valley,TRUE,<15,Observation Well - Plugged,3,10/20/2004,11/3/2004,37,42,47.847063,-97.533354,2696762.925,323010.1022,2696877.846,808982.891,,
31497,15105435CCDA2,38,38C,FALSE,Elk Valley,TRUE,<15,Observation Well - Plugged,4,10/20/2004,11/3/2004,37,42,47.847063,-97.533354,2696762.925,323010.1022,2696877.846,808982.891,,
31498,15105435CCDD1,39,39A,FALSE,Elk Valley,TRUE,<15,Observation Well - Plugged,3,10/20/2004,11/3/2004,37,42,47.846157,-97.533354,2696775.656,322679.8679,2696890.327,808652.5983,,
31500,15105435CCDD2,39,39B,FALSE,Elk Valley,TRUE,<15,Observation Well - Plugged,4,10/20/2004,11/3/2004,36,41,47.846157,-97.533354,2696775.656,322679.8679,2696890.327,808652.5983,,
31499,15105435CCDD3,39,39C,FALSE,Elk Valley,FALSE,,Observation Well,145,10/20/2004,11/25/2024,38,43,47.84578,-97.534781,2696430.815,322528.9584,2696545.32,808501.9299,,1093.782857
12986,15105435DCC,40,40A,FALSE,Elk Valley,FALSE,,Observation Well - PRESENS,12696,6/18/1991,1/12/2025,35,40,47.846593,-97.525901,2698598.219,322909.3708,2698713.334,808880.7411,,1096.690729
12862,15105435DCC2,40,40B,FALSE,Elk Valley,FALSE,,Observation Well,246,6/18/1991,11/25/2024,9,19,47.846593,-97.525901,2698598.219,322909.3708,2698713.334,808880.7411,,1097.288571
12990,15105435DDC,41,41A,FALSE,Elk Valley,FALSE,,Observation Well,246,6/18/1991,11/25/2024,43,53,47.846584,-97.520498,2699924.037,322957.3691,2700039.384,808927.7303,,1097.197143
12989,15105435DDC2,41,41B,FALSE,Elk Valley,FALSE,,Observation Well,244,6/18/1991,11/25/2024,6,16,47.846584,-97.520498,2699924.037,322957.3691,2700039.384,808927.7303,,1097.181429
12988,15105436CCC,42,42A,FALSE,Elk Valley,FALSE,,Observation Well,244,6/18/1991,11/25/2024,45,50,47.846572,-97.515104,2701247.685,323004.2813,2701363.265,808973.633,,1096.902857
12987,15105436CCC2,42,42B,TRUE,Elk Valley,FALSE,,Observation Well,245,6/18/1991,11/25/2024,7,17,47.846572,-97.515104,2701247.685,323004.2813,2701363.265,808973.633,,1096.397143
32458,15105501BCC1,43,43A,FALSE,Elk Valley,TRUE,<15,Observation Well - Plugged,11,10/12/2006,9/12/2007,93,103,47.926441,-97.643874,2668571.008,350918.9538,2668702.257,836917.4263,,
32459,15105501BCC2,43,43B,FALSE,Elk Valley,TRUE,<15,Observation Well - Plugged,10,10/13/2006,9/12/2007,58,63,47.926441,-97.643874,2668571.008,350918.9538,2668702.257,836917.4263,,
32460,15105501BCC3,43,43C,FALSE,Elk Valley,TRUE,<15,Observation Well - Plugged,11,10/12/2006,9/12/2007,75,80,47.926441,-97.643874,2668571.008,350918.9538,2668702.257,836917.4263,,
32461,15105501BCC4,43,43D,FALSE,Elk Valley,FALSE,,Observation Well,137,10/12/2006,11/25/2024,54,59,47.925899,-97.644528,2668418.11,350715.4382,2668549.182,836713.987,,1109.908571
32469,15105501BCCA,44,44A,FALSE,Elk Valley,TRUE,<15,Observation Well,4,10/19/2006,10/25/2006,0,0,47.926895,-97.6432,2668729.994,351090.5747,2668861.396,837088.9609,,
32462,15105501BCDC1,45,45A,FALSE,Elk Valley,TRUE,<15,Irrigation Well,8,10/13/2006,11/7/2006,0,0,47.925723,-97.642403,2668941.119,350670.6069,2669072.251,836668.763,,
32463,15105501BCDC2,45,45B,FALSE,Elk Valley,TRUE,<15,Irrigation Well,8,10/13/2006,11/7/2006,0,0,47.925724,-97.64253,2668909.991,350669.8161,2669041.116,836667.9949,,
32468,15105501BCDCB,46,46A,FALSE,Elk Valley,TRUE,<15,Observation Well,8,10/13/2006,10/25/2006,0,0,47.926214,-97.642189,2668986.903,350851.5329,2669118.176,836849.6875,,
27048,15105503BBB2,47,47A,FALSE,Elk Valley,TRUE,<15,Observation Well - Plugged,3,11/15/2000,10/9/2001,9.33,17.33,47.932028,-97.687003,2657929.923,352566.3859,2658060.465,838572.9206,,
27049,15105503BBB3,47,47B,FALSE,Elk Valley,TRUE,<15,Observation Well - Plugged,3,11/15/2000,10/9/2001,32.75,37.25,47.932028,-97.687003,2657929.923,352566.3859,2658060.465,838572.9206,,
27050,15105503BBB4,47,47C,FALSE,Elk Valley,TRUE,<15,Observation Well - Plugged,3,11/15/2000,10/9/2001,18,23,47.932028,-97.687003,2657929.923,352566.3859,2658060.465,838572.9206,,
13208,15105504AAA,48,48A,TRUE,Elk Valley,FALSE,,Observation Well,238,6/18/1991,10/15/2024,18,23,47.932848,-97.688507,2657550.557,352851.8354,2657681.238,838858.6964,,1122.634286
13209,15105509AAA1,49,49A,FALSE,Elk Valley,FALSE,,Observation Well,248,6/18/1991,11/25/2024,18,23,47.917613,-97.689574,2657491.982,347288.7078,2657618.626,833294.6223,,1124.78
27051,15105511DCD2,50,50A,FALSE,Elk Valley,TRUE,<15,Observation Well - Plugged,3,11/15/2000,10/8/2001,6.25,14.5,47.904689,-97.651908,2666896.136,342916.9517,2667021.216,828915.2616,,
27052,15105511DCD3,50,50B,FALSE,Elk Valley,TRUE,<15,Observation Well - Plugged,3,11/15/2000,10/8/2001,39,44,47.904689,-97.651908,2666896.136,342916.9517,2667021.216,828915.2616,,
27053,15105511DCD4,50,50C,FALSE,Elk Valley,TRUE,<15,Observation Well - Plugged,3,11/15/2000,10/8/2001,11.5,29.5,47.904689,-97.651908,2666896.136,342916.9517,2667021.216,828915.2616,,
131323,15105512AA,51,51A,FALSE,Elk Valley,FALSE,,Observation Well - PRESENS,11996,8/17/2021,1/14/2025,40,45,47.917747,-97.624275,2673491.133,347928.6605,2673621.044,833922.9743,,1106.358829
6058,15105513AAA,52,52A,FALSE,Elk Valley,FALSE,,Observation Well - Plugged,232,9/1/1965,7/13/2005,48,51,47.902792,-97.624879,2673546.798,342471.7959,2673672.677,828465.1298,1114.202,
31828,15105513AAA2,52,52B,FALSE,Elk Valley,FALSE,,Observation Well,144,8/2/2005,11/25/2024,43,48,47.902486,-97.624188,2673720.336,342366.5824,2673846.167,828359.77,,1117.442857
13210,15105515AAA,53,53A,FALSE,Elk Valley,FALSE,,Observation Well,248,6/18/1991,11/25/2024,35,40,47.902982,-97.668154,2662937.085,342147.771,2663060.931,828148.8456,,1125.345
27054,15105523AAA2,54,54A,FALSE,Elk Valley,TRUE,<15,Observation Well - Plugged,2,11/15/2000,10/9/2001,6,14,47.888293,-97.646548,2668431.491,336988.9611,2668552.475,822985.1555,,
27055,15105523AAA3,54,54B,FALSE,Elk Valley,TRUE,<15,Observation Well - Plugged,2,11/15/2000,10/9/2001,53,58,47.888293,-97.646548,2668431.491,336988.9611,2668552.475,822985.1555,,
27056,15105523AAA4,54,54C,FALSE,Elk Valley,TRUE,<15,Observation Well - Plugged,2,11/15/2000,10/9/2001,14,19,47.888293,-97.646548,2668431.491,336988.9611,2668552.475,822985.1555,,
13211,15105523BBB,55,55A,FALSE,Elk Valley,FALSE,,Observation Well,256,6/18/1991,11/25/2024,35,40,47.888399,-97.665439,2663798.363,336856.4409,2663918.493,822856.0066,,1124.2825
28198,15105523BBB2,55,55B,FALSE,Carlisle Formation,TRUE,deeper than elk valley aquifer,Observation Well,174,11/21/2001,11/25/2024,205,215,47.888399,-97.665439,2663798.363,336856.4409,2663918.493,822856.0066,,1118.957143
28199,15105523BBB3,55,55C,FALSE,Till,TRUE,deeper than elk valley aquifer,Observation Well,178,11/21/2001,11/25/2024,60,70,47.888399,-97.665439,2663798.363,336856.4409,2663918.493,822856.0066,,1124.574286
28200,15105523BBB4,55,55D,FALSE,Silt Sediments,TRUE,deeper than elk valley aquifer,Observation Well,174,11/21/2001,11/25/2024,48,53,47.888399,-97.665439,2663798.363,336856.4409,2663918.493,822856.0066,,1124.497143
13212,15105523CCC,56,56A,FALSE,Elk Valley,FALSE,,Observation Well,238,6/18/1991,10/15/2024,23,28,47.875787,-97.665522,2663947.343,332258.3432,2664064.14,818257.0588,,1122.285
12034,15105524AAA,57,57A,FALSE,Elk Valley,FALSE,,Observation Well,259,9/20/1989,11/25/2024,28,33,47.888309,-97.624948,2673727.119,337191.8898,2673849.12,823184.2119,,1121.57875
13126,15105524ACCC,58,58A,FALSE,Elk Valley,TRUE,<15,Irrigation Well,1,10/1/2002,10/1/2002,0,0,47.884135,-97.634611,2671414.623,335582.0409,2671535.057,821575.8099,,
13213,15105524CCC1,59,59A,TRUE,Elk Valley,FALSE,,Observation Well,240,6/18/1991,11/25/2024,45,50,47.875698,-97.643859,2669261.171,332422.3129,2669378.933,818417.1614,,1122.402857
17843,15205429CCC,60,60A,FALSE,Elk Valley,TRUE,"screen is unknown, short data",Observation Well - Destroyed,19,9/3/1965,10/1/1969,0,20,47.948107,-97.601059,2678762.996,359208.6946,2678902.245,845201.127,1107.39,
6083,15205431BBB,61,61A,FALSE,Elk Valley,FALSE,,Observation Well - Recorder,10171,9/1/1965,11/25/2024,48,58,47.946327,-97.622262,2673594.817,358364.9774,2673732.476,844361.0965,1101.813333,1100.47625
32432,15205502CBC,62,62A,FALSE,Elk Valley,TRUE,water levels very low,Observation Well,125,9/14/2006,11/26/2024,46,51,48.009099,-97.665957,2662051.076,380849.917,2662202.986,866858.9742,,1102.143333
