i,j,grid_id,row,col,__key__,rvS,rvB,rvC,reach
75,19,13883,76,20,"(75, 19)",1132.591821,1131.55469,4202.481154,1
75,20,13884,76,21,"(75, 20)",1130.342181,1129.30505,2701.482861,1
76,18,14059,77,19,"(76, 18)",1134.769061,1133.73193,3678.385383,1
76,19,14060,77,20,"(76, 19)",1132.591821,1131.55469,15944.78384,1
76,20,14061,77,21,"(76, 20)",1129.748801,1128.71167,1465.669379,1
76,21,14062,77,22,"(76, 21)",1129.014791,1127.97766,4615.71756,1
76,22,14063,77,23,"(76, 22)",1131.069721,1130.03259,2844.110708,1
77,17,14235,78,18,"(77, 17)",1135.968161,1134.93103,814.8878351,1
77,18,14236,78,19,"(77, 18)",1135.039571,1134.00244,2357.979487,1
77,22,14240,78,23,"(77, 22)",1127.942281,1126.90515,7213.809308,1
78,17,14412,79,18,"(78, 17)",1137.827781,1136.79065,1321.778249,1
78,22,14417,79,23,"(78, 22)",1128.456081,1127.41895,2796.112759,1
78,23,14418,79,24,"(78, 23)",1125.975241,1124.93811,6012.753583,1
78,24,14419,79,25,"(78, 24)",1125.975241,1125.41494,124.9181382,1
79,14,14586,80,15,"(79, 14)",1144.999411,1143.96228,308.4585476,1
79,15,14587,80,16,"(79, 15)",1140.465351,1139.42822,2066.982922,1
79,16,14588,80,17,"(79, 16)",1139.220481,1138.18335,607.5010236,1
79,24,14596,80,25,"(79, 24)",1126.927271,1125.89014,521.3737644,1
79,25,14597,80,26,"(79, 25)",1126.360621,1125.32349,181.7401376,1
80,11,14760,81,12,"(80, 11)",1152.292501,1151.25537,276.0583101,1
80,12,14761,81,13,"(80, 12)",1149.421771,1148.38464,276.0474019,1
80,13,14762,81,14,"(80, 13)",1147.413721,1146.37659,249.9664286,1
80,14,14763,81,15,"(80, 14)",1144.999411,1143.96228,576.9116991,1
80,15,14764,81,16,"(80, 15)",1142.935811,1141.89868,327.4147622,1
80,25,14774,81,26,"(80, 25)",1126.360621,1125.32349,225.335068,1
80,26,14775,81,27,"(80, 26)",1125.628191,1124.59106,670.8264632,1
80,27,14776,81,28,"(80, 27)",1122.980371,1121.94324,587.2266351,1
81,11,14937,82,12,"(81, 11)",1151.632101,1150.59497,206.0408301,1
81,26,14952,82,27,"(81, 26)",1123.682271,1122.64514,180.0009173,1
81,27,14953,82,28,"(81, 27)",1122.980371,1121.94324,580.8607662,1
82,26,15129,83,27,"(82, 26)",1123.682271,1122.64514,387.9304319,1
82,27,15130,83,28,"(82, 27)",1123.076441,1122.03931,438.7679837,1
82,28,15131,83,29,"(82, 28)",1122.622951,1121.58582,714.6374794,1
83,27,15307,84,28,"(83, 27)",1121.427271,1120.39014,394.6042555,1
84,27,15484,85,28,"(84, 27)",1121.456201,1120.41907,1094.772358,1
84,28,15485,85,29,"(84, 28)",1118.554831,1117.5177,176.6057547,1
85,27,15661,86,28,"(85, 27)",1120.422631,1119.3855,44.27137601,1
85,28,15662,86,29,"(85, 28)",1118.750751,1117.71362,432.0928576,1
86,28,15839,87,29,"(86, 28)",1118.750751,1117.71362,402.4420765,1
86,29,15840,87,30,"(86, 29)",1118.820821,1117.78369,207.1835546,1
86,30,15841,87,31,"(86, 30)",1117.871851,1116.83472,440.8629067,1
87,29,16017,88,30,"(87, 29)",1118.019431,1116.9823,322.6978453,1
87,30,16018,88,31,"(87, 30)",1116.535421,1115.49829,176.0356021,1
88,29,16194,89,30,"(88, 29)",1127.487331,1126.4502,188.8006198,1
88,30,16195,89,31,"(88, 30)",1117.728661,1116.69153,142.8969107,1
89,29,16371,90,30,"(89, 29)",1127.56,1124.66,344.1948773,1
89,30,16372,90,31,"(89, 30)",1117.005641,1115.96851,67.59894222,1
90,30,16549,91,31,"(90, 30)",1123.369,1120.469,74.56170499,1
90,31,16550,91,32,"(90, 31)",1116.284081,1115.24695,378.5176596,1
91,30,16726,92,31,"(91, 30)",1115.211691,1114.71316,372.2821848,1
91,31,16727,92,32,"(91, 31)",1114.927141,1113.89001,105.2904086,1
91,32,16728,92,33,"(91, 32)",1114.927141,1114.63284,260.4240079,1
85,18,15652,86,19,"(85, 18)",1136.357,1133.457,15.17582461,1
86,15,15826,87,16,"(86, 15)",1133.224871,1132.18774,101.942649,1
86,16,15827,87,17,"(86, 16)",1133.224871,1132.18774,18.07917335,1
86,17,15828,87,18,"(86, 17)",1131.644191,1130.60706,12.16229647,1
86,18,15829,87,19,"(86, 18)",1136.151021,1135.11389,3.695609426,1
86,19,15830,87,20,"(86, 19)",1134.128,1131.228,59.32655643,1
86,20,15831,87,21,"(86, 20)",1129.893581,1128.85645,191.7546226,1
86,21,15832,87,22,"(86, 21)",1129.090841,1128.05371,705.2801944,1
86,22,15833,87,23,"(86, 22)",1129.090841,1128.05371,4192.286843,1
87,15,16003,88,16,"(87, 15)",1135.195091,1134.15796,275.5701678,1
87,22,16010,88,23,"(87, 22)",1126.509911,1125.47278,2252.591896,1
88,14,16179,89,15,"(88, 14)",1136.527851,1135.49072,39.71733988,1
88,15,16180,89,16,"(88, 15)",1136.527851,1135.49072,546.8040398,1
88,22,16187,89,23,"(88, 22)",1126.509911,1125.47278,622.1287034,1
88,23,16188,89,24,"(88, 23)",1130.904,1128.004,904.3155341,1
88,24,16189,89,25,"(88, 24)",1125.280541,1124.24341,2341.499469,1
88,25,16190,89,26,"(88, 25)",1124.902001,1123.86487,2017.138769,1
89,13,16355,90,14,"(89, 13)",1138.116961,1137.07983,346.7045235,1
89,14,16356,90,15,"(89, 14)",1136.956081,1135.91895,449.046081,1
89,24,16366,90,25,"(89, 24)",1123.198631,1122.1615,3623.177654,1
89,25,16367,90,26,"(89, 25)",1124.865,1121.965,11951.19123,1
89,26,16368,90,27,"(89, 26)",1121.181911,1120.14478,16751.36455,1
90,12,16531,91,13,"(90, 12)",1138.116961,1137.07983,2246.21333,1
90,13,16532,91,14,"(90, 13)",1138.116961,1137.07983,535.9223463,1
90,26,16545,91,27,"(90, 26)",1120.165301,1119.12817,5152.683269,1
90,27,16546,91,28,"(90, 27)",1119.243061,1118.20593,2453.33809,1
91,27,16723,92,28,"(91, 27)",1128.825,1125.925,675.5532039,1
91,28,16724,92,29,"(91, 28)",1117.647971,1116.61084,1582.880758,1
91,29,16725,92,30,"(91, 29)",1116.330711,1115.29358,253.0267351,1
90,30,16549,91,31,"(90, 30)",1123.369,1120.469,74.56170499,1
90,31,16550,91,32,"(90, 31)",1116.284081,1115.24695,378.5176596,1
91,29,16725,92,30,"(91, 29)",1116.330711,1115.29358,253.0267351,1
91,30,16726,92,31,"(91, 30)",1115.211691,1114.71316,372.2821848,1
91,31,16727,92,32,"(91, 31)",1114.927141,1113.89001,105.2904086,1
91,32,16728,92,33,"(91, 32)",1114.927141,1114.63284,260.4240079,1
92,31,16904,93,32,"(92, 31)",1114.980001,1113.94287,729.8101845,1
92,32,16905,93,33,"(92, 32)",1115.458391,1114.42126,385.1300317,1
93,31,17081,94,32,"(93, 31)",1113.499041,1112.46191,924.3305026,1
93,32,17082,94,33,"(93, 32)",1113.239401,1112.20227,479.9022232,1
94,32,17259,95,33,"(94, 32)",1112.226221,1111.18909,13560.02483,1
95,33,17437,96,34,"(95, 33)",1112.088521,1111.05139,9975.864006,1
96,31,17612,97,32,"(96, 31)",1111.828761,1110.79163,3902.171945,1
96,32,17613,97,33,"(96, 32)",1111.828761,1110.79163,23351.47644,1
96,33,17614,97,34,"(96, 33)",1112.088521,1111.05139,13522.62508,1
97,31,17789,98,32,"(97, 31)",1110.567161,1109.53003,1991.472151,1
97,32,17790,98,33,"(97, 32)",1110.567161,1109.53003,4222.212151,1
98,31,17966,99,32,"(98, 31)",1109.924951,1108.88782,2338.714557,1
98,32,17967,99,33,"(98, 32)",1108.557521,1107.52039,1337.829271,1
99,31,18143,100,32,"(99, 31)",1109.924951,1108.88782,2418.357214,1
99,32,18144,100,33,"(99, 32)",1108.557521,1107.52039,1258.555293,1
99,33,18145,100,34,"(99, 33)",1108.557521,1107.52039,2496.50932,1
100,32,18321,101,33,"(100, 32)",1108.253801,1107.21667,4378.17462,1
100,33,18322,101,34,"(100, 33)",1125.821921,1124.78479,2336.120957,1
101,33,18499,102,34,"(101, 33)",1108.311301,1107.27417,4465.025324,1
102,33,18676,103,34,"(102, 33)",1107.138811,1106.10168,1474.019701,1
103,33,18853,104,34,"(103, 33)",1126.191671,1125.15454,3826.771553,1
104,32,19029,105,33,"(104, 32)",1114.686181,1113.64905,3253.295776,1
104,33,19030,105,34,"(104, 33)",1106.512111,1105.47498,1044.302048,1
105,32,19206,106,33,"(105, 32)",1106.451071,1105.46328,6533.906254,1
105,33,19207,106,34,"(105, 33)",1105.167261,1104.13013,8398.336874,1
106,32,19383,107,33,"(106, 32)",1105.620261,1104.58313,9555.338813,1
106,33,19384,107,34,"(106, 33)",1104.853541,1103.81641,1065.865827,1
106,34,19385,107,35,"(106, 34)",1113.352,1110.452,335.8020081,1
106,35,19386,107,36,"(106, 35)",1107.568621,1106.53149,1236.854628,1
107,32,19560,108,33,"(107, 32)",1111.502831,1110.4657,668.2574859,1
107,33,19561,108,34,"(107, 33)",1104.853541,1103.81641,421.1458349,1
107,34,19562,108,35,"(107, 34)",1104.081081,1103.04395,57.19010248,1
107,35,19563,108,36,"(107, 35)",1102.895041,1101.85791,884.9807964,1
107,36,19564,108,37,"(107, 36)",1098.626491,1097.58936,568.7490303,1
107,37,19565,108,38,"(107, 37)",1113.954,1111.054,426.6220239,1
108,37,19742,109,38,"(108, 37)",1097.188621,1096.15149,10697.35654,1
109,37,19919,110,38,"(109, 37)",1096.199241,1095.16211,51389.87338,1
109,38,19920,110,39,"(109, 38)",1096.199241,1095.16211,22421.95453,1
109,39,19921,110,40,"(109, 39)",1098.214861,1097.17773,30905.93165,1
109,40,19922,110,41,"(109, 40)",1111.982,1109.082,875.7737621,1
110,40,20099,111,41,"(110, 40)",1098.258321,1097.22119,5888.502846,1
111,40,20276,112,41,"(111, 40)",1124.807271,1123.77014,4309.275337,1
111,41,20277,112,42,"(111, 41)",1116.687641,1115.65051,2220.126002,1
111,42,20278,112,43,"(111, 42)",1094.900901,1093.86377,1254.371764,1
111,43,20279,112,44,"(111, 43)",1098.213,1095.313,3147.233399,1
112,43,20456,113,44,"(112, 43)",1097.153101,1096.11597,4364.937825,1
113,43,20633,114,44,"(113, 43)",1094.043481,1093.00635,3027.98712,1
114,41,20808,115,42,"(114, 41)",1104.969,1102.069,1149.177917,1
114,42,20809,115,43,"(114, 42)",1103.052,1100.152,2212.713654,1
114,43,20810,115,44,"(114, 43)",1090.233541,1089.19641,4976.583146,1
115,41,20985,116,42,"(115, 41)",1104.112,1101.212,6073.490337,1
115,42,20986,116,43,"(115, 42)",1123.982441,1122.94531,860.255522,1
116,42,21163,117,43,"(116, 42)",1086.449241,1085.41211,11441.31854,1
116,43,21164,117,44,"(116, 43)",1082.988301,1081.95117,1440.292363,1
116,44,21165,117,45,"(116, 44)",1090.492,1087.592,4560.833285,1
116,45,21166,117,46,"(116, 45)",1090.492,1087.592,4515.253523,1
116,46,21167,117,47,"(116, 46)",1083.790301,1082.75317,2551.087228,1
117,42,21340,118,43,"(117, 42)",1099.249,1096.349,1900.838025,1
117,43,21341,118,44,"(117, 43)",1097.159,1094.259,834.9867759,1
117,46,21344,118,47,"(117, 46)",1088.599871,1087.56274,381.5001872,1
117,47,21345,118,48,"(117, 47)",1085.474261,1084.43713,1173.088512,1
117,48,21346,118,49,"(117, 48)",1088.54,1085.64,217.4841879,1
118,48,21523,119,49,"(118, 48)",1085.985741,1084.94861,92.16363384,1
119,48,21700,120,49,"(119, 48)",1104.877831,1103.8407,21.57146187,1
119,49,21701,120,50,"(119, 49)",1083.994,1081.094,623.3801378,1
136,13,24674,137,14,"(136, 13)",1126.797751,1125.76062,14.21567697,1
137,13,24851,138,14,"(137, 13)",1124.016501,1122.97937,55.15475069,1
137,14,24852,138,15,"(137, 14)",1125.098291,1124.06116,43.32875305,1
137,16,24854,138,17,"(137, 16)",1120.603901,1119.56677,142.3302153,1
137,17,24855,138,18,"(137, 17)",1120.603901,1119.56677,215.5227569,1
137,20,24858,138,21,"(137, 20)",1114.450461,1114.43179,10246.15483,1
137,21,24859,138,22,"(137, 21)",1115.313501,1114.27637,2579.170997,1
137,22,24860,138,23,"(137, 22)",1116.227071,1115.18994,5341.145759,1
137,23,24861,138,24,"(137, 23)",1113.289081,1112.83657,4087.531612,1
138,13,25028,139,14,"(138, 13)",1124.016501,1122.97937,10.72208355,1
138,15,25030,139,16,"(138, 15)",1120.245751,1119.20862,34.70203608,1
138,16,25031,139,17,"(138, 16)",1120.245751,1119.20862,250.3959917,1
138,17,25032,139,18,"(138, 17)",1120.603901,1119.56677,157.9448541,1
138,19,25034,139,20,"(138, 19)",1118.701,1115.801,3697.519328,1
138,20,25035,139,21,"(138, 20)",1117.886,1114.986,4172.189545,1
138,23,25038,139,24,"(138, 23)",1113.289081,1112.25195,5729.313472,1
138,24,25039,139,25,"(138, 24)",1113.430071,1112.39294,5474.479519,1
138,26,25041,139,27,"(138, 26)",1128.788471,1127.75134,1353.646998,1
139,17,25209,140,18,"(139, 17)",1119.766741,1118.72961,1069.304968,1
139,18,25210,140,19,"(139, 18)",1118.733421,1117.69629,1863.668019,1
139,19,25211,140,20,"(139, 19)",1127.802881,1126.76575,7528.614878,1
139,23,25215,140,24,"(139, 23)",1111.886741,1110.84961,10687.14378,1
139,24,25216,140,25,"(139, 24)",1115.38,1112.48,4175.741615,1
139,25,25217,140,26,"(139, 25)",1113.530051,1112.49292,1673.47199,1
139,26,25218,140,27,"(139, 26)",1106.904931,1105.8678,4872.17382,1
139,27,25219,140,28,"(139, 27)",1108.347921,1107.31079,3866.010478,1
139,28,25220,140,29,"(139, 28)",1115.336,1112.436,307.787318,1
140,18,25387,141,19,"(140, 18)",1128.778101,1127.74097,2702.173811,1
140,19,25388,141,20,"(140, 19)",1128.178491,1127.14136,828.3685008,1
140,26,25395,141,27,"(140, 26)",1108.974751,1107.93762,5538.574404,1
140,27,25396,141,28,"(140, 27)",1107.106711,1106.06958,2007.695331,1
140,28,25397,141,29,"(140, 28)",1114.925,1112.025,313.1256518,1
141,26,25572,142,27,"(141, 26)",1105.762111,1105.02786,1077.995113,1
141,27,25573,142,28,"(141, 27)",1105.762111,1104.72498,3404.31165,1
142,27,25750,143,28,"(142, 27)",1105.762111,1104.72498,1672.989129,1
