i,j,grid_id,row,col,__key__,rvS,rvB,rvC,reach
142,28,25751,143,29,"(142, 28)",1105.731341,1104.69421,850.3251197,1
143,27,25927,144,28,"(143, 27)",1106.796291,1105.75916,2589.483331,1
143,28,25928,144,29,"(143, 28)",1103.873561,1102.83643,872.8324596,1
143,29,25929,144,30,"(143, 29)",1102.774311,1101.73718,1671.116989,1
144,29,26106,145,30,"(144, 29)",1102.774311,1101.73718,3616.980781,1
144,30,26107,145,31,"(144, 30)",1101.277001,1100.23987,7237.429211,1
144,31,26108,145,32,"(144, 31)",1115.686421,1114.64929,2326.783046,1
144,32,26109,145,33,"(144, 32)",1101.055811,1100.01868,4112.555975,1
144,33,26110,145,34,"(144, 33)",1111.118,1108.218,806.6796023,1
145,29,26283,146,30,"(145, 29)",1113.365,1110.465,411.7866931,1
145,30,26284,146,31,"(145, 30)",1101.277001,1100.23987,134.6713363,1
145,31,26285,146,32,"(145, 31)",1107.05,1104.15,2455.467325,1
145,32,26286,146,33,"(145, 32)",1099.082421,1098.04529,985.4793627,1
145,33,26287,146,34,"(145, 33)",1094.176661,1093.13953,1967.288825,1
146,33,26464,147,34,"(146, 33)",1098.326,1095.426,1034.74807,1
146,34,26465,147,35,"(146, 34)",1093.216821,1092.17969,4248.785938,1
146,35,26466,147,36,"(146, 35)",1094.891501,1093.85437,821.9153458,1
147,34,26642,148,35,"(147, 34)",1101.862,1098.962,3847.290264,1
147,35,26643,148,36,"(147, 35)",1094.891501,1093.85437,8025.185993,1
147,36,26644,148,37,"(147, 36)",1095.130271,1094.09314,37224.46224,1
147,37,26645,148,38,"(147, 37)",1091.109881,1090.07275,40658.02807,1
148,37,26822,149,38,"(148, 37)",1088.611591,1087.57446,52618.05706,1
148,38,26823,149,39,"(148, 38)",1111.298,1108.398,12964.37578,1
149,37,26999,150,38,"(149, 37)",1095.992211,1094.95508,50253.7509,1
149,38,27000,150,39,"(149, 38)",1098.072771,1097.03564,25204.86181,1
149,42,27004,150,43,"(149, 42)",1085.435691,1084.39856,93932.34278,1
149,43,27005,150,44,"(149, 43)",1072.862811,1071.82568,78734.31647,1
149,44,27006,150,45,"(149, 44)",1089.891,1086.991,27943.7823,1
150,36,27175,151,37,"(150, 36)",1088.002951,1086.96582,21690.91777,1
150,37,27176,151,38,"(150, 37)",1088.002951,1086.96582,18624.43676,1
150,40,27179,151,41,"(150, 40)",1101.35,1098.45,26897.48286,1
150,41,27180,151,42,"(150, 41)",1075.576311,1074.53918,55952.55619,1
151,35,27351,152,36,"(151, 35)",1095.825,1092.925,2122.980352,1
151,36,27352,152,37,"(151, 36)",1088.280901,1087.24377,53384.05706,1
151,38,27354,152,39,"(151, 38)",1101.666,1098.766,4411.101164,1
151,40,27356,152,41,"(151, 40)",1075.576311,1075.4573,11708.43998,1
152,36,27529,153,37,"(152, 36)",1086.974141,1085.93701,893.5656871,1
152,37,27530,153,38,"(152, 37)",1084.901631,1083.8645,1500.438184,1
152,38,27531,153,39,"(152, 38)",1087.856,1084.956,6837.216995,1
152,39,27532,153,40,"(152, 39)",1083.366,1080.466,5105.81754,1
152,40,27533,153,41,"(152, 40)",1078.394431,1077.3573,11360.29371,1
153,36,27706,154,37,"(153, 36)",1084.901631,1083.8645,1907.407984,1
212,6,38119,213,7,"(212, 6)",1123.118801,1122.08167,45.42989082,2
212,7,38120,213,8,"(212, 7)",1119.697531,1118.6604,395.7271114,2
213,7,38297,214,8,"(213, 7)",1119.697531,1118.6604,632.9914041,2
213,8,38298,214,9,"(213, 8)",1119.697531,1118.6604,392.4340939,2
213,9,38299,214,10,"(213, 9)",1118.256611,1117.21948,110.0092783,2
213,10,38300,214,11,"(213, 10)",1119.093401,1118.05627,187.7859775,2
214,7,38474,215,8,"(214, 7)",1118.472071,1117.43494,711.5035474,2
214,8,38475,215,9,"(214, 8)",1118.472071,1117.43494,1718.161142,2
214,9,38476,215,10,"(214, 9)",1118.256611,1117.21948,264.6617223,2
214,10,38477,215,11,"(214, 10)",1118.141261,1117.10413,482.455939,2
215,10,38654,216,11,"(215, 10)",1117.367821,1116.33069,1241.591627,2
215,11,38655,216,12,"(215, 11)",1117.367821,1116.33069,351.6024649,2
216,10,38831,217,11,"(216, 10)",1116.996971,1115.95984,2102.153136,2
216,11,38832,217,12,"(216, 11)",1117.367821,1116.33069,935.7029173,2
217,9,39007,218,10,"(217, 9)",1115.896751,1114.85962,2730.806132,2
217,10,39008,218,11,"(217, 10)",1115.896751,1114.85962,6720.82302,2
217,11,39009,218,12,"(217, 11)",1115.508321,1114.47119,1703.946414,2
218,8,39183,219,9,"(218, 8)",1115.578881,1114.54175,1453.699539,2
218,9,39184,219,10,"(218, 9)",1116.834011,1115.79688,5817.294727,2
218,10,39185,219,11,"(218, 10)",1117.053611,1116.01648,2552.099429,2
219,8,39360,220,9,"(219, 8)",1115.578881,1114.54175,760.2120895,2
219,9,39361,220,10,"(219, 9)",1115.576921,1114.53979,2872.622354,2
219,10,39362,220,11,"(219, 10)",1116.068621,1115.03149,1109.407672,2
220,8,39537,221,9,"(220, 8)",1114.326561,1113.28943,1126.185793,2
220,9,39538,221,10,"(220, 9)",1114.792621,1113.75549,938.2626146,2
220,10,39539,221,11,"(220, 10)",1114.792621,1113.75549,3184.159091,2
221,7,39713,222,8,"(221, 7)",1112.496241,1111.45911,857.5047744,2
221,8,39714,222,9,"(221, 8)",1114.326561,1113.28943,791.2538237,2
221,9,39715,222,10,"(221, 9)",1114.836081,1113.79895,1069.000678,2
222,7,39890,223,8,"(222, 7)",1111.310691,1110.27356,606.2699146,2
222,8,39891,223,9,"(222, 8)",1114.027001,1112.98987,1114.383688,2
223,7,40067,224,8,"(223, 7)",1111.310691,1110.27356,402.9446894,2
223,8,40068,224,9,"(223, 8)",1113.935691,1112.89856,2129.950106,2
224,7,40244,225,8,"(224, 7)",1112.048481,1111.01135,503.2895961,2
224,8,40245,225,9,"(224, 8)",1112.131371,1111.09424,1509.149115,2
224,9,40246,225,10,"(224, 9)",1112.131371,1111.09424,457.0066598,2
225,7,40421,226,8,"(225, 7)",1112.048481,1111.01135,100.582407,2
225,8,40422,226,9,"(225, 8)",1113.734761,1112.69763,1495.860157,2
225,9,40423,226,10,"(225, 9)",1114.281511,1113.24438,1081.539548,2
226,8,40599,227,9,"(226, 8)",1111.566181,1110.52905,985.4098073,2
226,9,40600,227,10,"(226, 9)",1111.566181,1110.52905,2249.557901,2
227,8,40776,228,9,"(227, 8)",1110.278711,1109.24158,663.2924867,2
227,9,40777,228,10,"(227, 9)",1109.872701,1108.83557,598.3631294,2
227,10,40778,228,11,"(227, 10)",1109.664331,1108.6272,3692.214237,2
227,11,40779,228,12,"(227, 11)",1116.511981,1115.47485,217.8186222,2
228,8,40953,229,9,"(228, 8)",1110.278711,1109.24158,301.3409062,2
228,9,40954,229,10,"(228, 9)",1109.872701,1108.83557,508.7228042,2
228,10,40955,229,11,"(228, 10)",1109.664331,1108.6272,729.3426263,2
228,11,40956,229,12,"(228, 11)",1109.664331,1108.6272,1656.671792,2
228,12,40957,229,13,"(228, 12)",1113.857,1110.957,1503.423135,2
228,13,40958,229,14,"(228, 13)",1116.970601,1115.93347,1635.201599,2
229,11,41133,230,12,"(229, 11)",1109.877101,1108.89236,88.88457175,2
229,12,41134,230,13,"(229, 12)",1110.245501,1109.20837,122.8356595,2
229,13,41135,230,14,"(229, 13)",1108.878681,1107.84155,1517.434681,2
229,14,41136,230,15,"(229, 14)",1108.113551,1107.07642,2787.41651,2
230,14,41313,231,15,"(230, 14)",1108.113551,1107.07642,466.4169274,2
231,12,41488,232,13,"(231, 12)",1114.267721,1113.23059,283.6932853,2
231,13,41489,232,14,"(231, 13)",1112.851341,1111.81421,344.3283408,2
231,14,41490,232,15,"(231, 14)",1110.07183,1109.97183,266.2271248,2
232,12,41665,233,13,"(232, 12)",1108.408961,1107.89651,148.6234618,2
232,13,41666,233,14,"(232, 13)",1108.408961,1107.37183,1095.014231,2
233,12,41842,234,13,"(233, 12)",1108.715231,1107.6781,223.3505622,2
233,13,41843,234,14,"(233, 13)",1108.715231,1107.6781,474.4152591,2
234,12,42019,235,13,"(234, 12)",1115.946071,1114.90894,156.1439475,2
234,13,42020,235,14,"(234, 13)",1109.458641,1108.42151,629.067218,2
234,14,42021,235,15,"(234, 14)",1107.235251,1106.19812,2239.992714,2
234,15,42022,235,16,"(234, 15)",1111.034,1108.134,1297.394764,2
235,14,42198,236,15,"(235, 14)",1108.457171,1107.42004,1270.873145,2
236,14,42375,237,15,"(236, 14)",1108.039,1105.139,433.3613565,2
236,15,42376,237,16,"(236, 15)",1104.383691,1103.34656,1470.150215,2
237,14,42552,238,15,"(237, 14)",1104.708271,1103.67114,822.8101339,2
237,15,42553,238,16,"(237, 15)",1104.708271,1104.3627,407.1782925,2
238,14,42729,239,15,"(238, 14)",1105.217791,1104.18066,3417.600574,2
238,15,42730,239,16,"(238, 15)",1105.217791,1104.18066,475.2301953,2
239,13,42905,240,14,"(239, 13)",1103.641501,1102.60437,3611.486751,2
239,14,42906,240,15,"(239, 14)",1103.928851,1102.89172,2799.410381,2
196,62,35343,197,63,"(196, 62)",1092.812,1089.912,1306.084623,3
196,63,35344,197,64,"(196, 63)",1084.212911,1083.17578,667.9902105,3
196,64,35345,197,65,"(196, 64)",1094.587791,1093.55066,74.07571371,3
197,61,35519,198,62,"(197, 61)",1092.266741,1091.22961,234.5661606,3
197,62,35520,198,63,"(197, 62)",1085.219871,1084.18274,794.1407979,3
197,64,35522,198,65,"(197, 64)",1091.421411,1090.38428,140.4874476,3
197,65,35523,198,66,"(197, 65)",1086.127,1083.227,13.87632568,3
198,59,35694,199,60,"(198, 59)",1091.419091,1090.38196,95.00200365,3
198,60,35695,199,61,"(198, 60)",1095.559,1092.659,42.8540879,3
198,61,35696,199,62,"(198, 61)",1092.43192,1092.33192,138.2837491,3
198,65,35700,199,66,"(198, 65)",1074.917261,1073.88013,54.12189048,3
199,57,35869,200,58,"(199, 57)",1097.136981,1096.09985,36.2300072,3
199,58,35870,200,59,"(199, 58)",1094.879421,1093.84229,165.1614115,3
199,59,35871,200,60,"(199, 59)",1091.423731,1090.3866,139.8233574,3
199,65,35877,200,66,"(199, 65)",1072.121361,1071.08423,21.19594202,3
199,66,35878,200,67,"(199, 66)",1087.092,1084.192,160.6851553,3
200,55,36044,201,56,"(200, 55)",1098.476091,1097.43896,152.7349568,3
200,56,36045,201,57,"(200, 56)",1098.476091,1097.43896,195.5104658,3
200,66,36055,201,67,"(200, 66)",1088.531511,1087.49438,236.9407609,3
200,67,36056,201,68,"(200, 67)",1069.110251,1068.07312,124.4307732,3
200,68,36057,201,69,"(200, 68)",1069.110251,1068.07312,247.8215609,3
200,69,36058,201,70,"(200, 69)",1075.587,1072.687,65.10446972,3
201,54,36220,202,55,"(201, 54)",1108.280541,1107.24341,338.0421792,3
201,55,36221,202,56,"(201, 55)",1100.871111,1099.83398,211.4059654,3
202,54,36397,203,55,"(202, 54)",1102.897121,1102.62637,172.9115408,3
203,53,36573,204,54,"(203, 53)",1111.696551,1110.65942,36.47112718,3
203,54,36574,204,55,"(203, 54)",1103.732691,1103.72463,41.10896491,3
204,51,36748,205,52,"(204, 51)",1112.134181,1111.09705,231.7526721,3
204,52,36749,205,53,"(204, 52)",1109.554101,1108.51697,283.4210618,3
204,53,36750,205,54,"(204, 53)",1109.554101,1108.51697,42.13384079,3
205,49,36923,206,50,"(205, 49)",1112.189351,1111.15222,68.32551835,3
205,50,36924,206,51,"(205, 50)",1112.189351,1111.15222,32.77452452,3
205,51,36925,206,52,"(205, 51)",1113.002101,1111.96497,298.3903513,3
206,48,37099,207,49,"(206, 48)",1114.808001,1113.77087,52.95690574,3
206,49,37100,207,50,"(206, 49)",1114.808001,1113.77087,16.06003338,3
207,48,37276,208,49,"(207, 48)",1114.866351,1113.82922,48.36719214,3
208,48,37453,209,49,"(208, 48)",1114.158711,1113.12158,76.31196781,3
209,48,37630,210,49,"(209, 48)",1113.937521,1112.90039,34.66586292,3
210,48,37807,211,49,"(210, 48)",1113.937521,1112.90039,76.34834222,3
211,47,37983,212,48,"(211, 47)",1114.398951,1113.36182,148.496775,3
211,48,37984,212,49,"(211, 48)",1113.989891,1112.95276,191.4208043,3
212,46,38159,213,47,"(212, 46)",1111.128191,1110.09106,276.9994166,3
213,45,38335,214,46,"(213, 45)",1112.111471,1111.07434,1348.936791,3
213,46,38336,214,47,"(213, 46)",1114.605,1111.705,198.7665648,3
214,45,38512,215,46,"(214, 45)",1112.311911,1111.27478,4654.937089,3
215,45,38689,216,46,"(215, 45)",1114.822531,1113.7854,1833.714755,3
216,44,38865,217,45,"(216, 44)",1115.402,1112.502,2593.300022,3
216,45,38866,217,46,"(216, 45)",1116.723171,1115.68604,2892.598351,3
217,44,39042,218,45,"(217, 44)",1111.411521,1110.37439,2684.522331,3
218,44,39219,219,45,"(218, 44)",1115.796291,1114.75916,5616.508431,3
219,44,39396,220,45,"(219, 44)",1114.736471,1113.69934,6533.370558,3
219,45,39397,220,46,"(219, 45)",1114.704851,1113.66772,4736.457952,3
220,37,39566,221,38,"(220, 37)",1116.993921,1115.95679,74.91420186,3
220,44,39573,221,45,"(220, 44)",1115.349511,1114.31238,4532.996964,3
220,45,39574,221,46,"(220, 45)",1114.704851,1113.66772,1383.830115,3
221,38,39744,222,39,"(221, 38)",1116.925071,1115.88794,197.0150576,3
221,39,39745,222,40,"(221, 39)",1116.308251,1115.27112,188.4394037,3
221,40,39746,222,41,"(221, 40)",1117.642481,1116.60535,116.0055423,3
221,43,39749,222,44,"(221, 43)",1115.900781,1114.86365,10700.66569,3
221,44,39750,222,45,"(221, 44)",1114.840111,1113.80298,7289.910157,3
221,45,39751,222,46,"(221, 45)",1115.349511,1114.31238,1665.933997,3
222,40,39923,223,41,"(222, 40)",1117.642481,1116.60535,463.5916959,3
222,41,39924,223,42,"(222, 41)",1116.238791,1115.20166,1368.950492,3
222,42,39925,223,43,"(222, 42)",1116.239891,1115.20276,5049.222521,3
222,43,39926,223,44,"(222, 43)",1116.239891,1115.20276,1279.019592,3
125,48,22762,126,49,"(125, 48)",1091.698,1088.798,50.15990173,4
128,49,23294,129,50,"(128, 49)",1094.446,1091.546,34.85577146,4
133,50,24180,134,51,"(133, 50)",1087.155291,1086.11816,772.2277694,4
