id,obsprefix,obstype,group,layer,row,col,k,i,j,idom,aquifer,well_depth,gwe_ft,sp,start_dt,end_dt,x_2265,y_2265,geometry
1,ssh_id:3448_k:0_i:79_j:16,ss_head,sshead_ww,1,80,17,0,79,16,1,ww,80.0,1461.8381896551725,1.0,12/31/1969,1/1/1970,2399467.983140538,323328.5181358643,POINT (2399467.983140538 323328.5181358643)
2,ssh_id:5386_k:0_i:108_j:43,ss_head,sshead_ww,1,109,44,0,108,43,1,ww,17.0,1465.155652173913,1.0,12/31/1969,1/1/1970,2417307.4820887716,303839.13416005106,POINT (2417307.4820887716 303839.13416005106)
3,ssh_id:3395_k:0_i:72_j:58,ss_head,sshead_ww,1,73,59,0,72,58,1,ww,80.0,1464.900785340314,1.0,12/31/1969,1/1/1970,2427224.418680529,328036.61806598643,POINT (2427224.418680529 328036.61806598643)
4,ssh_id:3438_k:0_i:76_j:42,ss_head,sshead_ww,1,77,43,0,76,42,1,ww,53.0,1463.9834782608698,1.0,12/31/1969,1/1/1970,2416796.0014585955,325029.24616392446,POINT (2416796.0014585955 325029.24616392446)
5,ssh_id:5390_k:0_i:109_j:27,ss_head,sshead_ww,1,110,28,0,109,27,1,ww,38.0,1454.3691666666666,1.0,12/31/1969,1/1/1970,2406807.4900666205,303608.18655913434,POINT (2406807.4900666205 303608.18655913434)
6,ssh_id:5382_k:0_i:100_j:35,ss_head,sshead_ww,1,101,36,0,100,35,1,ww,0.0,1464.68,1.0,12/31/1969,1/1/1970,2411982.251296781,309136.16009948,POINT (2411982.251296781 309136.16009948)
7,ssh_id:21410_k:0_i:109_j:58,ss_head,sshead_ww,1,110,59,0,109,58,1,ww,17.5,1460.1447826086958,1.0,12/31/1969,1/1/1970,2427484.576587135,303685.32203416293,POINT (2427484.576587135 303685.32203416293)
9,ssh_id:3414_k:0_i:76_j:82,ss_head,sshead_ww,1,77,83,0,76,82,1,ww,24.0,1466.081470588235,1.0,12/31/1969,1/1/1970,2442910.364665181,325396.3048451229,POINT (2442910.364665181 325396.3048451229)
10,ssh_id:3453_k:0_i:84_j:14,ss_head,sshead_ww,1,85,15,0,84,14,1,ww,47.0,1462.7362962962961,1.0,12/31/1969,1/1/1970,2398645.103357346,319630.4863841195,POINT (2398645.103357346 319630.4863841195)
11,ssh_id:3443_k:0_i:81_j:34,ss_head,sshead_ww,1,82,35,0,81,34,1,ww,16.0,1465.3458620689655,1.0,12/31/1969,1/1/1970,2411850.027311997,321931.9021120036,POINT (2411850.027311997 321931.9021120036)
12,ssh_id:3458_k:0_i:92_j:35,ss_head,sshead_ww,1,93,36,0,92,35,1,ww,26.0,1467.2186842105264,1.0,12/31/1969,1/1/1970,2412042.2618415947,314660.93616171443,POINT (2412042.2618415947 314660.93616171443)
13,ssh_id:3459_k:0_i:92_j:39,ss_head,sshead_ww,1,93,40,0,92,39,1,ww,51.0,1464.63,1.0,12/31/1969,1/1/1970,2414692.1354180444,314711.26661617064,POINT (2414692.1354180444 314711.26661617064)
14,ssh_id:3442_k:0_i:80_j:34,ss_head,sshead_ww,1,81,35,0,80,34,1,ww,14.0,1464.06975,1.0,12/31/1969,1/1/1970,2411830.0934621347,322603.5228213007,POINT (2411830.0934621347 322603.5228213007)
15,ssh_id:3460_k:0_i:92_j:43,ss_head,sshead_ww,1,93,44,0,92,43,1,ww,82.0,1465.6237037037035,1.0,12/31/1969,1/1/1970,2417351.998499013,314765.12491380057,POINT (2417351.998499013 314765.12491380057)
16,ssh_id:21218_k:1_i:61_j:81,ss_head,sshead_ww,2,62,82,1,61,81,1,ww,23.0,1478.8508695652174,1.0,12/31/1969,1/1/1970,2442388.8136099377,335367.90265788994,POINT (2442388.8136099377 335367.90265788994)
17,ssh_id:9360_k:2_i:124_j:103,ss_head,sshead_sw,3,125,104,2,124,103,1,sw,380.0,1370.7304000000001,1.0,12/31/1969,1/1/1970,2457150.067310499,293813.6427534092,POINT (2457150.067310499 293813.6427534092)
19,ssh_id:3415_k:2_i:76_j:82,ss_head,sshead_sw,3,77,83,2,76,82,1,sw,320.0,1452.284375,1.0,12/31/1969,1/1/1970,2443190.2504374925,325140.9846767722,POINT (2443190.2504374925 325140.9846767722)
20,ssh_id:3387_k:2_i:60_j:74,ss_head,sshead_sw,3,61,75,2,60,74,1,sw,240.0,1447.5242857142857,1.0,12/31/1969,1/1/1970,2437700.3130786894,336060.84135593957,POINT (2437700.3130786894 336060.84135593957)
21,ssh_id:3423_k:2_i:92_j:90,ss_head,sshead_sw,3,93,91,2,92,90,1,sw,270.0,1452.531,1.0,12/31/1969,1/1/1970,2448736.3990831906,314917.3146384615,POINT (2448736.3990831906 314917.3146384615)
22,ssh_id:9349_k:2_i:92_j:97,ss_head,sshead_sw,3,93,98,2,92,97,1,sw,320.0,1452.5011111111112,1.0,12/31/1969,1/1/1970,2453309.587441065,314816.5957329698,POINT (2453309.587441065 314816.5957329698)
23,ssh_id:3386_k:2_i:60_j:80,ss_head,sshead_sw,3,61,81,2,60,80,1,sw,340.0,1449.12,1.0,12/31/1969,1/1/1970,2442004.5406509177,335712.1992466654,POINT (2442004.5406509177 335712.1992466654)
24,ssh_id:3410_k:2_i:68_j:97,ss_head,sshead_sw,3,69,98,2,68,97,1,sw,220.0,1451.98125,1.0,12/31/1969,1/1/1970,2452830.5641014655,330553.9860900469,POINT (2452830.5641014655 330553.9860900469)
25,ssh_id:3406_k:2_i:68_j:69,ss_head,sshead_sw,3,69,70,2,68,69,1,sw,200.0,1464.2005405405405,1.0,12/31/1969,1/1/1970,2434519.497956028,330760.24841418513,POINT (2434519.497956028 330760.24841418513)
26,ssh_id:3407_k:2_i:68_j:74,ss_head,sshead_sw,3,69,75,2,68,74,1,sw,200.0,1464.21,1.0,12/31/1969,1/1/1970,2437844.692522214,330725.471835275,POINT (2437844.692522214 330725.471835275)
27,ssh_id:9357_k:2_i:116_j:99,ss_head,sshead_sw,3,117,100,2,116,99,1,sw,300.0,1369.346,1.0,12/31/1969,1/1/1970,2454416.504110497,299111.44945810933,POINT (2454416.504110497 299111.44945810933)
28,ssh_id:9726_k:2_i:43_j:69,ss_head,sshead_sw,3,44,70,2,43,69,1,sw,380.0,1442.756666666667,1.0,12/31/1969,1/1/1970,2434531.0630384646,346696.3673098814,POINT (2434531.0630384646 346696.3673098814)
29,ssh_id:3421_k:2_i:91_j:82,ss_head,sshead_sw,3,92,83,2,91,82,1,sw,220.0,1453.0379545454546,1.0,12/31/1969,1/1/1970,2443391.9343194175,315111.39713344455,POINT (2443391.9343194175 315111.39713344455)
30,ssh_id:3384_k:2_i:60_j:88,ss_head,sshead_sw,3,61,89,2,60,88,1,sw,300.0,1449.555,1.0,12/31/1969,1/1/1970,2447433.5609567123,335736.3925975352,POINT (2447433.5609567123 335736.3925975352)
31,ssh_id:9728_k:2_i:15_j:45,ss_head,sshead_sw,3,16,46,2,15,45,1,sw,360.0,1427.1433333333334,1.0,12/31/1969,1/1/1970,2419061.095239891,365804.67227309925,POINT (2419061.095239891 365804.67227309925)
32,ssh_id:9715_k:2_i:7_j:53,ss_head,sshead_sw,3,8,54,2,7,53,1,sw,300.0,1429.67,1.0,12/31/1969,1/1/1970,2424045.0869967015,370898.52196242067,POINT (2424045.0869967015 370898.52196242067)
33,ssh_id:9719_k:2_i:28_j:79,ss_head,sshead_sw,3,29,80,2,28,79,1,sw,200.0,1440.4099999999999,1.0,12/31/1969,1/1/1970,2441320.2204341847,356586.9467208874,POINT (2441320.2204341847 356586.9467208874)
34,ssh_id:3506_k:2_i:10_j:31,ss_head,sshead_sw,3,11,32,2,10,31,1,sw,240.0,1429.4091428571428,1.0,12/31/1969,1/1/1970,2409339.943501155,368669.6739435668,POINT (2409339.943501155 368669.6739435668)
35,ssh_id:9373_k:2_i:76_j:97,ss_head,sshead_sw,3,77,98,2,76,97,1,sw,280.0,1454.5758333333333,1.0,12/31/1969,1/1/1970,2453328.9274231973,325174.0776239556,POINT (2453328.9274231973 325174.0776239556)
36,ssh_id:9717_k:2_i:26_j:69,ss_head,sshead_sw,3,27,70,2,26,69,1,sw,180.0,1432.4399999999998,1.0,12/31/1969,1/1/1970,2434667.8515308644,358381.8556478854,POINT (2434667.8515308644 358381.8556478854)
37,ssh_id:9720_k:2_i:34_j:69,ss_head,sshead_sw,3,35,70,2,34,69,1,sw,240.0,1433.006666666667,1.0,12/31/1969,1/1/1970,2434807.5214458588,353079.16579018114,POINT (2434807.5214458588 353079.16579018114)
38,ssh_id:12320_k:0_i:61_j:41,ss_head,sshead_ww,1,62,42,0,61,41,1,ww,100.0,1469.3744615384614,1.0,12/31/1969,1/1/1970,2416173.113926521,335262.6289686863,POINT (2416173.113926521 335262.6289686863)
39,ssh_id:12348_k:0_i:76_j:13,ss_head,sshead_ww,1,77,14,0,76,13,1,ww,145.0,1459.574375,1.0,12/31/1969,1/1/1970,2397850.9845356047,324916.0693437541,POINT (2397850.9845356047 324916.0693437541)
40,ssh_id:12316_k:0_i:90_j:59,ss_head,sshead_ww,1,91,60,0,90,59,1,ww,19.0,1464.5679166666666,1.0,12/31/1969,1/1/1970,2427891.4401988676,315701.04122934566,POINT (2427891.4401988676 315701.04122934566)
41,ssh_id:3425_k:0_i:67_j:25,ss_head,sshead_ww,1,68,26,0,67,25,1,ww,33.0,1462.2545714285716,1.0,12/31/1969,1/1/1970,2405674.9715878,331074.9576261062,POINT (2405674.9715878 331074.9576261062)
