,Site_Index,Location,USGS_ID,County,Basin,Aquifer,Purpose,Casing,Diameter,Measuring_Point_Elev_NVGD29,Land_Surface_Elev_NVGD29,Measuring_Point_Elev_NAVD88,Land_Surface_Elev_NAVD88,Elev_Type,Date_Drilled,Total_Depth,Bedrock_Depth,Top_Screen,Bottom_Screen,Longitude,Latitude,Coord_Type,geometry,Aquifer_sort,record_span_days,index_right,row,column
16,3448,15106329AAC2,475224098443202,Benson,Devils Lake Basin,Warwick,Observation Well - Recorder,Steel,6.0,1480.1899999999998,1479.78,1481.36,1480.95,Global Position Survey,1951-06-04,80.0,0.0,57.0,67.0,-98.743824,47.872928,GPS - Surveyed,POINT (2399467.983140538 323328.5181358643),Warwick,26743,12261,80,17
6,5386,15006313BBB,474857098402001,Eddy,Sheyenne River,Warwick,Observation Well,Steel,1.5,1481.11,1476.43,1482.29,1477.61,Global Position Survey,1952-01-01,17.0,0.0,15.0,17.0,-98.673039,47.818375,GPS - Surveyed,POINT (2417307.4820887716 303839.13416005106),Warwick,26452,16783,109,44
40,3395,15106219ADD1,475258098375001,Benson,Devils Lake Basin,Warwick,Observation Well,PVC,4.0,1482.24,1481.16,1483.43,1482.35,Global Position Survey,1967-10-19,80.0,45.0,33.0,38.0,-98.630294,47.88404,GPS - Surveyed,POINT (2427224.418680529 328036.61806598643),Warwick,20836,11218,73,59
36,3438,15106325BBB,475225098401401,Benson,Devils Lake Basin,Warwick,Observation Well,ABS,1.25,1475.31,1473.4299999999998,1476.49,1474.61,Global Position Survey,1967-01-01,53.0,0.0,45.0,47.0,-98.673074,47.876484,GPS - Surveyed,POINT (2416796.0014585955 325029.24616392446),Warwick,20788,11822,77,43
8,5390,15006315BBB,474857098425501,Eddy,Sheyenne River,Warwick,Observation Well,Downspout,3.0,1479.41,1478.56,1480.59,1479.74,Global Position Survey,1970-05-08,38.0,0.0,0.0,28.4,-98.715788,47.818417,GPS - Surveyed,POINT (2406807.4900666205 303608.18655913434),Warwick,19918,16922,110,28
7,5382,15006302CCC1,,Eddy,Sheyenne River,Warwick,Observation Well,Downspout,3.0,1473.87,1472.85,1475.05,1474.03,Global Position Survey,,0.0,0.0,0.0,0.0,-98.694203,47.833237,GPS - Surveyed,POINT (2411982.251296781 309136.16009948),Warwick,18777,15535,101,36
146,3388,15106215CCC3,475329098351401,Benson,Sheyenne River,Warwick,Observation Well,PVC,2.0,1480.48,1477.68,1481.68,1478.88,Global Position Survey,1975-10-10,21.0,0.0,16.4,21.4,-98.586655,47.891251,GPS - Surveyed,POINT (2437863.434430162 330929.1769282051),Warwick,17933,10459,68,75
43,3393,15106219ABB,,Benson,Devils Lake Basin,Warwick,Observation Well,PVC,1.25,1484.8,1483.46,1485.99,1484.65,Global Position Survey,1978-05-16,80.0,53.0,30.0,33.0,-98.640883,47.89099,GPS - Surveyed,POINT (2424565.774933552 330508.11799923534),Warwick,16972,10594,69,55
46,3431,15106322CBB,,Benson,Devils Lake Basin,Warwick,Observation Well,PVC,1.25,1473.85,1471.98,1475.02,1473.15,Global Position Survey,1978-05-18,140.0,0.0,50.0,53.0,-98.715718,47.883627,GPS - Surveyed,POINT (2406273.51564282 327388.70494344673),Warwick,16622,11341,74,27
93,5364,15006204BBA,,Eddy,Sheyenne River,Warwick,Observation Well,PVC,1.25,1473.3,1471.23,1474.48,1472.41,Global Position Survey,1977-07-22,70.0,0.0,50.0,56.0,-98.604187,47.846402,GPS - Surveyed,POINT (2433966.3248985214 314468.25232169806),Warwick,16622,14328,93,69
33,3403,15106220DAD2,,Benson,Sheyenne River,Warwick,Observation Well,PVC,1.25,1471.87,1469.53,1473.06,1470.72,Global Position Survey,1979-07-31,80.0,0.0,55.0,58.0,-98.608787,47.880315,GPS - Surveyed,POINT (2432533.3402650813 326807.13179087953),Warwick,16540,11536,75,67
0,21410,15006218AAA,,Eddy,Sheyenne River,Warwick,Observation Well,,0.0,1476.13,1474.13,1477.3100000000002,1475.3100000000002,Survey 0.01 ft,,17.5,0.0,0.0,17.5,-98.631642,47.817284,,POINT (2427484.576587135 303685.32203416293),Warwick,15239,16953,110,59
158,9711,15106203DDD1,,Ramsey,Sheyenne River,Warwick,Observation Well - Plugged,PVC,1.25,1536.26,1534.13,1537.47,1535.34,Global Position Survey,1973-08-23,380.0,370.0,62.0,65.0,-98.568861,47.919413,GPS - Surveyed,POINT (2441969.920537956 341307.5720848152),Warwick,13508,8140,53,81
32,3414,15106227AAA1,475225098340201,Benson,Sheyenne River,Warwick,Observation Well - Plugged,PVC,1.25,1471.4,1468.4,1472.59,1469.59,Survey 0.1 ft,1967-01-01,24.0,0.0,14.0,16.0,-98.566656,47.875742,Calculated,POINT (2442910.364665181 325396.3048451229),Warwick,13047,11862,77,83
124,13277,15106225DAA3,,Benson,Sheyenne River,Warwick,Observation Well,PVC,2.0,1481.82,1481.87,1483.0,1483.05,Global Position Survey,1991-07-31,30.0,0.0,18.0,23.0,-98.525646,47.86778,GPS - Surveyed,POINT (2453045.7320730775 322748.3302367837),Warwick,12155,12497,81,98
127,13274,15106224DDC3,,Benson,Sheyenne River,Warwick,Observation Well,PVC,2.0,1486.98,1484.89,1488.17,1486.0800000000002,Global Position Survey,1991-07-25,28.0,0.0,18.0,23.0,-98.529384,47.875406,GPS - Surveyed,POINT (2452057.3741084933 325505.6431954964),Warwick,12149,11875,77,96
132,13271,15106224CCC3,,Benson,Sheyenne River,Warwick,Observation Well,PVC,2.0,1480.93,1479.02,1482.12,1480.21,Global Position Survey,1991-07-25,30.0,0.0,18.0,23.0,-98.546957,47.87612,GPS - Surveyed,POINT (2447739.6019716426 325656.1345127259),Warwick,12149,11714,76,90
135,13269,15106223ABB3,,Benson,Sheyenne River,Warwick,Observation Well,PVC,2.0,1478.53,1476.45,1479.73,1477.65,Global Position Survey,1991-07-31,60.0,0.0,48.0,53.0,-98.557482,47.889643,GPS - Surveyed,POINT (2445033.1040923707 330522.00396338047),Warwick,12149,10625,69,86
17,3428,15106320DDC,,Benson,Devils Lake Basin,Warwick,Observation Well - Plugged,PVC,1.25,1484.14,1482.17,1485.3100000000002,1483.34,Global Position Survey,1978-05-11,60.0,0.0,33.0,36.0,-98.742329,47.876542,GPS - Surveyed,POINT (2399804.700323873 324654.8200384759),Warwick,11782,11951,78,17
77,21537,15006117DCC,,Nelson,Sheyenne River,Warwick,Observation Well - Plugged,PVC,2.0,1442.69,1440.69,1443.85,1441.85,Topographic Map,1985-09-25,50.0,0.0,30.0,35.0,-98.492372,47.803763,Calculated,POINT (2461818.7297614175 299616.12369444466),Warwick,11535,17935,116,111
35,3439,15106325BCB,,Benson,Devils Lake Basin,Warwick,Observation Well,PVC,4.0,1472.72,1470.65,1473.9,1471.8300000000002,Global Position Survey,,0.0,0.0,30.0,50.0,-98.672905,47.872676,GPS - Surveyed,POINT (2416870.4211486666 323641.58209601394),Warwick,11409,12132,79,43
14,3453,15106329DCC,475139098444501,Benson,Devils Lake Basin,Warwick,Observation Well,Steel,1.25,1477.29,1475.29,1478.46,1476.46,Survey 0.01 ft,1967-10-04,47.0,0.0,40.0,42.0,-98.747519,47.862844,Calculated,POINT (2398645.103357346 319630.4863841195),Warwick,9908,13034,85,15
25,3443,15106326CBB,,Benson,Devils Lake Basin,Warwick,Observation Well,Steel,1.25,1468.55,1467.55,1469.72,1468.72,Topographic Map,1967-01-01,16.0,0.0,14.0,16.0,-98.693519,47.868315,Calculated,POINT (2411850.027311997 321931.9021120036),Warwick,9659,12589,82,35
11,3458,15106335CCC,475047098413101,Benson,Devils Lake Basin,Warwick,Observation Well,Steel,1.25,1475.77,1473.77,1476.94,1474.94,Survey 0.01 ft,1968-01-01,26.0,25.0,19.0,24.0,-98.693431,47.848375,Calculated,POINT (2412042.2618415947 314660.93616171443),Warwick,9594,14295,93,36
12,3459,15106335DCC,475047098405201,Benson,Devils Lake Basin,Warwick,Observation Well,Steel,1.25,1467.5,1465.0,1468.67,1466.17,Topographic Map,1968-01-01,51.0,50.0,33.0,38.0,-98.682637,47.848342,Calculated,POINT (2414692.1354180444 314711.26661617064),Warwick,9346,14299,93,40
39,3401,15106220CDA,,Benson,Sheyenne River,Warwick,Observation Well,PVC,1.25,1479.0,1476.9,1480.19,1478.09,Survey 0.1 ft,1979-07-31,140.0,115.0,78.0,81.0,-98.620736,47.879351,Calculated,POINT (2429610.6905253716 326383.8146957763),Warwick,8751,11531,75,62
38,3396,15106219DDA,,Benson,Devils Lake Basin,Warwick,Observation Well,PVC,4.0,1474.2,1468.2,1475.38,1469.38,Survey 0.1 ft,1979-12-22,70.0,0.0,40.0,45.0,-98.631479,47.879313,Calculated,POINT (2426975.583106614 326305.80524219456),Warwick,8148,11527,75,58
31,30251,15106227AAA3,,Benson,Sheyenne River,Warwick,Observation Well,PVC,2.0,1470.27,1467.04,1471.46,1468.23,Global Position Survey,2003-08-20,20.0,0.0,6.0,11.0,-98.565511,47.875133,GPS - Surveyed,POINT (2443196.847764813 325181.2876877128),Warwick,7761,11862,77,83
106,31743,15006201DDA6,,Eddy,Sheyenne River,Warwick,Observation Well,PVC,2.0,1471.46,1469.6699999999998,1472.63,1470.84,Global Position Survey,2005-05-25,20.0,0.0,14.0,19.0,-98.525828,47.834299,GPS - Surveyed,POINT (2453314.1739087473 310538.409729103),Warwick,7090,15287,99,98
114,31753,15006201DCBB6,,Eddy,Sheyenne River,Warwick,Observation Well,PVC,2.0,1475.43,1473.73,1476.6,1474.9,Global Position Survey,2005-06-02,16.0,0.0,10.0,15.0,-98.536143,47.835339,GPS - Surveyed,POINT (2450771.928393383 310852.86531041656),Warwick,7090,15283,99,94
26,3442,15106326BCC,,Benson,Devils Lake Basin,Warwick,Observation Well,Steel,1.25,1468.5,1467.0,1469.67,1468.17,Topographic Map,1967-01-01,14.0,0.0,10.0,12.0,-98.693536,47.870157,Calculated,POINT (2411830.0934621347 322603.5228213007),Warwick,6880,12434,81,35
15,21298,15106332ABD2, ,Benson,Devils Lake Basin,Warwick,Observation Well,Unknown,2.0,1473.59,1470.62,1474.76,1471.79,Survey 0.01 ft,1975-10-09,23.0,0.0,0.0,17.0,-98.744684,47.859245,Calculated,POINT (2399370.750807419 318333.8774911599),Warwick,6727,13345,87,16
13,3460,15106336CCC,475047098401401,Benson,Devils Lake Basin,Warwick,Observation Well,Steel,1.25,1470.0,1468.0,1471.17,1469.17,Topographic Map,1968-08-13,82.0,0.0,19.0,24.0,-98.671802,47.848317,Calculated,POINT (2417351.998499013 314765.12491380057),Warwick,6567,14303,93,44
18,127033,15106320DDC1,,Benson,Devils Lake Basin,Warwick,Observation Well,PVC,2.0,1484.86,1482.23,1486.03,1483.4,Global Position Survey,2010-10-14,43.0,0.0,38.0,43.0,-98.742377,47.876544,GPS - Surveyed,POINT (2399792.907383596 324655.28051508375),Warwick,5130,11951,78,17
159,127029,15106203DDD6,,Ramsey,Sheyenne River,Warwick,Observation Well,PVC,2.0,1537.17,1534.48,1538.38,1535.69,Global Position Survey,2010-10-12,65.0,0.0,61.0,66.0,-98.568882,47.919419,GPS - Surveyed,POINT (2441964.7180675464 341309.6308881559),Warwick,5130,8140,53,81
52,21218,15106214BBB,475414098335801,Benson,Sheyenne River,Warwick,Observation Well,,0.0,1492.99,1490.99,1494.19,1492.19,Survey 0.01 ft,1970-05-18,23.0,0.0,0.0,19.1,-98.567761,47.903106,,POINT (2442388.8136099377 335367.90265788994),Warwick,3788,9536,62,82
1,21408,15006216CBC,,Eddy,Sheyenne River,Warwick,Observation Well,PVC,2.0,1465.16,1463.16,1466.34,1464.34,Survey 0.01 ft,1985-10-01,40.0,0.0,24.0,30.0,-98.607873,47.808505,,POINT (2433401.184182392 300626.5940280118),Warwick,2927,17582,114,68
2,21407,15006216ADD,,Eddy,Sheyenne River,Warwick,Observation Well,PVC,2.0,1481.34,1479.34,1482.52,1480.52,Survey 0.01 ft,1985-10-01,40.0,0.0,15.0,20.0,-98.588551,47.812015,,POINT (2438115.8649574933 302023.78886739694),Warwick,2884,17279,112,75
41,3400,15106220BDD,,Benson,Devils Lake Basin,Warwick,Observation Well,Unknown,4.0,1484.0,1480.0,1485.19,1481.19,Topographic Map,,0.0,0.0,0.0,98.0,-98.620735,47.884834,Calculated,POINT (2429562.125795089 328383.25335575576),Warwick,1442,11066,72,62
22,21261,15106320CADA,475251098445801,Benson,Devils Lake Basin,Warwick,Observation Well,Unknown,2.0,1481.4,1479.4,1482.5700000000002,1480.5700000000002,Survey 0.1 ft,1990-10-16,213.0,0.0,0.0,147.0,-98.750016,47.881435,,POINT (2397878.212819163 326396.20810865966),Warwick,1227,11483,75,14
27,21283,15106329ADDB,475212098430701,Benson,Devils Lake Basin,Warwick,Observation Well,Unknown,2.0,1478.69,1476.69,1479.86,1477.86,Survey 0.01 ft,1990-10-31,193.0,0.0,0.0,170.0,-98.740044,47.870633,,POINT (2400414.5638404787 322512.77306162886),Warwick,1224,12417,81,18
5,131918,15006313BBB2,,Eddy,,Warwick,Observation Well - PRESENS,PVC,2.0,1479.03,1476.02,1480.21,1477.2,Global Position Survey,2022-07-25,120.0,0.0,33.0,38.0,-98.673024,47.818358,GPS - Handheld,POINT (2417311.313358264 303833.02230734925),Warwick,972,16783,109,44
23,130493,15106233CDB,,Benson,Sheyenne River,Warwick,Test Well,Plastic,4.0,1470.2,1470.0,1471.38,1471.18,Topographic Map,1979-09-07,100.0,0.0,60.0,80.0,-98.60172,47.850179,Calculated,POINT (2434537.9400581955 315860.48432905093),Warwick,792,14019,91,70
24,130495,15106233CDA,,Benson,Sheyenne River,Warwick,Test Well,Plastic,4.0,1470.3,1470.0,1471.48,1471.18,Topographic Map,1979-09-07,60.0,0.0,40.0,50.0,-98.599026,47.850179,Calculated,POINT (2435199.191654001 315876.80174423027),Warwick,787,14020,91,71
45,3430,15106320DDD2,,Benson,Devils Lake Basin,Warwick,Observation Well - Plugged,PVC,1.25,1479.4,1480.0,1480.5700000000002,1481.17,Topographic Map,1978-05-18,80.0,0.0,61.0,64.0,-98.739403,47.87747,Calculated,POINT (2400514.8233656525 325009.6407564427),Warwick,708,11797,77,18
75,9360,15006130ABB,,Nelson,Sheyenne River,Spiritwood,Observation Well,ABS,1.25,1460.28,1458.59,1461.45,1459.76,Global Position Survey,1968-06-18,380.0,320.0,237.0,240.0,-98.511973,47.788193,GPS - Surveyed,POINT (2457150.067310499 293813.6427534092),Spiritwood,20571,19323,125,104
37,3433,15106325AAB,475230098392201,Benson,Devils Lake Basin,Spiritwood,Observation Well,ABS,1.25,1471.25,1469.08,1472.43,1470.26,Global Position Survey,1968-06-24,140.0,0.0,90.0,93.0,-98.656892,47.876507,GPS - Surveyed,POINT (2420765.7932185954 325132.2659147042),Spiritwood,20564,11828,77,49
30,3415,15106227AAA2,,Benson,Sheyenne River,Spiritwood,Observation Well,ABS,1.25,1468.99,1466.9299999999998,1470.18,1468.12,Global Position Survey,1969-09-10,320.0,290.0,198.0,204.0,-98.565542,47.875023,GPS - Surveyed,POINT (2443190.2504374925 325140.9846767722),Spiritwood,20152,11862,77,83
55,3387,15106215BBB,475409098350801,Benson,Sheyenne River,Spiritwood,Observation Well,ABS,1.25,1495.29,1493.4,1496.49,1494.6,Global Position Survey,1969-09-11,240.0,216.0,198.0,204.0,-98.5868,47.905326,GPS - Surveyed,POINT (2437700.3130786894 336060.84135593957),Spiritwood,20152,9374,61,75
117,3423,15106236CCC,475047098323601,Benson,Sheyenne River,Spiritwood,Observation Well,ABS,1.25,1463.24,1461.16,1464.42,1462.34,Global Position Survey,1969-09-10,270.0,262.0,197.0,203.0,-98.544008,47.84662,GPS - Surveyed,POINT (2448736.3990831906 314917.3146384615),Spiritwood,20152,14350,93,91
108,9349,15006106BBB,,Nelson,Sheyenne River,Spiritwood,Observation Well,ABS,1.25,1464.33,1462.51,1465.5,1463.68,Global Position Survey,1969-07-28,320.0,301.0,197.0,203.0,-98.5254,47.846024,GPS - Surveyed,POINT (2453309.587441065 314816.5957329698),Spiritwood,20122,14357,93,98
53,3386,15106215AAA,,Benson,Sheyenne River,Spiritwood,Observation Well,ABS,1.25,1492.77,1490.77,1493.97,1491.97,Global Position Survey,1969-10-17,340.0,319.0,197.0,203.0,-98.569292,47.904076,GPS - Surveyed,POINT (2442004.5406509177 335712.1992466654),Spiritwood,20088,9380,61,81
136,3410,15106224AAA,475322098313601,Benson,Sheyenne River,Spiritwood,Observation Well,ABS,1.25,1492.78,1490.71,1493.97,1491.9,Global Position Survey,1969-10-16,220.0,208.0,197.0,203.0,-98.525707,47.889187,GPS - Surveyed,POINT (2452830.5641014655 330553.9860900469),Spiritwood,20088,10637,69,98
145,3406,15106221BAA,475317098355601,Benson,Sheyenne River,Spiritwood,Observation Well,ABS,1.25,1485.58,1484.16,1486.78,1485.36,Global Position Survey,1969-10-16,200.0,196.0,160.0,166.0,-98.600298,47.891015,GPS - Surveyed,POINT (2434519.497956028 330760.24841418513),Spiritwood,20088,10609,69,70
144,3407,15106222BBB2,475317098350802,Benson,Sheyenne River,Spiritwood,Observation Well - Plugged,Steel,1.25,1476.27,1474.78,1477.47,1475.98,Global Position Survey,1969-10-16,200.0,184.0,171.0,177.0,-98.586752,47.890694,GPS - Surveyed,POINT (2437844.692522214 330725.471835275),Spiritwood,19979,10614,69,75
76,9357,15006119BBB,,Nelson,Sheyenne River,Spiritwood,Observation Well,ABS,1.25,1462.47,1460.23,1463.64,1461.4,Global Position Survey,1970-06-06,300.0,291.0,175.0,181.0,-98.522536,47.802905,GPS - Surveyed,POINT (2454416.504110497 299111.44945810933),Spiritwood,19849,18079,117,100
178,9726,15206233DCB,,Ramsey,Devils Lake Basin,Spiritwood,Observation Well - Plugged,PVC,1.25,1486.05,1483.85,1487.26,1485.06,Global Position Survey,1973-08-22,380.0,344.0,200.0,203.0,-98.598647,47.934689,GPS - Surveyed,POINT (2434531.0630384646 346696.3673098814),Spiritwood,18561,6734,44,70
9,5365,15006206BBC,,Eddy,Sheyenne River,Spiritwood,Observation Well,ABS,1.25,1470.49,1468.56,1471.67,1469.74,Global Position Survey,1978-05-17,160.0,129.0,123.0,126.0,-98.651718,47.843361,GPS - Surveyed,POINT (2422325.349371922 313075.5793521773),Spiritwood,16972,14620,95,51
130,3411,15106224CCC,,Benson,Sheyenne River,Spiritwood,Observation Well,PVC,1.25,1481.62,1479.25,1482.81,1480.44,Global Position Survey,1978-05-11,320.0,300.0,258.0,261.0,-98.546958,47.876041,GPS - Surveyed,POINT (2447740.087511517 325627.3208279778),Spiritwood,16972,11714,76,90
133,3409,15106223ABB,,Benson,Sheyenne River,Spiritwood,Observation Well,PVC,1.25,1478.26,1476.25,1479.46,1477.45,Global Position Survey,1978-05-12,320.0,277.0,228.0,231.0,-98.557377,47.88962,GPS - Surveyed,POINT (2445059.068370759 330514.2667978471),Spiritwood,16972,10625,69,86
3,5370,15006216AAA,,Eddy,Sheyenne River,Spiritwood,Observation Well - Plugged,ABS,1.25,1474.55,1472.42,1475.73,1473.6,Global Position Survey,1978-05-16,200.0,169.0,152.0,155.0,-98.587698,47.818267,GPS - Surveyed,POINT (2438268.756540403 304308.8091676958),Spiritwood,16854,16814,109,75
