,Site_Index,Location,USGS_ID,County,Basin,Aquifer,Purpose,Casing,Diameter,Measuring_Point_Elev_NVGD29,Land_Surface_Elev_NVGD29,Measuring_Point_Elev_NAVD88,Land_Surface_Elev_NAVD88,Elev_Type,Date_Drilled,Total_Depth,Bedrock_Depth,Top_Screen,Bottom_Screen,Longitude,Latitude,Coord_Type,geometry,Aquifer_sort,record_span_days,index_right,row,column
160,9713,15106209ABB,,Ramsey,Devils Lake Basin,Spiritwood,Observation Well - Plugged,ABS,1.25,1495.49,1494.23,1496.7,1495.44,Global Position Survey,1973-08-23,240.0,219.0,197.0,203.0,-98.5976,47.919937,GPS - Surveyed,POINT (2434920.5739670717 341323.2470727744),Spiritwood,16822,8129,53,70
78,5374,15006223BBB,,Eddy,Sheyenne River,Spiritwood,Observation Well - PRESENS,PVC,4.0,1463.74,1461.73,1464.91,1462.9,Global Position Survey,1979-04-22,0.0,0.0,154.0,178.0,-98.564756,47.803208,GPS - Surveyed,POINT (2444041.4206985356 298958.3392787501),Spiritwood,16777,18063,117,84
148,3382,15106213CBB,,Benson,Sheyenne River,Spiritwood,Observation Well,PVC,1.25,1496.18,1494.55,1497.38,1495.75,Global Position Survey,1978-10-05,360.0,321.0,238.0,241.0,-98.546714,47.896944,GPS - Surveyed,POINT (2447606.539343356 333251.1562579702),Spiritwood,16776,10009,65,90
152,3379,15106212DCC,,Benson,Sheyenne River,Spiritwood,Observation Well,PVC,1.25,1511.54,1509.58,1512.74,1510.78,Global Position Survey,1978-10-04,300.0,291.0,235.0,238.0,-98.53554,47.90435,GPS - Surveyed,POINT (2450277.7914708047 336021.4897365784),Spiritwood,16775,9393,61,94
48,3398,15106220ABB,,Benson,Devils Lake Basin,Spiritwood,Observation Well,PVC,1.25,1482.56,1481.45,1483.75,1482.64,Global Position Survey,1978-05-16,200.0,181.0,148.0,151.0,-98.618242,47.891003,GPS - Surveyed,POINT (2430118.646066249 330647.78080153815),Spiritwood,16622,10602,69,63
161,9712,15106203DDD2,,Ramsey,Devils Lake Basin,Spiritwood,Observation Well,PVC,1.25,1537.89,1535.06,1539.1,1536.27,Global Position Survey,1978-05-18,320.0,0.0,260.0,263.0,-98.568872,47.919537,GPS - Surveyed,POINT (2441966.089865237 341352.72177459946),Spiritwood,16622,8140,53,81
34,3402,15106220DAD1,,Benson,Sheyenne River,Spiritwood,Observation Well,PVC,1.25,1471.72,1469.45,1472.91,1470.64,Global Position Survey,1979-07-31,200.0,168.0,143.0,146.0,-98.608739,47.880315,GPS - Surveyed,POINT (2432545.1152115245 326807.42107221717),Spiritwood,16540,11536,75,67
44,3392,15106219AAA,,Benson,Devils Lake Basin,Spiritwood,Observation Well - Plugged,PVC,1.25,1486.02,1484.13,1487.21,1485.3200000000002,Global Position Survey,1979-07-31,200.0,189.0,133.0,138.0,-98.630527,47.890999,GPS - Surveyed,POINT (2427105.638033216 330572.91079050925),Spiritwood,16499,10598,69,59
118,3421,15106234DDD,475048098340201,Benson,Sheyenne River,Spiritwood,Observation Well - Plugged,ABS,1.25,1467.9,1465.8,1469.0800000000002,1466.98,Global Position Survey,1967-10-19,220.0,180.0,167.0,170.0,-98.565747,47.847522,GPS - Surveyed,POINT (2443391.9343194175 315111.39713344455),Spiritwood,15651,14187,92,83
84,9352,15006106CCC2,,Nelson,Sheyenne River,Spiritwood,Observation Well,PVC,1.25,1470.3,1468.07,1471.47,1469.24,Global Position Survey,1983-09-07,320.0,291.0,198.0,203.0,-98.52524,47.831936,GPS - Surveyed,POINT (2453480.645400652 309680.45146797766),Spiritwood,14985,15598,101,99
89,5363,15006203DDD,,Eddy,Sheyenne River,Spiritwood,Observation Well,PVC,1.25,1476.74,1473.13,1477.92,1474.3100000000002,Global Position Survey,1983-08-31,200.0,182.0,168.0,173.0,-98.565772,47.832984,GPS - Surveyed,POINT (2443518.9997473937 309809.9283672416),Spiritwood,14985,15427,100,83
137,9372,15106130AAA,,Nelson,Devils Lake Basin,Spiritwood,Observation Well,PVC,1.25,1507.22,1505.66,1508.4,1506.84,Global Position Survey,1983-09-07,240.0,233.0,218.0,223.0,-98.505022,47.875145,GPS - Surveyed,POINT (2458036.504056363 325564.41397668154),Spiritwood,14984,11729,76,105
151,3384,15106214AAA,475414098325201,Benson,Sheyenne River,Spiritwood,Observation Well - Plugged,ABS,1.25,1511.78,1510.06,1512.98,1511.26,Global Position Survey,1969-09-11,300.0,280.0,218.0,224.0,-98.547162,47.903767,GPS - Surveyed,POINT (2447433.5609567123 335736.3925975352),Spiritwood,14980,9388,61,89
80,5366,15006210DDD,,Eddy,Sheyenne River,Spiritwood,Observation Well - Plugged,PVC,1.25,1475.57,1473.68,1476.74,1474.85,Global Position Survey,1983-08-31,200.0,192.0,168.0,173.0,-98.565702,47.818609,GPS - Surveyed,POINT (2443667.900124032 304568.4915747748),Spiritwood,14945,16668,108,84
120,3422,15106236AAA,,Benson,Sheyenne River,Spiritwood,Observation Well,PVC,1.25,1479.12,1476.81,1480.3,1477.99,Global Position Survey,1983-09-02,260.0,248.0,198.0,203.0,-98.525676,47.860622,GPS - Surveyed,POINT (2453105.314546128 320137.9885350056),Spiritwood,14839,13117,85,98
28,3418,15106227DDDA,475146098340501,Benson,Sheyenne River,Spiritwood,Observation Well,PVC,1.25,1466.45,1463.95,1467.63,1465.13,Global Position Survey,1983-09-01,220.0,197.0,188.0,193.0,-98.565438,47.864367,GPS - Surveyed,POINT (2443313.4160603373 321255.8797276788),Spiritwood,14838,12792,83,83
122,9375,15106132BBB,,Nelson,Devils Lake Basin,Spiritwood,Observation Well,PVC,1.25,1467.09,1465.16,1468.27,1466.34,Global Position Survey,1983-09-07,200.0,185.0,168.0,173.0,-98.499461,47.860568,GPS - Surveyed,POINT (2459538.9066843037 320284.38475896715),Spiritwood,14838,12972,84,108
70,5375,15006224CBB,,Eddy,Sheyenne River,Spiritwood,Observation Well - Plugged,PVC,1.25,1464.78,1462.86,1465.95,1464.03,Global Position Survey,1983-08-30,200.0,177.0,158.0,163.0,-98.543866,47.79568,GPS - Surveyed,POINT (2449243.268432668 296342.98192760686),Spiritwood,14723,18691,121,92
72,9307,14906105DDD,,Nelson,Sheyenne River,Spiritwood,Observation Well - Plugged,ABS,1.25,1479.0,1477.0,1480.17,1478.17,Topographic Map,1970-06-04,320.0,311.0,197.0,203.0,-98.484134,47.745779,Calculated,POINT (2464396.195082732 278525.7162781636),Spiritwood,13788,22899,148,115
153,9369,15106107CCC,,Nelson,Devils Lake Basin,Spiritwood,Observation Well - Plugged,PVC,1.25,1517.2,1515.14,1518.4,1516.34,Global Position Survey,1983-09-07,235.0,0.0,178.0,183.0,-98.525302,47.904268,GPS - Surveyed,POINT (2452788.8270041854 336055.8152686599),Spiritwood,13762,9397,61,98
65,9728,15206313ABD,,Ramsey,Devils Lake Basin,Spiritwood,Observation Well - Plugged,ABS,1.25,1473.82,1472.0,1475.04,1473.22,Global Position Survey,1973-08-21,360.0,340.0,297.0,303.0,-98.659876,47.988088,GPS - Surveyed,POINT (2419061.095239891 365804.67227309925),Spiritwood,13510,2370,16,46
67,9715,15206207ACA1,,Ramsey,Devils Lake Basin,Spiritwood,Observation Well - Plugged,ABS,1.25,1494.64,1492.58,1495.88,1493.82,Global Position Survey,1973-08-21,300.0,285.0,197.0,203.0,-98.639026,48.00172,GPS - Surveyed,POINT (2424045.0869967015 370898.52196242067),Spiritwood,13509,1138,8,54
170,9721,15206233CDA1,,Ramsey,Devils Lake Basin,Spiritwood,Observation Well - Plugged,PVC,1.25,1488.17,1486.46,1489.38,1487.67,Global Position Survey,1987-09-17,340.0,0.0,318.0,323.0,-98.599359,47.934687,GPS - Surveyed,POINT (2434356.6032372513 346691.3293709003),Spiritwood,13439,6734,44,70
171,9723,15206233CDA3,,Ramsey,Devils Lake Basin,Spiritwood,Observation Well - Plugged,PVC,1.25,1488.34,1486.77,1489.55,1487.98,Global Position Survey,1987-09-21,180.0,0.0,168.0,173.0,-98.599237,47.934685,GPS - Surveyed,POINT (2434386.5177274467 346691.33821056713),Spiritwood,13439,6734,44,70
95,9348,15006105DDD,,Nelson,Sheyenne River,Spiritwood,Observation Well - Plugged,ABS,1.25,1455.8,1454.2,1456.96,1455.36,Survey 0.1 ft,1968-06-25,200.0,170.0,167.0,170.0,-98.484314,47.832701,Calculated,POINT (2463521.989244292 310219.8527219435),Spiritwood,12802,15458,100,114
125,13276,15106225DAA2,,Benson,Sheyenne River,Spiritwood,Observation Well,PVC,2.0,1482.16,1482.17,1483.34,1483.35,Global Position Survey,1991-07-30,160.0,0.0,148.0,153.0,-98.525651,47.867808,GPS - Surveyed,POINT (2453044.243386197 322758.5089294881),Spiritwood,12156,12497,81,98
126,13275,15106225DAA1,,Benson,Sheyenne River,Spiritwood,Observation Well,PVC,2.0,1482.1,1482.17,1483.28,1483.35,Global Position Survey,1991-07-30,240.0,231.0,218.0,223.0,-98.525659,47.867848,GPS - Surveyed,POINT (2453041.906381135 322773.04452534515),Spiritwood,12156,12497,81,98
180,13279,15206234AAD2,,Ramsey,Devils Lake Basin,Spiritwood,Observation Well,PVC,2.0,1461.37,1459.65,1462.59,1460.87,Global Position Survey,1991-07-23,140.0,0.0,128.0,133.0,-98.5689,47.943996,GPS - Surveyed,POINT (2441735.4848969514 350271.68209144496),Spiritwood,12156,5970,39,81
181,13278,15206234AAD1,,Ramsey,Devils Lake Basin,Spiritwood,Observation Well,PVC,2.0,1461.42,1459.61,1462.64,1460.83,Global Position Survey,1991-07-22,200.0,175.0,158.0,163.0,-98.568899,47.944033,GPS - Surveyed,POINT (2441735.391441087 350285.1805482564),Spiritwood,12156,5970,39,81
167,13267,15106203ADDA,,Ramsey,Devils Lake Basin,Spiritwood,Observation Well,PVC,1.25,1609.43,1607.64,1610.64,1608.85,Global Position Survey,1991-07-23,400.0,0.0,350.0,355.0,-98.568876,47.927621,GPS - Surveyed,POINT (2441891.1592066 344300.57692877116),Spiritwood,12155,7365,48,81
179,13280,15206234DDA,,Ramsey,Devils Lake Basin,Spiritwood,Observation Well,PVC,2.0,1531.53,1529.62,1532.75,1530.84,Global Position Survey,1991-07-23,280.0,267.0,238.0,243.0,-98.568841,47.936905,GPS - Surveyed,POINT (2441814.808087443 347686.26287174795),Spiritwood,12155,6590,43,81
128,13273,15106224DDC2,,Benson,Sheyenne River,Spiritwood,Observation Well,PVC,2.0,1486.8,1484.88,1487.99,1486.0700000000002,Global Position Survey,1991-07-25,160.0,0.0,148.0,153.0,-98.529311,47.875406,GPS - Surveyed,POINT (2452075.2830733866 325506.10165770864),Spiritwood,12149,11875,77,96
129,13272,15106224DDC1,,Benson,Sheyenne River,Spiritwood,Observation Well,PVC,2.0,1486.55,1484.53,1487.74,1485.72,Global Position Survey,1991-07-25,240.0,231.0,218.0,223.0,-98.52926,47.875408,GPS - Surveyed,POINT (2452087.7761451607 325507.15126177703),Spiritwood,12149,11875,77,96
131,13270,15106224CCC2,,Benson,Sheyenne River,Spiritwood,Observation Well,PVC,2.0,1481.44,1479.26,1482.63,1480.45,Global Position Survey,1991-07-25,160.0,0.0,148.0,153.0,-98.546958,47.87609,GPS - Surveyed,POINT (2447739.634189438 325645.1887465716),Spiritwood,12149,11714,76,90
134,13268,15106223ABB2,,Benson,Sheyenne River,Spiritwood,Observation Well,PVC,2.0,1478.1,1476.26,1479.3,1477.46,Global Position Survey,1991-07-31,160.0,0.0,148.0,153.0,-98.55742,47.889633,GPS - Surveyed,POINT (2445048.4024262032 330518.7411528392),Spiritwood,12149,10625,69,86
176,13265,15106106CCC,,Nelson,Devils Lake Basin,Spiritwood,Observation Well,PVC,2.0,1514.44,1514.49,1515.65,1515.7,Global Position Survey,1991-07-24,250.0,237.0,223.0,228.0,-98.52541,47.919295,GPS - Surveyed,POINT (2452621.790403566 341534.7364141132),Spiritwood,12149,8001,52,97
177,13266,15106201AAD,,Ramsey,Devils Lake Basin,Spiritwood,Observation Well,PVC,2.0,1497.57,1495.85,1498.78,1497.06,Global Position Survey,1991-07-30,220.0,193.0,178.0,183.0,-98.525712,47.92961,GPS - Surveyed,POINT (2452451.2967581972 345294.21212248324),Spiritwood,12149,7226,47,97
183,9719,15206227AAA,,Ramsey,Undifferen,Spiritwood,Observation Well - Plugged,ABS,4.0,1451.3,1450.3,1452.53,1451.53,Survey 0.1 ft,1973-08-24,200.0,190.0,138.0,143.0,-98.569948,47.961332,Calculated,POINT (2441320.2204341847 356586.9467208874),Spiritwood,10904,4419,29,80
66,3506,15206310DAC,475944098415901,Benson,Devils Lake Basin,Spiritwood,Observation Well,ABS,1.25,1445.94,1443.6,1447.14,1444.8,Survey 0.1 ft,1968-07-18,240.0,210.0,171.0,174.0,-98.69929,47.99657,Calculated,POINT (2409339.943501155 368669.6739435668),Spiritwood,9586,1581,11,32
123,9373,15106130BBB,,Nelson,Devils Lake Basin,Spiritwood,Observation Well - Plugged,ABS,1.25,1455.0,1453.2,1456.18,1454.38,Survey 0.1 ft,1968-06-25,280.0,245.0,197.0,200.0,-98.524239,47.874408,Calculated,POINT (2453328.9274231973 325174.0776239556),Spiritwood,8416,11877,77,98
62,30254,15106208ABB,,Ramsey,Sheyenne River,Spiritwood,Observation Well - PRESENS,PVC,2.0,1503.99,1501.94,1505.19,1503.14,Global Position Survey,2003-08-19,240.0,224.0,170.0,175.0,-98.616079,47.920613,GPS - Surveyed,POINT (2430384.9025727813 341458.3629702206),Spiritwood,7915,7968,52,64
101,30216,15006201CDC,,Eddy,Sheyenne River,Spiritwood,Observation Well - PRESENS,PVC,2.0,1474.31,1472.52,1475.48,1473.69,Global Position Survey,2003-07-28,300.0,279.0,258.0,263.0,-98.538511,47.832966,GPS - Surveyed,POINT (2450212.5887100725 309972.73076510726),Spiritwood,7915,15438,100,94
164,30228,15106117CCC,,Nelson,Sheyenne River,Spiritwood,Observation Well,PVC,2.0,1482.75,1481.01,1483.94,1482.2,Global Position Survey,2003-08-06,240.0,230.0,186.0,191.0,-98.50453,47.889833,GPS - Surveyed,POINT (2458018.368149184 330923.47038514534),Spiritwood,7768,10489,68,105
92,30215,15006203CCC,,Eddy,Sheyenne River,Spiritwood,Observation Well,PVC,2.0,1477.48,1475.74,1478.66,1476.92,Global Position Survey,2003-07-28,190.0,169.0,155.0,160.0,-98.587131,47.833059,GPS - Surveyed,POINT (2438273.981002597 309706.23487445025),Spiritwood,7767,15574,101,75
121,30226,15106131BCC,,Nelson,Sheyenne River,Spiritwood,Observation Well,PVC,2.0,1467.42,1465.08,1468.6,1466.26,Global Position Survey,2003-08-05,310.0,303.0,198.0,203.0,-98.525309,47.853634,GPS - Surveyed,POINT (2453260.7412173357 317592.13812362094),Spiritwood,7767,13737,89,98
81,30220,15006117AAA,,Nelson,Sheyenne River,Spiritwood,Observation Well,PVC,2.0,1465.88,1463.81,1467.0400000000002,1464.97,Global Position Survey,2003-07-30,200.0,188.0,158.0,163.0,-98.482969,47.815747,GPS - Surveyed,POINT (2464014.209121771 304046.36867434165),Spiritwood,7762,16854,109,115
82,30218,15006118BBB3,,Nelson,Sheyenne River,Spiritwood,Observation Well,PVC,2.0,1459.44,1457.37,1460.61,1458.54,Global Position Survey,2003-07-29,339.0,0.0,292.0,302.0,-98.525348,47.816585,GPS - Surveyed,POINT (2453597.7173773837 304082.0778016071),Spiritwood,7762,16838,109,99
54,30242,15106216BBB,,Benson,Sheyenne River,Spiritwood,Observation Well,PVC,2.0,1523.26,1521.68,1524.46,1522.88,Global Position Survey,2003-08-13,240.0,228.0,208.0,218.0,-98.608064,47.905512,GPS - Surveyed,POINT (2432484.88256506 335999.81106985774),Spiritwood,7761,9366,61,67
61,30240,15106217BBB2,,Benson,Sheyenne River,Spiritwood,Observation Well,PVC,2.0,1497.13,1495.22,1498.3200000000002,1496.41,Global Position Survey,2003-08-14,220.0,203.0,178.0,188.0,-98.62971,47.905471,GPS - Surveyed,POINT (2427177.80161019 335855.1673983072),Spiritwood,7761,9358,61,59
63,30239,15206216BBB,,Ramsey,Sheyenne River,Spiritwood,Observation Well,PVC,2.0,1496.32,1492.86,1497.56,1494.1,Global Position Survey,2003-08-14,200.0,184.0,168.0,173.0,-98.611694,47.990936,GPS - Surveyed,POINT (2430830.7206680533 367128.87095785415),Spiritwood,7761,2078,14,64
73,30221,15006116DDD,,Nelson,Sheyenne River,Spiritwood,Observation Well,PVC,2.0,1465.94,1463.05,1467.09,1464.2,Global Position Survey,2003-07-31,180.0,165.0,148.0,153.0,-98.461853,47.802955,GPS - Surveyed,POINT (2469323.927439851 299518.5159762007),Spiritwood,7761,17947,116,123
87,30217,15006212CAC,,Eddy,Sheyenne River,Spiritwood,Observation Well,PVC,2.0,1472.82,1470.45,1473.99,1471.62,Global Position Survey,2003-07-29,260.0,0.0,226.0,231.0,-98.538293,47.823701,GPS - Surveyed,POINT (2450352.208908913 306595.6260069),Spiritwood,7761,16213,105,94
109,30231,15106131CDD,,Nelson,Sheyenne River,Spiritwood,Observation Well,PVC,2.0,1458.57,1457.03,1459.74,1458.2,Global Position Survey,2003-08-07,220.0,202.0,158.0,163.0,-98.51536,47.846338,GPS - Surveyed,POINT (2455771.121196801 314994.47175240645),Spiritwood,7761,14361,93,102
110,30232,15106131DDD,,Nelson,Sheyenne River,Spiritwood,Observation Well,PVC,2.0,1464.88,1462.86,1466.0500000000002,1464.03,Global Position Survey,2003-08-07,220.0,204.0,113.0,118.0,-98.504657,47.846275,GPS - Surveyed,POINT (2458398.921738626 315039.4147952154),Spiritwood,7761,14210,92,106
147,30244,15106214DDD,,Benson,Sheyenne River,Spiritwood,Observation Well,PVC,2.0,1486.49,1484.1,1487.69,1485.3,Global Position Survey,2003-08-11,340.0,312.0,218.0,223.0,-98.547241,47.889837,GPS - Surveyed,POINT (2447543.0451469054 330656.2946259445),Spiritwood,7761,10629,69,90
175,30243,15106211AAD,,Ramsey,Sheyenne River,Spiritwood,Observation Well,PVC,2.0,1522.22,1522.21,1523.43,1523.42,Global Position Survey,2003-08-12,260.0,240.0,218.0,223.0,-98.547199,47.915071,GPS - Surveyed,POINT (2447319.9225924737 339858.19827362726),Spiritwood,7761,8458,55,89
111,30222,15106133CCC,,Nelson,Sheyenne River,Spiritwood,Observation Well,PVC,2.0,1459.39,1457.83,1460.5600000000002,1459.0,Global Position Survey,2003-07-31,180.0,171.0,158.0,163.0,-98.482976,47.846212,GPS - Surveyed,POINT (2463721.4139351994 315155.13803415885),Spiritwood,7760,14218,92,114
85,30250,15006105DDD2,,Nelson,Sheyenne River,Spiritwood,Observation Well,PVC,2.0,1456.08,1454.12,1457.24,1455.28,Global Position Survey,2003-08-20,175.0,0.0,158.0,163.0,-98.48318,47.832184,GPS - Surveyed,POINT (2463805.3557437425 310038.6254732106),Spiritwood,7748,15458,100,114
156,30238,15106209DAA,,Benson,Sheyenne River,Spiritwood,Observation Well,PVC,2.0,1520.36,1518.31,1521.57,1519.52,Global Position Survey,2003-08-13,320.0,292.0,198.0,208.0,-98.586992,47.91275,GPS - Surveyed,POINT (2437585.9607755197 338766.8891820534),Spiritwood,7748,8598,56,74
165,30230,15106107DDD,,Nelson,Sheyenne River,Spiritwood,Observation Well,PVC,2.0,1502.62,1499.78,1503.82,1500.98,Global Position Survey,2003-08-06,210.0,197.0,177.0,182.0,-98.504771,47.904292,GPS - Surveyed,POINT (2457822.6048213732 336194.37154194823),Spiritwood,7748,9249,60,105
184,9717,15206221DBD,,Ramsey,Undifferen,Spiritwood,Observation Well - Plugged,ABS,1.25,1446.7,1444.6,1447.93,1445.83,Survey 0.1 ft,1973-08-22,180.0,158.0,124.0,130.0,-98.596911,47.966705,Calculated,POINT (2434667.8515308644 358381.8556478854),Spiritwood,7719,4099,27,70
