,Site_Index,Location,USGS_ID,County,Basin,Aquifer,Purpose,Casing,Diameter,Measuring_Point_Elev_NVGD29,Land_Surface_Elev_NVGD29,Measuring_Point_Elev_NAVD88,Land_Surface_Elev_NAVD88,Elev_Type,Date_Drilled,Total_Depth,Bedrock_Depth,Top_Screen,Bottom_Screen,Longitude,Latitude,Coord_Type,geometry,Aquifer_sort,record_span_days,index_right,row,column
107,30796,15006201AAD,,Eddy,Sheyenne River,Spiritwood,Observation Well,PVC,2.0,1463.35,1461.51,1464.52,1462.68,Global Position Survey,2003-09-30,290.0,0.0,265.0,270.0,-98.526,47.842772,GPS - Surveyed,POINT (2453192.715617283 313626.9843347),Spiritwood,7712,14667,95,98
116,30797,15006201AAC,,Eddy,Sheyenne River,Spiritwood,Observation Well,PVC,2.0,1463.21,1461.44,1464.38,1462.61,Global Position Survey,2003-09-30,290.0,287.0,265.0,270.0,-98.52874,47.843092,GPS - Surveyed,POINT (2452517.105015035 313726.435516788),Spiritwood,7712,14511,94,97
182,9720,15206228DBD,,Ramsey,Undifferen,Spiritwood,Observation Well - Plugged,ABS,1.25,1446.8,1444.8,1448.02,1446.02,Survey 0.1 ft,1973-08-22,240.0,215.0,137.0,143.0,-98.596876,47.952163,Calculated,POINT (2434807.5214458588 353079.16579018114),Spiritwood,7278,5339,35,70
90,31745,15006201DDDD,,Eddy,Sheyenne River,Spiritwood,Observation Well,PVC,2.0,1472.25,1469.76,1473.42,1470.93,Global Position Survey,2005-05-26,315.0,307.0,238.0,243.0,-98.526713,47.832483,GPS - Surveyed,POINT (2453113.861018106 309870.6390407733),Spiritwood,7090,15442,100,98
94,31747,15006201DDDA2,,Eddy,Sheyenne River,Spiritwood,Observation Well,PVC,2.0,1470.16,1468.68,1471.3300000000002,1469.85,Global Position Survey,2005-05-31,260.0,0.0,238.0,243.0,-98.526213,47.833414,GPS - Surveyed,POINT (2453227.9221352576 310213.27297337505),Spiritwood,7090,15442,100,98
96,31738,15006201DDA1,,Eddy,Sheyenne River,Spiritwood,Observation Well,PVC,2.0,1471.11,1469.0,1472.28,1470.17,Global Position Survey,2005-05-23,314.0,311.0,215.0,225.0,-98.525835,47.834135,GPS - Surveyed,POINT (2453313.988890529 310478.5635064497),Spiritwood,7090,15287,99,98
97,31739,15006201DDA2,,Eddy,Sheyenne River,Spiritwood,Observation Well,PVC,2.0,1471.25,1469.49,1472.42,1470.66,Global Position Survey,2005-05-24,151.0,0.0,141.0,146.0,-98.525836,47.834165,GPS - Surveyed,POINT (2453313.462823219 310489.496627035),Spiritwood,7090,15287,99,98
102,31746,15006201DDDA1,,Eddy,Sheyenne River,Spiritwood,Observation Well,PVC,2.0,1471.23,1469.25,1472.4,1470.42,Global Position Survey,2005-05-26,260.0,0.0,238.0,243.0,-98.526435,47.833002,GPS - Surveyed,POINT (2453177.266794566 310061.64079787506),Spiritwood,7090,15442,100,98
103,31744,15006201DDB,,Eddy,Sheyenne River,Spiritwood,Observation Well,PVC,2.0,1474.21,1472.68,1475.38,1473.85,Global Position Survey,2005-05-25,320.0,303.0,258.0,263.0,-98.530635,47.834757,GPS - Surveyed,POINT (2452129.6728941994 310675.1879506521),Spiritwood,7090,15286,99,97
104,31748,15006201DCBB1,,Eddy,Sheyenne River,Spiritwood,Observation Well,PVC,2.0,1474.79,1472.84,1475.96,1474.01,Global Position Survey,2005-06-01,320.0,317.0,298.0,308.0,-98.536415,47.835342,GPS - Surveyed,POINT (2450705.1194288954 310852.2557039132),Spiritwood,7090,15283,99,94
105,31749,15006201DCBB2,,Eddy,Sheyenne River,Spiritwood,Observation Well,PVC,2.0,1475.16,1472.92,1476.3300000000002,1474.09,Global Position Survey,2005-06-01,240.0,0.0,217.0,222.0,-98.536356,47.835341,GPS - Surveyed,POINT (2450719.6143278736 310852.2605558144),Spiritwood,7090,15283,99,94
113,31750,15006201DCBB3,,Eddy,Sheyenne River,Spiritwood,Observation Well,PVC,2.0,1474.98,1473.34,1476.15,1474.51,Global Position Survey,2005-06-01,160.0,0.0,146.0,151.0,-98.536292,47.835341,GPS - Surveyed,POINT (2450735.3275181795 310852.66138242115),Spiritwood,7090,15283,99,94
83,31754,15006212AADA,,Eddy,Sheyenne River,Spiritwood,Observation Well,PVC,2.0,1473.49,1471.77,1474.66,1472.94,Global Position Survey,2005-06-03,300.0,0.0,218.0,223.0,-98.526022,47.829389,GPS - Surveyed,POINT (2453312.4538497194 308746.7706313831),Spiritwood,7088,15752,102,98
64,127031,15206207ACA3,,Ramsey,Devils Lake Basin,Spiritwood,Observation Well,PVC,2.0,1495.69,1492.97,1496.93,1494.21,Global Position Survey,2010-10-13,203.0,0.0,199.0,204.0,-98.639023,48.001711,GPS - Surveyed,POINT (2424045.9005532945 370895.2576978219),Spiritwood,5130,1138,8,54
150,127030,15106214AAA1,,Benson,Sheyenne River,Spiritwood,Observation Well,PVC,2.0,1513.53,1510.7,1514.73,1511.9,Global Position Survey,2010-10-12,230.0,0.0,220.0,225.0,-98.547162,47.903767,GPS - Surveyed,POINT (2447433.5609567123 335736.3925975352),Spiritwood,5130,9388,61,89
119,127032,15106234DDD1,,Benson,Sheyenne River,Spiritwood,Observation Well,PVC,2.0,1469.1699999999998,1466.09,1470.35,1467.27,Global Position Survey,2010-10-13,175.0,0.0,166.0,171.0,-98.565711,47.847527,GPS - Surveyed,POINT (2443400.72518449 315113.4424333441),Spiritwood,4913,14187,92,83
86,5369,15006212CCCB,,Eddy,Sheyenne River,Spiritwood,Observation Well - Destroyed,PVC,1.25,1475.16,1472.66,1476.3300000000002,1473.8300000000002,Survey 0.01 ft,1983-09-01,230.0,214.0,198.0,203.0,-98.543438,47.819654,Calculated,POINT (2449126.238155348 305087.7364048695),Spiritwood,4225,16676,108,92
69,5373,15006222AAC,,Eddy,Sheyenne River,Spiritwood,Observation Well,PVC,4.0,1465.6,1464.0,1466.77,1465.17,Topographic Map,1979-02-20,0.0,0.0,145.0,160.0,-98.569915,47.800927,Calculated,POINT (2442794.8466932145 298094.7494367195),Spiritwood,3088,18216,118,82
157,30798,15106203DDD4,,Ramsey,Sheyenne River,Spiritwood,Observation Well - Plugged,PVC,2.0,1537.92,1535.2,1539.13,1536.41,Global Position Survey,2003-10-01,280.0,0.0,258.0,268.0,-98.56899,47.919255,GPS - Surveyed,POINT (2441939.744916181 341249.16323551093),Spiritwood,2539,8140,53,81
162,30802,15106203DDD3,,Ramsey,Sheyenne River,Spiritwood,Observation Well - Plugged,PVC,2.0,1538.51,1535.82,1539.72,1537.03,Global Position Survey,2003-09-23,270.0,0.0,258.0,263.0,-98.568876,47.91985,GPS - Surveyed,POINT (2441962.2461403687 341466.8344753869),Spiritwood,2539,7985,52,81
163,30801,15106203DDAD,,Ramsey,Sheyenne River,Spiritwood,Observation Well - Plugged,PVC,2.0,1541.26,1538.42,1542.47,1539.63,Global Position Survey,2003-09-24,270.0,0.0,258.0,263.0,-98.568861,47.920509,GPS - Surveyed,POINT (2441959.8945635045 341707.2349646196),Spiritwood,2539,7985,52,81
166,30800,15106203DDAA,,Ramsey,Sheyenne River,Spiritwood,Observation Well - Plugged,PVC,2.0,1547.48,1544.75,1548.69,1545.96,Global Position Survey,2003-09-24,280.0,0.0,258.0,263.0,-98.568865,47.922008,GPS - Surveyed,POINT (2441945.2015856174 342253.82967042807),Spiritwood,2539,7830,51,81
29,3417,15106227BAD,,Benson,Sheyenne River,Spiritwood,Observation Well,PVC,1.25,1470.0,1468.0,1471.19,1469.19,Topographic Map,1976-01-01,200.0,187.0,157.0,187.0,-98.577502,47.873901,Calculated,POINT (2440266.279585903 324658.335974291),Spiritwood,1618,12013,78,79
51,12308,15106216BCA2,,Benson,Sheyenne River,Spiritwood,Irrigation Well,Steel,12.0,1506.0,1505.0,1507.2,1506.2,Topographic Map,1977-05-31,220.0,219.0,176.0,218.0,-98.604405,47.901105,Calculated,POINT (2433421.6119059725 334414.8277139368),Spiritwood,1594,9677,63,68
88,5367,15006212BBB,,Eddy,Sheyenne River,Spiritwood,Observation Well - Destroyed,PVC,1.25,1479.0,1477.0,1480.17,1478.17,Topographic Map,1983-09-01,240.0,232.0,218.0,223.0,-98.543004,47.831903,Calculated,POINT (2449119.275666103 309557.03156286094),Spiritwood,1358,15591,101,92
49,3390,15106217ACA,,Benson,Devils Lake Basin,Spiritwood,Irrigation Well,Steel,12.0,1508.5,1504.0,1509.7,1505.2,Topographic Map,1977-01-01,201.0,0.0,175.0,197.0,-98.615202,47.901082,Calculated,POINT (2430774.252462629 334341.4321971861),Spiritwood,1336,9673,63,64
174,131312,15106107CCC2,,Nelson,Devils Lake Basin,Spiritwood,Observation Well,PVC,2.0,1516.22,1513.21,1517.42,1514.41,Global Position Survey,2021-07-21,299.0,298.0,228.0,233.0,-98.525266,47.904302,GPS - Surveyed,POINT (2452797.335845853 336068.4397985724),Spiritwood,1190,9397,61,98
91,131155,15006201CDC2,,Eddy,Sheyenne River,Spiritwood,Observation Well,,0.0,1474.31,1472.52,1475.48,1473.69,Global Position Survey,2020-11-17,300.0,279.0,258.0,263.0,-98.53851,47.83296,GPS - Surveyed,POINT (2450212.8899887255 309970.54912897217),Spiritwood,950,15438,100,94
149,130511,15106213BCD2,,Benson,Sheyenne River,Spiritwood,Irrigation Well,,0.0,1499.2,1499.0,1500.4,1500.2,Survey 0.1 ft,,0.0,0.0,160.0,205.0,-98.54302,47.897883,Calculated,POINT (2448503.7052273904 333616.5715290851),Spiritwood,862,9855,64,91
173,132768,15206233DCC1,,Ramsey,,Spiritwood,Observation Well - PRESENS,PVC,2.0,1487.6,1485.3,1488.81,1486.51,Global Position Survey,2024-07-15,330.0,0.0,324.0,329.0,-98.598846,47.934685,GPS - Handheld,POINT (2434482.3334985496 346693.7042722129),Spiritwood,273,6734,44,70
4,132772,15006209DDD,,Eddy,,Spiritwood,Observation Well - PRESENS,PVC,2.0,1475.27,1472.9,1476.45,1474.08,Global Position Survey,2024-07-23,160.0,0.0,149.0,154.0,-98.587603,47.818389,GPS - Handheld,POINT (2438290.983691923 304353.87658292765),Spiritwood,238,16815,109,76
79,132771,15006214CBA2,,Eddy,,Spiritwood,Observation Well - PRESENS,PVC,2.0,1470.74,1468.29,1471.91,1469.46,Global Position Survey,2024-07-19,260.0,256.0,174.0,179.0,-98.562375,47.809815,GPS - Handheld,POINT (2444565.7264240705 301382.30058802164),Spiritwood,238,17444,113,85
143,132779,15106222BBB3,,Benson,,Spiritwood,Observation Well - PRESENS,PVC,2.0,1478.01,1475.19,1479.21,1476.39,Global Position Survey,2024-08-01,190.0,187.0,175.0,180.0,-98.586744,47.890682,GPS - Handheld,POINT (2437846.763362913 330721.1447192964),Spiritwood,238,10614,69,75
71,132877,15006223BDC,,Eddy,,Spiritwood,Observation Well - PRESENS,PVC,2.0,1462.09,1459.9299999999998,1463.26,1461.1,Global Position Survey,2024-10-16,440.0,397.0,190.0,195.0,-98.557556,47.797153,GPS - Handheld,POINT (2445865.978075492 296794.93465255876),Spiritwood,154,18531,120,87
168,9724,15206233CDA4,,Ramsey,Devils Lake Basin,Clay Sediments,Observation Well - Plugged,PVC,1.25,1487.79,1486.73,1489.0,1487.94,Global Position Survey,1987-09-21,140.0,0.0,133.0,138.0,-98.599194,47.934683,GPS - Surveyed,POINT (2434397.0730206207 346690.86907268275),Clay Sediments,13439,6734,44,70
172,9722,15206233CDA2,,Ramsey,Devils Lake Basin,Clay Sediments,Observation Well - Plugged,PVC,1.25,1487.92,1486.4,1489.13,1487.61,Global Position Survey,1987-09-18,0.0,0.0,45.0,50.0,-98.599323,47.934688,Digitized - Heads Up,POINT (2434365.4161466546 346691.9118438714),Clay Sediments,13439,6734,44,70
112,31752,15006201DCBB5,,Eddy,Sheyenne River,Clay Sediments,Observation Well,PVC,2.0,1475.43,1473.58,1476.6,1474.75,Global Position Survey,2005-06-02,46.0,0.0,38.0,43.0,-98.536202,47.835339,GPS - Surveyed,POINT (2450757.4427962303 310852.49576987),Clay Sediments,7089,15283,99,94
115,31751,15006201DCBB4,,Eddy,Sheyenne River,Clay Sediments,Observation Well,PVC,2.0,1475.33,1473.59,1476.5,1474.76,Global Position Survey,2005-06-02,110.0,0.0,98.0,103.0,-98.536242,47.835341,GPS - Surveyed,POINT (2450747.603447879 310852.97453729756),Clay Sediments,7089,15283,99,94
50,3507,15206318CCC,,Benson,Devils Lake Basin,Lake Clay Sed.,Observation Well - Plugged,PVC,2.0,1457.87,1456.4,1459.02,1457.5500000000002,Survey 0.1 ft,1986-09-29,40.0,0.0,33.0,38.0,-98.779581,47.978751,Calculated,POINT (2389832.286881158 361721.9383212312),Lake Clay Sed.,1478,3256,22,2
154,9388,15206135BAA1,475650098255101,Nelson,Devils Lake Basin,McVille,Observation Well - Destroyed,ABS,1.25,1429.0,1427.0,1430.18,1428.18,Topographic Map,1969-07-24,220.0,210.0,157.0,163.0,-98.430609,47.946837,Calculated,POINT (2475589.0673347367 352188.0061576546),McVille,9247,5556,36,132
155,9366,15106007BDD,,Nelson,Devils Lake Basin,McVille,Observation Well - Destroyed,ABS,1.25,1402.0,1400.0,1403.16,1401.16,Topographic Map,1969-07-24,180.0,170.0,137.0,143.0,-98.387859,47.912266,Calculated,POINT (2486407.841237406 339866.700055227),McVille,7021,8518,55,149
139,32419,15106119BDB,,Nelson,Sheyenne River,Sand Sediments,Observation Well - Plugged,PVC,1.25,1461.42,1459.77,1462.61,1460.96,Global Position Survey,2006-08-23,21.0,0.0,6.0,11.0,-98.519509,47.8843,GPS - Surveyed,POINT (2454396.5481765247 328810.99679933564),Sand Sediments,5034,11104,72,100
142,32421,15106119AAD,,Nelson,Devils Lake Basin,Sand Sediments,Observation Well,PVC,1.25,1458.11,1456.4,1459.3,1457.59,Global Position Survey,2006-08-23,17.0,0.0,7.0,12.0,-98.504748,47.886878,GPS - Surveyed,POINT (2457992.8307674914 329844.55325962015),Sand Sediments,4923,10799,70,105
138,32417,15106119CCC,,Nelson,Sheyenne River,Sand Sediments,Observation Well,PVC,2.0,1451.18,1449.09,1452.37,1450.28,Global Position Survey,2006-09-08,35.0,20.0,8.0,18.0,-98.523868,47.875838,GPS - Surveyed,POINT (2453406.5598344407 325697.8613760551),Sand Sediments,4915,11722,76,98
141,126754,15106119ACA2,,Nelson,Devils Lake Basin,Sand Sediments,Observation Well - Plugged,PVC,2.0,1463.71,1460.81,1464.9,1462.0,Global Position Survey,2010-06-01,16.0,0.0,4.0,9.0,-98.512317,47.88517,GPS - Surveyed,POINT (2456152.4468513606 329173.7081702828),Sand Sediments,3641,10952,71,103
140,32420,15106119ACA,,Nelson,Devils Lake Basin,Sand Sediments,Observation Well - Plugged,PVC,1.25,1461.59,1460.03,1462.78,1461.22,Global Position Survey,2006-08-23,22.0,0.0,7.0,12.0,-98.512656,47.884655,GPS - Surveyed,POINT (2456074.1448810953 328983.76782220084),Sand Sediments,2508,10952,71,103
169,9725,15206233CDA5,,Ramsey,Devils Lake Basin,Till,Observation Well - Plugged,PVC,2.0,1488.31,1486.61,1489.52,1487.82,Global Position Survey,1987-09-22,35.0,0.0,18.0,23.0,-98.59915,47.934683,GPS - Surveyed,POINT (2434407.8553589005 346691.1353119946),Till,13439,6734,44,70
57,9729,15206313ACB1,,Ramsey,Devils Lake Basin,Till,Observation Well - Plugged,PVC,1.25,1462.61,1461.2,1463.83,1462.42,Global Position Survey,1987-09-09,256.0,0.0,248.0,253.0,-98.660466,47.987445,GPS - Surveyed,POINT (2418922.2634487227 365566.7376206713),Till,8392,2370,16,46
58,9730,15206313ACB2,,Ramsey,Devils Lake Basin,Till,Observation Well - Plugged,PVC,2.0,1463.33,1461.49,1464.55,1462.71,Global Position Survey,1987-09-10,75.0,0.0,62.0,67.0,-98.660442,47.987469,GPS - Surveyed,POINT (2418927.9297013404 365575.63009454217),Till,8392,2370,16,46
59,9731,15206313ACB3,,Ramsey,Devils Lake Basin,Till,Observation Well - Plugged,PVC,1.25,1463.5,1462.18,1464.72,1463.4,Global Position Survey,1987-09-16,320.0,0.0,308.0,313.0,-98.660415,47.987494,GPS - Surveyed,POINT (2418934.321657478 365584.9047899971),Till,8392,2370,16,46
60,9732,15206313ACB4,,Ramsey,Devils Lake Basin,Till,Observation Well - Plugged,PVC,2.0,1465.04,1462.6,1466.26,1463.82,Global Position Survey,1987-09-16,25.0,0.0,15.0,25.0,-98.660377,47.987539,GPS - Surveyed,POINT (2418943.232202351 365601.53723595006),Till,8392,2370,16,46
98,31740,15006201DDA3,,Eddy,Sheyenne River,Till,Observation Well,PVC,2.0,1471.29,1469.4499999999998,1472.46,1470.62,Global Position Survey,2005-05-25,132.0,0.0,125.0,130.0,-98.525836,47.834198,GPS - Surveyed,POINT (2453313.1542249788 310501.5299858769),Till,7090,15287,99,98
100,31742,15006201DDA5,,Eddy,Sheyenne River,Till,Observation Well,PVC,2.0,1471.3,1469.49,1472.47,1470.66,Global Position Survey,2005-05-25,34.0,0.0,25.0,30.0,-98.525832,47.834264,GPS - Surveyed,POINT (2453313.51911987 310525.6218896571),Till,7090,15287,99,98
99,31741,15006201DDA4,,Eddy,Sheyenne River,Till,Observation Well,PVC,2.0,1471.35,1469.35,1472.52,1470.52,Global Position Survey,2005-05-25,75.0,0.0,66.0,71.0,-98.525834,47.834231,GPS - Surveyed,POINT (2453313.336672736 310513.57593775075),Till,7089,15287,99,98
21,12351,15106320DCC1,,Benson,Devils Lake Basin,Undefined,Observation Well,PVC,1.25,1483.9,1481.98,1485.0700000000002,1483.15,Global Position Survey,1978-05-11,60.0,0.0,37.0,40.0,-98.748202,47.877406,GPS - Surveyed,POINT (2398356.65134559 324937.05573130393),Undefined,16972,11794,77,15
56,12320,15106314AAA4,475409098402304,Benson,Devils Lake Basin,Undefined,Observation Well,Steel,1.25,1492.0,1489.0,1493.18,1490.18,Topographic Map,1950-10-10,100.0,97.0,0.0,31.0,-98.674623,47.904571,Calculated,POINT (2416173.113926521 335262.6289686863),Undefined,15293,9496,62,42
68,9716,15206207ACA2,,Ramsey,Devils Lake Basin,Undefined,Observation Well,PVC,1.25,1494.66,1492.71,1495.9,1493.95,Global Position Survey,1973-08-21,80.0,0.0,57.0,60.0,-98.639028,48.001752,GPS - Surveyed,POINT (2424044.3154209233 370910.17951189633),Undefined,13927,1138,8,54
20,12348,15106320CDD11,475232098445511,Benson,Devils Lake Basin,Undefined,Production Well,Steel,14.0,1484.45,1482.45,1485.62,1483.62,Topographic Map,1960-06-06,145.0,0.0,0.0,136.0,-98.750264,47.87738,Calculated,POINT (2397850.9845356047 324916.0693437541),Undefined,9682,11793,77,14
10,12316,15106232CCB,475055098374001,Benson,Sheyenne River,Undefined,Observation Well,ABS,1.25,1470.0,1468.0,1471.18,1469.18,Topographic Map,1967-01-01,19.0,0.0,15.0,19.0,-98.628798,47.850188,Calculated,POINT (2427891.4401988676 315701.04122934566),Undefined,6881,14009,91,60
47,3425,15106316DDA,475330098425801,Benson,Devils Lake Basin,Undefined,Observation Well,Steel,1.25,1471.0,1470.0,1472.17,1471.17,Topographic Map,1968-01-01,33.0,0.0,20.0,25.0,-98.717809,47.893768,Calculated,POINT (2405674.9715878 331074.9576261062),Undefined,6780,10410,68,26
19,12360,15106329ABB1,475225098444501,Benson,Devils Lake Basin,Undefined,Observation Well,Steel,1.25,1482.0,1480.0,1483.17,1481.17,Topographic Map,,70.0,0.0,0.0,70.0,-98.747506,47.875601,Calculated,POINT (2398542.389449878 324282.7050230808),Undefined,4773,11949,78,15
42,3399,15106220ACA,,Benson,Devils Lake Basin,Undefined,Observation Well,PVC,1.25,1491.7,1490.0,1492.89,1491.19,Topographic Map,1977-07-22,200.0,185.0,168.0,183.0,-98.615354,47.886657,Calculated,POINT (2430865.760149294 329080.2960125371),Undefined,965,10913,71,64
74,9359,15006129AAA,,Nelson,Sheyenne River,Unknown,Observation Well - Plugged,PVC,2.0,1459.0,1457.0,1460.16,1458.16,Topographic Map,1985-09-25,110.0,0.0,65.0,70.0,-98.484183,47.787429,Calculated,POINT (2463986.4421159406 293712.65425704035),Unknown,2884,19334,125,115
