Permit,Well,Year,permit_holder_name,x_2266,y_2266,x_2265,y_2265,use_acft,days,cfd
4862,13304707CBB1,1999,CARGILL INCORPORATED,2939783.0,272112.0,2940172.5129029583,-213720.09753989126,0.3866798015043686,365,46.14732096857615
4862,13304707CBB1,2006,CARGILL INCORPORATED,2939783.0,272112.0,2940172.5129029583,-213720.09753989126,0.15139844080065223,365,18.068263236373728
4862,13304707CBB1,2007,CARGILL INCORPORATED,2939783.0,272112.0,2940172.5129029583,-213720.09753989126,0.9329417433121273,365,111.33956805116784
4862,13304707CBB1,2009,CARGILL INCORPORATED,2939783.0,272112.0,2940172.5129029583,-213720.09753989126,2.0622922746899657,365,246.11904516573946
4862,13304707CBB1,2011,CARGILL INCORPORATED,2939783.0,272112.0,2940172.5129029583,-213720.09753989126,0.8132551380845847,365,97.05587346565619
4862,13304707CBB1,2012,CARGILL INCORPORATED,2939783.0,272112.0,2940172.5129029583,-213720.09753989126,1.8863427353810995,366,224.50570916175053
4862,13304707CBB1,2013,CARGILL INCORPORATED,2939783.0,272112.0,2940172.5129029583,-213720.09753989126,0.7968877390791088,365,95.10254771037255
4862,13304707CBB1,2014,CARGILL INCORPORATED,2939783.0,272112.0,2940172.5129029583,-213720.09753989126,0.567744153002446,365,67.75598713640149
4862,13304707CBB1,2016,CARGILL INCORPORATED,2939783.0,272112.0,2940172.5129029583,-213720.09753989126,0.0,366,0.0
4862,13304707CBB1,2017,CARGILL INCORPORATED,2939783.0,272112.0,2940172.5129029583,-213720.09753989126,0.0,365,0.0
4862,13304707CBB1,2018,CARGILL INCORPORATED,2939783.0,272112.0,2940172.5129029583,-213720.09753989126,0.0,365,0.0
4862,13304707CBB1,2019,CARGILL INCORPORATED,2939783.0,272112.0,2940172.5129029583,-213720.09753989126,0.0,365,0.0
4862,13304707CBB1,2020,CARGILL INCORPORATED,2939783.0,272112.0,2940172.5129029583,-213720.09753989126,0.0,366,0.0
4862,13304707CBB1,2021,CARGILL INCORPORATED,2939783.0,272112.0,2940172.5129029583,-213720.09753989126,0.0,365,0.0
4862,13304707CBB1,2022,CARGILL INCORPORATED,2939783.0,272112.0,2940172.5129029583,-213720.09753989126,0.0,365,0.0
4862,13304707CBB1,2023,CARGILL INCORPORATED,2939783.0,272112.0,2940172.5129029583,-213720.09753989126,0.0,365,0.0
4862,13304707CDD1,1999,CARGILL INCORPORATED,2941917.0,269930.0,2942309.5695643234,-215900.89279380668,0.3866798015043686,365,46.14732096857615
4862,13304707CDD1,2006,CARGILL INCORPORATED,2941917.0,269930.0,2942309.5695643234,-215900.89279380668,0.15139844080065223,365,18.068263236373728
4862,13304707CDD1,2007,CARGILL INCORPORATED,2941917.0,269930.0,2942309.5695643234,-215900.89279380668,0.9329417433121273,365,111.33956805116784
4862,13304707CDD1,2009,CARGILL INCORPORATED,2941917.0,269930.0,2942309.5695643234,-215900.89279380668,2.0622922746899657,365,246.11904516573946
4862,13304707CDD1,2011,CARGILL INCORPORATED,2941917.0,269930.0,2942309.5695643234,-215900.89279380668,0.8132551380845847,365,97.05587346565619
4862,13304707CDD1,2012,CARGILL INCORPORATED,2941917.0,269930.0,2942309.5695643234,-215900.89279380668,1.8863427353810995,366,224.50570916175053
4862,13304707CDD1,2013,CARGILL INCORPORATED,2941917.0,269930.0,2942309.5695643234,-215900.89279380668,0.7968877390791088,365,95.10254771037255
4862,13304707CDD1,2014,CARGILL INCORPORATED,2941917.0,269930.0,2942309.5695643234,-215900.89279380668,0.567744153002446,365,67.75598713640149
4862,13304707CDD1,2016,CARGILL INCORPORATED,2941917.0,269930.0,2942309.5695643234,-215900.89279380668,0.0,366,0.0
4862,13304707CDD1,2017,CARGILL INCORPORATED,2941917.0,269930.0,2942309.5695643234,-215900.89279380668,0.0,365,0.0
4862,13304707CDD1,2018,CARGILL INCORPORATED,2941917.0,269930.0,2942309.5695643234,-215900.89279380668,0.0,365,0.0
4862,13304707CDD1,2019,CARGILL INCORPORATED,2941917.0,269930.0,2942309.5695643234,-215900.89279380668,0.0,365,0.0
4862,13304707CDD1,2020,CARGILL INCORPORATED,2941917.0,269930.0,2942309.5695643234,-215900.89279380668,0.0,366,0.0
4862,13304707CDD1,2021,CARGILL INCORPORATED,2941917.0,269930.0,2942309.5695643234,-215900.89279380668,0.0,365,0.0
4862,13304707CDD1,2022,CARGILL INCORPORATED,2941917.0,269930.0,2942309.5695643234,-215900.89279380668,0.0,365,0.0
4862,13304707CDD1,2023,CARGILL INCORPORATED,2941917.0,269930.0,2942309.5695643234,-215900.89279380668,0.0,365,0.0
4862,13304707CDD3,1999,CARGILL INCORPORATED,2942179.0,269978.0,2942571.6317211976,-215852.61246234342,0.3866798015043686,365,46.14732096857615
4862,13304707CDD3,2006,CARGILL INCORPORATED,2942179.0,269978.0,2942571.6317211976,-215852.61246234342,0.15139844080065223,365,18.068263236373728
4862,13304707CDD3,2007,CARGILL INCORPORATED,2942179.0,269978.0,2942571.6317211976,-215852.61246234342,0.9329417433121273,365,111.33956805116784
4862,13304707CDD3,2009,CARGILL INCORPORATED,2942179.0,269978.0,2942571.6317211976,-215852.61246234342,2.0622922746899657,365,246.11904516573946
4862,13304707CDD3,2011,CARGILL INCORPORATED,2942179.0,269978.0,2942571.6317211976,-215852.61246234342,0.8132551380845847,365,97.05587346565619
4862,13304707CDD3,2012,CARGILL INCORPORATED,2942179.0,269978.0,2942571.6317211976,-215852.61246234342,1.8863427353810995,366,224.50570916175053
4862,13304707CDD3,2013,CARGILL INCORPORATED,2942179.0,269978.0,2942571.6317211976,-215852.61246234342,0.7968877390791088,365,95.10254771037255
4862,13304707CDD3,2014,CARGILL INCORPORATED,2942179.0,269978.0,2942571.6317211976,-215852.61246234342,0.567744153002446,365,67.75598713640149
4862,13304707CDD3,2016,CARGILL INCORPORATED,2942179.0,269978.0,2942571.6317211976,-215852.61246234342,0.0,366,0.0
4862,13304707CDD3,2017,CARGILL INCORPORATED,2942179.0,269978.0,2942571.6317211976,-215852.61246234342,0.0,365,0.0
4862,13304707CDD3,2018,CARGILL INCORPORATED,2942179.0,269978.0,2942571.6317211976,-215852.61246234342,0.0,365,0.0
4862,13304707CDD3,2019,CARGILL INCORPORATED,2942179.0,269978.0,2942571.6317211976,-215852.61246234342,0.0,365,0.0
4862,13304707CDD3,2020,CARGILL INCORPORATED,2942179.0,269978.0,2942571.6317211976,-215852.61246234342,0.0,366,0.0
4862,13304707CDD3,2021,CARGILL INCORPORATED,2942179.0,269978.0,2942571.6317211976,-215852.61246234342,0.0,365,0.0
4862,13304707CDD3,2022,CARGILL INCORPORATED,2942179.0,269978.0,2942571.6317211976,-215852.61246234342,0.0,365,0.0
4862,13304707CDD3,2023,CARGILL INCORPORATED,2942179.0,269978.0,2942571.6317211976,-215852.61246234342,0.0,365,0.0
2115,13304718ABC,1976,FROEDTERT MALT CORP,2942688.0,268653.0,2943082.161858797,-217177.6630751477,0.0,366,0.0
2115,13304718ABC,1977,FROEDTERT MALT CORP,2942688.0,268653.0,2943082.161858797,-217177.6630751477,0.0,365,0.0
2115,13304718ABC,1978,FROEDTERT MALT CORP,2942688.0,268653.0,2943082.161858797,-217177.6630751477,0.0,365,0.0
2115,13304718ABC,1979,FROEDTERT MALT CORP,2942688.0,268653.0,2943082.161858797,-217177.6630751477,0.0,365,0.0
2115,13304718ABC,1981,FROEDTERT MALT CORP,2942688.0,268653.0,2943082.161858797,-217177.6630751477,0.2209598865739249,365,26.369897696329232
2115,13304718ABC,1982,FROEDTERT MALT CORP,2942688.0,268653.0,2943082.161858797,-217177.6630751477,0.3314398298608873,365,39.55484654449384
2115,13304718ABC,1983,FROEDTERT MALT CORP,2942688.0,268653.0,2943082.161858797,-217177.6630751477,0.3314398298608873,365,39.55484654449384
2115,13304718ABC,1984,FROEDTERT MALT CORP,2942688.0,268653.0,2943082.161858797,-217177.6630751477,0.3314398298608873,366,39.44677319327938
"(1822, 1898)",13304720ABD,1976,"WAHPETON, CITY OF",2949035.0,263562.0,2949436.92357064,-222264.49100068051,112.23333333333333,366,13357.606557377048
"(1822, 1898)",13304720ABD,1977,"WAHPETON, CITY OF",2949035.0,263562.0,2949436.92357064,-222264.49100068051,373.3333333333333,365,44554.520547945205
"(1822, 1898)",13304720ABD,1978,"WAHPETON, CITY OF",2949035.0,263562.0,2949436.92357064,-222264.49100068051,229.36666666666667,365,27373.183561643837
"(1822, 1898)",13304720ABD,1979,"WAHPETON, CITY OF",2949035.0,263562.0,2949436.92357064,-222264.49100068051,407.7,365,48655.923287671234
1822,13304720ABD,1980,"WAHPETON, CITY OF",2949035.0,263562.0,2949436.92357064,-222264.49100068051,798.1592813893467,366,94994.03906371568
1822,13304720ABD,1981,"WAHPETON, CITY OF",2949035.0,263562.0,2949436.92357064,-222264.49100068051,1125.532835559811,365,134323.8638821517
1822,13304720ABD,1982,"WAHPETON, CITY OF",2949035.0,263562.0,2949436.92357064,-222264.49100068051,1198.0874694262102,365,142982.7127896047
1822,13304720ABD,1983,"WAHPETON, CITY OF",2949035.0,263562.0,2949436.92357064,-222264.49100068051,1135.7368858772875,365,135541.64040771135
1822,13304720ABD,1984,"WAHPETON, CITY OF",2949035.0,263562.0,2949436.92357064,-222264.49100068051,1098.6800715664522,366,130760.939665122
1822,13304720ABD,1985,"WAHPETON, CITY OF",2949035.0,263562.0,2949436.92357064,-222264.49100068051,1103.869560013626,365,131738.5151621741
1822,13304720ABD,1986,"WAHPETON, CITY OF",2949035.0,263562.0,2949436.92357064,-222264.49100068051,1157.1945459734663,365,138102.45047288822
1822,13304720ABD,1987,"WAHPETON, CITY OF",2949035.0,263562.0,2949436.92357064,-222264.49100068051,1124.256178437384,365,134171.5044732396
1822,13304720ABD,1988,"WAHPETON, CITY OF",2949035.0,263562.0,2949436.92357064,-222264.49100068051,1147.5244820485436,366,136574.2252405316
1822,13304720ABD,1989,"WAHPETON, CITY OF",2949035.0,263562.0,2949436.92357064,-222264.49100068051,1153.2970590852874,365,137637.3147774113
1822,13304720ABD,1990,"WAHPETON, CITY OF",2949035.0,263562.0,2949436.92357064,-222264.49100068051,1155.0493937413112,365,137846.44271608634
1822,13304720ABD,1991,"WAHPETON, CITY OF",2949035.0,263562.0,2949436.92357064,-222264.49100068051,1090.5966223826226,365,130154.49005749874
1822,13304720ABD,1992,"WAHPETON, CITY OF",2949035.0,263562.0,2949436.92357064,-222264.49100068051,1078.5113441419544,366,128360.53046673097
1822,13304720ABD,1993,"WAHPETON, CITY OF",2949035.0,263562.0,2949436.92357064,-222264.49100068051,1132.3334898465864,365,135135.47073347206
1822,13304720ABD,1994,"WAHPETON, CITY OF",2949035.0,263562.0,2949436.92357064,-222264.49100068051,1002.8233763284446,365,119679.41444621109
1822,13304720ABD,1995,"WAHPETON, CITY OF",2949035.0,263562.0,2949436.92357064,-222264.49100068051,1097.1793856701377,365,130940.09325970191
1822,13304720ABD,1996,"WAHPETON, CITY OF",2949035.0,263562.0,2949436.92357064,-222264.49100068051,1112.7417132370317,366,132434.5055426369
1822,13304720ABD,1997,"WAHPETON, CITY OF",2949035.0,263562.0,2949436.92357064,-222264.49100068051,1021.0986002804963,365,121860.42473484499
1822,13304720ABD,1998,"WAHPETON, CITY OF",2949035.0,263562.0,2949436.92357064,-222264.49100068051,868.4920408407523,365,103647.98164115938
1822,13304720ABD,1999,"WAHPETON, CITY OF",2949035.0,263562.0,2949436.92357064,-222264.49100068051,811.5703189494585,365,96854.80299572166
1822,13304720ABD,2000,"WAHPETON, CITY OF",2949035.0,263562.0,2949436.92357064,-222264.49100068051,888.1789529570264,366,105707.85571259035
1822,13304720ABD,2001,"WAHPETON, CITY OF",2949035.0,263562.0,2949436.92357064,-222264.49100068051,1053.7791812822425,365,125760.6058538479
1822,13304720ABD,2002,"WAHPETON, CITY OF",2949035.0,263562.0,2949436.92357064,-222264.49100068051,827.9428327671237,365,98808.73916530386
1822,13304720ABD,2003,"WAHPETON, CITY OF",2949035.0,263562.0,2949436.92357064,-222264.49100068051,424.95803296598757,365,50715.53949588608
1822,13304720ABD,2004,"WAHPETON, CITY OF",2949035.0,263562.0,2949436.92357064,-222264.49100068051,434.8613323267383,366,51755.627421182304
1822,13304720ABD,2005,"WAHPETON, CITY OF",2949035.0,263562.0,2949436.92357064,-222264.49100068051,247.08225538666449,365,29487.40560176193
1822,13304720ABD,2006,"WAHPETON, CITY OF",2949035.0,263562.0,2949436.92357064,-222264.49100068051,164.07806021770688,365,19581.48028242003
1822,13304720ABD,2007,"WAHPETON, CITY OF",2949035.0,263562.0,2949436.92357064,-222264.49100068051,261.73312342144106,365,31235.8763184602
1822,13304720ABD,2008,"WAHPETON, CITY OF",2949035.0,263562.0,2949436.92357064,-222264.49100068051,200.67761031882674,366,23883.925424830857
1822,13304720ABD,2009,"WAHPETON, CITY OF",2949035.0,263562.0,2949436.92357064,-222264.49100068051,247.9568882710196,365,29591.7864468099
1822,13304720ABD,2010,"WAHPETON, CITY OF",2949035.0,263562.0,2949436.92357064,-222264.49100068051,323.67247607035114,365,38627.87139075204
1822,13304720ABD,2011,"WAHPETON, CITY OF",2949035.0,263562.0,2949436.92357064,-222264.49100068051,229.83203979733068,365,27428.72233855267
1822,13304720ABD,2012,"WAHPETON, CITY OF",2949035.0,263562.0,2949436.92357064,-222264.49100068051,273.4593418464267,366,32546.144619755043
1822,13304720ABD,2013,"WAHPETON, CITY OF",2949035.0,263562.0,2949436.92357064,-222264.49100068051,238.0290378117606,365,28406.97229337066
1822,13304720ABD,2014,"WAHPETON, CITY OF",2949035.0,263562.0,2949436.92357064,-222264.49100068051,237.617806911748,365,28357.894983769158
1822,13304720ABD,2015,"WAHPETON, CITY OF",2949035.0,263562.0,2949436.92357064,-222264.49100068051,277.8447818174564,365,33158.681358817536
1822,13304720ABD,2016,"WAHPETON, CITY OF",2949035.0,263562.0,2949436.92357064,-222264.49100068051,337.12954694016594,366,40123.942799764016
1822,13304720ABD,2017,"WAHPETON, CITY OF",2949035.0,263562.0,2949436.92357064,-222264.49100068051,281.31876225636864,365,33573.274750376484
1822,13304720ABD,2018,"WAHPETON, CITY OF",2949035.0,263562.0,2949436.92357064,-222264.49100068051,301.27266756891953,365,35954.62301178667
1822,13304720ABD,2019,"WAHPETON, CITY OF",2949035.0,263562.0,2949436.92357064,-222264.49100068051,277.0192511301177,365,33060.16049103542
1822,13304720ABD,2020,"WAHPETON, CITY OF",2949035.0,263562.0,2949436.92357064,-222264.49100068051,273.1524531150741,366,32509.619829761275
1822,13304720ABD,2021,"WAHPETON, CITY OF",2949035.0,263562.0,2949436.92357064,-222264.49100068051,196.09269267241777,303,28190.751461420852
1822,13304720ABD,2022,"WAHPETON, CITY OF",2949035.0,263562.0,2949436.92357064,-222264.49100068051,245.593845039604,365,29309.77504089082
1822,13304720ABD,2023,"WAHPETON, CITY OF",2949035.0,263562.0,2949436.92357064,-222264.49100068051,52.23859985085208,365,6234.283313707169
1822,13304720ABD,2024,"WAHPETON, CITY OF",2949035.0,263562.0,2949436.92357064,-222264.49100068051,223.60526743818497,366,26612.692485265947
"(4121, 3898)",13304720ABDAC1,1987,MINN-DAK FARMERS COOPERATIVE,2948846.0,263809.0,2949247.5961020547,-222017.5747763097,768.1685801179067,365,91675.13246557812
"(4121, 3898)",13304720ABDAC1,1988,MINN-DAK FARMERS COOPERATIVE,2948846.0,263809.0,2949247.5961020547,-222017.5747763097,332.6980736594333,366,39596.52483225386
"(4121, 3898)",13304720ABDAC1,1989,MINN-DAK FARMERS COOPERATIVE,2948846.0,263809.0,2949247.5961020547,-222017.5747763097,57.69508149430261,365,6885.473287374854
"(4121, 3898)",13304720ABDAC1,1990,MINN-DAK FARMERS COOPERATIVE,2948846.0,263809.0,2949247.5961020547,-222017.5747763097,88.53739899524629,365,10566.271507487476
"(4121, 3898)",13304720ABDAC1,1991,MINN-DAK FARMERS COOPERATIVE,2948846.0,263809.0,2949247.5961020547,-222017.5747763097,311.46137344982833,365,37170.56829445074
"(4121, 3898)",13304720ABDAC1,1992,MINN-DAK FARMERS COOPERATIVE,2948846.0,263809.0,2949247.5961020547,-222017.5747763097,156.8508305943514,366,18667.82016581953
"(4121, 3898)",13304720ABDAC1,1993,MINN-DAK FARMERS COOPERATIVE,2948846.0,263809.0,2949247.5961020547,-222017.5747763097,109.88151026082474,365,13113.530375237056
"(4121, 3898)",13304720ABDAC1,1994,MINN-DAK FARMERS COOPERATIVE,2948846.0,263809.0,2949247.5961020547,-222017.5747763097,107.22692273462411,365,12796.72535430199
"(4121, 3898)",13304720ABDAC1,1995,MINN-DAK FARMERS COOPERATIVE,2948846.0,263809.0,2949247.5961020547,-222017.5747763097,119.60988304470449,365,14274.538371033776
"(4121, 3898)",13304720ABDAC1,1996,MINN-DAK FARMERS COOPERATIVE,2948846.0,263809.0,2949247.5961020547,-222017.5747763097,135.67550813101693,366,16147.6096562489
"(4121, 3898)",13304720ABDAC1,1997,MINN-DAK FARMERS COOPERATIVE,2948846.0,263809.0,2949247.5961020547,-222017.5747763097,111.83025370491421,365,13346.098222975514
"(4121, 3898)",13304720ABDAC1,1998,MINN-DAK FARMERS COOPERATIVE,2948846.0,263809.0,2949247.5961020547,-222017.5747763097,150.69771153073032,365,17984.63647747565
"(4121, 3898)",13304720ABDAC1,1999,MINN-DAK FARMERS COOPERATIVE,2948846.0,263809.0,2949247.5961020547,-222017.5747763097,125.82437985459612,365,15016.191743743031
"(4121, 3898)",13304720ABDAC1,2000,MINN-DAK FARMERS COOPERATIVE,2948846.0,263809.0,2949247.5961020547,-222017.5747763097,146.36444264403053,366,17419.76809173216
"(4121, 3898)",13304720ABDAC1,2001,MINN-DAK FARMERS COOPERATIVE,2948846.0,263809.0,2949247.5961020547,-222017.5747763097,121.1473955887814,365,14458.028909170733
"(4121, 3898)",13304720ABDAC1,2002,MINN-DAK FARMERS COOPERATIVE,2948846.0,263809.0,2949247.5961020547,-222017.5747763097,152.92112038938043,365,18249.983573044963
"(4121, 3898)",13304720ABDAC1,2003,MINN-DAK FARMERS COOPERATIVE,2948846.0,263809.0,2949247.5961020547,-222017.5747763097,159.42869593771385,365,19026.61368505977
"(4121, 3898)",13304720ABDAC1,2004,MINN-DAK FARMERS COOPERATIVE,2948846.0,263809.0,2949247.5961020547,-222017.5747763097,156.3598086241871,366,18609.38050182948
"(4121, 3898)",13304720ABDAC1,2005,MINN-DAK FARMERS COOPERATIVE,2948846.0,263809.0,2949247.5961020547,-222017.5747763097,176.8446314419781,365,21105.074371541275
"(4121, 3898)",13304720ABDAC1,2006,MINN-DAK FARMERS COOPERATIVE,2948846.0,263809.0,2949247.5961020547,-222017.5747763097,199.86128629342863,365,23851.938714908905
"(4121, 3898)",13304720ABDAC1,2007,MINN-DAK FARMERS COOPERATIVE,2948846.0,263809.0,2949247.5961020547,-222017.5747763097,187.9846923900801,365,22434.556713731203
