Permit,Well,Year,permit_holder_name,x_2266,y_2266,x_2265,y_2265,use_acft,days,cfd
"(4121, 3898)",13304720ABDAC1,2008,MINN-DAK FARMERS COOPERATIVE,2948846.0,263809.0,2949247.5961020547,-222017.5747763097,176.27688728897562,366,20979.839372425624
"(4121, 3898)",13304720ABDAC1,2009,MINN-DAK FARMERS COOPERATIVE,2948846.0,263809.0,2949247.5961020547,-222017.5747763097,158.0016633369239,365,18856.308095770975
"(4121, 3898)",13304720ABDAC1,2010,MINN-DAK FARMERS COOPERATIVE,2948846.0,263809.0,2949247.5961020547,-222017.5747763097,174.94192130759154,365,20878.000252489554
"(4121, 3898)",13304720ABDAC1,2011,MINN-DAK FARMERS COOPERATIVE,2948846.0,263809.0,2949247.5961020547,-222017.5747763097,190.0255024535754,365,22678.112018843134
"(4121, 3898)",13304720ABDAC1,2012,MINN-DAK FARMERS COOPERATIVE,2948846.0,263809.0,2949247.5961020547,-222017.5747763097,191.9435570245296,366,22844.42990160795
"(4121, 3898)",13304720ABDAC1,2013,MINN-DAK FARMERS COOPERATIVE,2948846.0,263809.0,2949247.5961020547,-222017.5747763097,182.98700940000185,365,21838.120902641316
"(4121, 3898)",13304720ABDAC1,2014,MINN-DAK FARMERS COOPERATIVE,2948846.0,263809.0,2949247.5961020547,-222017.5747763097,188.37444107889803,365,22481.0702832789
"(4121, 3898)",13304720ABDAC1,2015,MINN-DAK FARMERS COOPERATIVE,2948846.0,263809.0,2949247.5961020547,-222017.5747763097,219.37940960745863,365,26181.27967808465
"(4121, 3898)",13304720ABDAC1,2016,MINN-DAK FARMERS COOPERATIVE,2948846.0,263809.0,2949247.5961020547,-222017.5747763097,250.17109046772916,366,29774.460931077272
"(4121, 3898)",13304720ABDAC1,2017,MINN-DAK FARMERS COOPERATIVE,2948846.0,263809.0,2949247.5961020547,-222017.5747763097,212.32710656097422,365,25339.640443276814
"(4121, 3898)",13304720ABDAC1,2018,MINN-DAK FARMERS COOPERATIVE,2948846.0,263809.0,2949247.5961020547,-222017.5747763097,206.37960294735942,365,24629.85069695062
"(4121, 3898)",13304720ABDAC1,2019,MINN-DAK FARMERS COOPERATIVE,2948846.0,263809.0,2949247.5961020547,-222017.5747763097,207.69093849642934,365,24786.348714806747
"(4121, 3898)",13304720ABDAC1,2020,MINN-DAK FARMERS COOPERATIVE,2948846.0,263809.0,2949247.5961020547,-222017.5747763097,225.53375622600512,366,26842.214265586837
"(4121, 3898)",13304720ABDAC1,2021,MINN-DAK FARMERS COOPERATIVE,2948846.0,263809.0,2949247.5961020547,-222017.5747763097,241.91777837109598,365,28871.0641803971
"(4121, 3898)",13304720ABDAC1,2022,MINN-DAK FARMERS COOPERATIVE,2948846.0,263809.0,2949247.5961020547,-222017.5747763097,199.30366946856077,365,23785.391348083584
"(4121, 3898)",13304720ABDAC1,2023,MINN-DAK FARMERS COOPERATIVE,2948846.0,263809.0,2949247.5961020547,-222017.5747763097,169.57627872862136,365,20237.65123676369
"(4121, 3898)",13304720ABDAC1,2024,MINN-DAK FARMERS COOPERATIVE,2948846.0,263809.0,2949247.5961020547,-222017.5747763097,0.0002415674648842569,366,0.02875048844360172
"(4121, 3898)",13304720ABDB7,1987,MINN-DAK FARMERS COOPERATIVE,2948794.0,263843.0,2949195.5399701395,-221983.61228789913,768.1685801179067,365,91675.13246557812
"(4121, 3898)",13304720ABDB7,1988,MINN-DAK FARMERS COOPERATIVE,2948794.0,263843.0,2949195.5399701395,-221983.61228789913,332.6980736594333,366,39596.52483225386
"(4121, 3898)",13304720ABDB7,1989,MINN-DAK FARMERS COOPERATIVE,2948794.0,263843.0,2949195.5399701395,-221983.61228789913,57.69508149430261,365,6885.473287374854
"(4121, 3898)",13304720ABDB7,1990,MINN-DAK FARMERS COOPERATIVE,2948794.0,263843.0,2949195.5399701395,-221983.61228789913,88.53739899524629,365,10566.271507487476
"(4121, 3898)",13304720ABDB7,1991,MINN-DAK FARMERS COOPERATIVE,2948794.0,263843.0,2949195.5399701395,-221983.61228789913,311.46137344982833,365,37170.56829445074
"(4121, 3898)",13304720ABDB7,1992,MINN-DAK FARMERS COOPERATIVE,2948794.0,263843.0,2949195.5399701395,-221983.61228789913,156.8508305943514,366,18667.82016581953
"(4121, 3898)",13304720ABDB7,1993,MINN-DAK FARMERS COOPERATIVE,2948794.0,263843.0,2949195.5399701395,-221983.61228789913,109.88151026082474,365,13113.530375237056
"(4121, 3898)",13304720ABDB7,1994,MINN-DAK FARMERS COOPERATIVE,2948794.0,263843.0,2949195.5399701395,-221983.61228789913,107.22692273462411,365,12796.72535430199
"(4121, 3898)",13304720ABDB7,1995,MINN-DAK FARMERS COOPERATIVE,2948794.0,263843.0,2949195.5399701395,-221983.61228789913,119.60988304470449,365,14274.538371033776
"(4121, 3898)",13304720ABDB7,1996,MINN-DAK FARMERS COOPERATIVE,2948794.0,263843.0,2949195.5399701395,-221983.61228789913,135.67550813101693,366,16147.6096562489
"(4121, 3898)",13304720ABDB7,1997,MINN-DAK FARMERS COOPERATIVE,2948794.0,263843.0,2949195.5399701395,-221983.61228789913,111.83025370491421,365,13346.098222975514
"(4121, 3898)",13304720ABDB7,1998,MINN-DAK FARMERS COOPERATIVE,2948794.0,263843.0,2949195.5399701395,-221983.61228789913,150.69771153073032,365,17984.63647747565
"(4121, 3898)",13304720ABDB7,1999,MINN-DAK FARMERS COOPERATIVE,2948794.0,263843.0,2949195.5399701395,-221983.61228789913,125.82437985459612,365,15016.191743743031
"(4121, 3898)",13304720ABDB7,2000,MINN-DAK FARMERS COOPERATIVE,2948794.0,263843.0,2949195.5399701395,-221983.61228789913,146.36444264403053,366,17419.76809173216
"(4121, 3898)",13304720ABDB7,2001,MINN-DAK FARMERS COOPERATIVE,2948794.0,263843.0,2949195.5399701395,-221983.61228789913,121.1473955887814,365,14458.028909170733
"(4121, 3898)",13304720ABDB7,2002,MINN-DAK FARMERS COOPERATIVE,2948794.0,263843.0,2949195.5399701395,-221983.61228789913,152.92112038938043,365,18249.983573044963
"(4121, 3898)",13304720ABDB7,2003,MINN-DAK FARMERS COOPERATIVE,2948794.0,263843.0,2949195.5399701395,-221983.61228789913,159.42869593771385,365,19026.61368505977
"(4121, 3898)",13304720ABDB7,2004,MINN-DAK FARMERS COOPERATIVE,2948794.0,263843.0,2949195.5399701395,-221983.61228789913,156.3598086241871,366,18609.38050182948
"(4121, 3898)",13304720ABDB7,2005,MINN-DAK FARMERS COOPERATIVE,2948794.0,263843.0,2949195.5399701395,-221983.61228789913,176.8446314419781,365,21105.074371541275
"(4121, 3898)",13304720ABDB7,2006,MINN-DAK FARMERS COOPERATIVE,2948794.0,263843.0,2949195.5399701395,-221983.61228789913,199.86128629342863,365,23851.938714908905
"(4121, 3898)",13304720ABDB7,2007,MINN-DAK FARMERS COOPERATIVE,2948794.0,263843.0,2949195.5399701395,-221983.61228789913,187.9846923900801,365,22434.556713731203
"(4121, 3898)",13304720ABDB7,2008,MINN-DAK FARMERS COOPERATIVE,2948794.0,263843.0,2949195.5399701395,-221983.61228789913,176.27688728897562,366,20979.839372425624
"(4121, 3898)",13304720ABDB7,2009,MINN-DAK FARMERS COOPERATIVE,2948794.0,263843.0,2949195.5399701395,-221983.61228789913,158.0016633369239,365,18856.308095770975
"(4121, 3898)",13304720ABDB7,2010,MINN-DAK FARMERS COOPERATIVE,2948794.0,263843.0,2949195.5399701395,-221983.61228789913,174.94192130759154,365,20878.000252489554
"(4121, 3898)",13304720ABDB7,2011,MINN-DAK FARMERS COOPERATIVE,2948794.0,263843.0,2949195.5399701395,-221983.61228789913,190.0255024535754,365,22678.112018843134
"(4121, 3898)",13304720ABDB7,2012,MINN-DAK FARMERS COOPERATIVE,2948794.0,263843.0,2949195.5399701395,-221983.61228789913,191.9435570245296,366,22844.42990160795
"(4121, 3898)",13304720ABDB7,2013,MINN-DAK FARMERS COOPERATIVE,2948794.0,263843.0,2949195.5399701395,-221983.61228789913,182.98700940000185,365,21838.120902641316
"(4121, 3898)",13304720ABDB7,2014,MINN-DAK FARMERS COOPERATIVE,2948794.0,263843.0,2949195.5399701395,-221983.61228789913,188.37444107889803,365,22481.0702832789
"(4121, 3898)",13304720ABDB7,2015,MINN-DAK FARMERS COOPERATIVE,2948794.0,263843.0,2949195.5399701395,-221983.61228789913,219.37940960745863,365,26181.27967808465
"(4121, 3898)",13304720ABDB7,2016,MINN-DAK FARMERS COOPERATIVE,2948794.0,263843.0,2949195.5399701395,-221983.61228789913,250.17109046772916,366,29774.460931077272
"(4121, 3898)",13304720ABDB7,2017,MINN-DAK FARMERS COOPERATIVE,2948794.0,263843.0,2949195.5399701395,-221983.61228789913,212.32710656097422,365,25339.640443276814
"(4121, 3898)",13304720ABDB7,2018,MINN-DAK FARMERS COOPERATIVE,2948794.0,263843.0,2949195.5399701395,-221983.61228789913,206.37960294735942,365,24629.85069695062
"(4121, 3898)",13304720ABDB7,2019,MINN-DAK FARMERS COOPERATIVE,2948794.0,263843.0,2949195.5399701395,-221983.61228789913,207.69093849642934,365,24786.348714806747
"(4121, 3898)",13304720ABDB7,2020,MINN-DAK FARMERS COOPERATIVE,2948794.0,263843.0,2949195.5399701395,-221983.61228789913,225.53375622600512,366,26842.214265586837
"(4121, 3898)",13304720ABDB7,2021,MINN-DAK FARMERS COOPERATIVE,2948794.0,263843.0,2949195.5399701395,-221983.61228789913,241.91777837109598,365,28871.0641803971
"(4121, 3898)",13304720ABDB7,2022,MINN-DAK FARMERS COOPERATIVE,2948794.0,263843.0,2949195.5399701395,-221983.61228789913,199.30366946856077,365,23785.391348083584
"(4121, 3898)",13304720ABDB7,2023,MINN-DAK FARMERS COOPERATIVE,2948794.0,263843.0,2949195.5399701395,-221983.61228789913,169.57627872862136,365,20237.65123676369
"(4121, 3898)",13304720ABDB7,2024,MINN-DAK FARMERS COOPERATIVE,2948794.0,263843.0,2949195.5399701395,-221983.61228789913,0.0002415674648842569,366,0.02875048844360172
"(1822, 1898)",13304720ADD,1976,"WAHPETON, CITY OF",2950418.0,262207.0,2950821.8696633107,-223618.68539094756,112.23333333333333,366,13357.606557377048
"(1822, 1898)",13304720ADD,1977,"WAHPETON, CITY OF",2950418.0,262207.0,2950821.8696633107,-223618.68539094756,373.3333333333333,365,44554.520547945205
"(1822, 1898)",13304720ADD,1978,"WAHPETON, CITY OF",2950418.0,262207.0,2950821.8696633107,-223618.68539094756,229.36666666666667,365,27373.183561643837
"(1822, 1898)",13304720ADD,1979,"WAHPETON, CITY OF",2950418.0,262207.0,2950821.8696633107,-223618.68539094756,407.7,365,48655.923287671234
1898,13304720ADD,1980,"WAHPETON, CITY OF",2950418.0,262207.0,2950821.8696633107,-223618.68539094756,199.39941875274283,366,23731.79967450677
1898,13304720ADD,1981,"WAHPETON, CITY OF",2950418.0,262207.0,2950821.8696633107,-223618.68539094756,55.519240389012154,365,6625.803044781834
1898,13304720ADD,1982,"WAHPETON, CITY OF",2950418.0,262207.0,2950821.8696633107,-223618.68539094756,39.93389616726663,365,4765.809635742834
1898,13304720ADD,1983,"WAHPETON, CITY OF",2950418.0,262207.0,2950821.8696633107,-223618.68539094756,45.13719460735121,365,5386.784101633476
1898,13304720ADD,1984,"WAHPETON, CITY OF",2950418.0,262207.0,2950821.8696633107,-223618.68539094756,56.0409512323117,366,6669.791900763655
1898,13304720ADD,1985,"WAHPETON, CITY OF",2950418.0,262207.0,2950821.8696633107,-223618.68539094756,51.51127355754624,365,6147.482400456751
1898,13304720ADD,1986,"WAHPETON, CITY OF",2950418.0,262207.0,2950821.8696633107,-223618.68539094756,135.25200168175024,365,16141.307378786412
1898,13304720ADD,1987,"WAHPETON, CITY OF",2950418.0,262207.0,2950821.8696633107,-223618.68539094756,123.19741231421723,365,14702.682960020009
1898,13304720ADD,1988,"WAHPETON, CITY OF",2950418.0,262207.0,2950821.8696633107,-223618.68539094756,42.54858815839141,366,5063.97950868724
1898,13304720ADD,1989,"WAHPETON, CITY OF",2950418.0,262207.0,2950821.8696633107,-223618.68539094756,36.83431998060463,365,4395.898570835994
1898,13304720ADD,1990,"WAHPETON, CITY OF",2950418.0,262207.0,2950821.8696633107,-223618.68539094756,20.25158738196292,365,2416.874373584397
1898,13304720ADD,1991,"WAHPETON, CITY OF",2950418.0,262207.0,2950821.8696633107,-223618.68539094756,41.73840190762036,365,4981.163800262857
1898,13304720ADD,1992,"WAHPETON, CITY OF",2950418.0,262207.0,2950821.8696633107,-223618.68539094756,8.829188801016416,366,1050.8182081209702
1898,13304720ADD,1993,"WAHPETON, CITY OF",2950418.0,262207.0,2950821.8696633107,-223618.68539094756,4.776723103504362,365,570.0659133935617
1898,13304720ADD,1994,"WAHPETON, CITY OF",2950418.0,262207.0,2950821.8696633107,-223618.68539094756,95.72626752718267,365,11424.208804065966
1898,13304720ADD,1995,"WAHPETON, CITY OF",2950418.0,262207.0,2950821.8696633107,-223618.68539094756,56.314082203215584,365,6720.661426772797
1898,13304720ADD,1996,"WAHPETON, CITY OF",2950418.0,262207.0,2950821.8696633107,-223618.68539094756,71.33014782830189,366,8489.456938253634
1898,13304720ADD,1997,"WAHPETON, CITY OF",2950418.0,262207.0,2950821.8696633107,-223618.68539094756,114.87458991993273,365,13709.416813458272
1898,13304720ADD,1998,"WAHPETON, CITY OF",2950418.0,262207.0,2950821.8696633107,-223618.68539094756,188.20718672031083,365,22461.109735717095
1898,13304720ADD,1999,"WAHPETON, CITY OF",2950418.0,262207.0,2950821.8696633107,-223618.68539094756,168.39751911149574,365,20096.975157525354
1898,13304720ADD,2000,"WAHPETON, CITY OF",2950418.0,262207.0,2950821.8696633107,-223618.68539094756,149.66503094972856,366,17812.592208115235
1898,13304720ADD,2001,"WAHPETON, CITY OF",2950418.0,262207.0,2950821.8696633107,-223618.68539094756,46.60258829956023,365,5561.667798161216
1898,13304720ADD,2002,"WAHPETON, CITY OF",2950418.0,262207.0,2950821.8696633107,-223618.68539094756,179.30281018011306,365,21398.439483412945
1898,13304720ADD,2003,"WAHPETON, CITY OF",2950418.0,262207.0,2950821.8696633107,-223618.68539094756,422.51519866442027,365,50424.005626909995
1898,13304720ADD,2004,"WAHPETON, CITY OF",2950418.0,262207.0,2950821.8696633107,-223618.68539094756,366.60314069927665,366,43631.78363076637
1898,13304720ADD,2005,"WAHPETON, CITY OF",2950418.0,262207.0,2950821.8696633107,-223618.68539094756,455.28784628557224,365,54335.17420328637
1898,13304720ADD,2006,"WAHPETON, CITY OF",2950418.0,262207.0,2950821.8696633107,-223618.68539094756,317.15109052910685,365,37849.59316013122
1898,13304720ADD,2007,"WAHPETON, CITY OF",2950418.0,262207.0,2950821.8696633107,-223618.68539094756,403.18120858920184,365,48116.63957848118
1898,13304720ADD,2008,"WAHPETON, CITY OF",2950418.0,262207.0,2950821.8696633107,-223618.68539094756,444.1938186471731,366,52866.346284893065
1898,13304720ADD,2009,"WAHPETON, CITY OF",2950418.0,262207.0,2950821.8696633107,-223618.68539094756,412.53517712083135,365,49232.96524762578
1898,13304720ADD,2010,"WAHPETON, CITY OF",2950418.0,262207.0,2950821.8696633107,-223618.68539094756,267.40749606415204,365,31913.069941245107
1898,13304720ADD,2011,"WAHPETON, CITY OF",2950418.0,262207.0,2950821.8696633107,-223618.68539094756,812.4111940733648,365,96955.15510639937
1898,13304720ADD,2012,"WAHPETON, CITY OF",2950418.0,262207.0,2950821.8696633107,-223618.68539094756,409.18395217446005,366,48699.59824240295
1898,13304720ADD,2013,"WAHPETON, CITY OF",2950418.0,262207.0,2950821.8696633107,-223618.68539094756,402.23906018394905,365,48004.20126469266
1898,13304720ADD,2014,"WAHPETON, CITY OF",2950418.0,262207.0,2950821.8696633107,-223618.68539094756,182.81361726678756,365,21817.427857921277
1898,13304720ADD,2015,"WAHPETON, CITY OF",2950418.0,262207.0,2950821.8696633107,-223618.68539094756,287.6222567983526,365,34325.54933188011
1898,13304720ADD,2016,"WAHPETON, CITY OF",2950418.0,262207.0,2950821.8696633107,-223618.68539094756,374.161810152493,366,44531.3892083131
1898,13304720ADD,2017,"WAHPETON, CITY OF",2950418.0,262207.0,2950821.8696633107,-223618.68539094756,314.64074070664196,365,37550.00182241458
1898,13304720ADD,2018,"WAHPETON, CITY OF",2950418.0,262207.0,2950821.8696633107,-223618.68539094756,523.6258289831857,365,62490.79756303443
1898,13304720ADD,2019,"WAHPETON, CITY OF",2950418.0,262207.0,2950821.8696633107,-223618.68539094756,353.02945211154787,365,42131.405298572674
1898,13304720ADD,2020,"WAHPETON, CITY OF",2950418.0,262207.0,2950821.8696633107,-223618.68539094756,356.74587464822883,366,42458.607376166256
1898,13304720ADD,2021,"WAHPETON, CITY OF",2950418.0,262207.0,2950821.8696633107,-223618.68539094756,407.3733086594793,365,48616.9351375532
1898,13304720ADD,2022,"WAHPETON, CITY OF",2950418.0,262207.0,2950821.8696633107,-223618.68539094756,387.474643318572,365,46242.179350567116
1898,13304720ADD,2023,"WAHPETON, CITY OF",2950418.0,262207.0,2950821.8696633107,-223618.68539094756,498.9304927712359,365,59543.5952468905
1898,13304720ADD,2024,"WAHPETON, CITY OF",2950418.0,262207.0,2950821.8696633107,-223618.68539094756,533.0687952469073,366,63443.92546709093
"(1822, 1898)",13304720BBA,1976,"WAHPETON, CITY OF",2946167.0,264261.0,2946567.0049190572,-221568.05726585604,112.23333333333333,366,13357.606557377048
"(1822, 1898)",13304720BBA,1977,"WAHPETON, CITY OF",2946167.0,264261.0,2946567.0049190572,-221568.05726585604,373.3333333333333,365,44554.520547945205
"(1822, 1898)",13304720BBA,1978,"WAHPETON, CITY OF",2946167.0,264261.0,2946567.0049190572,-221568.05726585604,229.36666666666667,365,27373.183561643837
"(1822, 1898)",13304720BBA,1979,"WAHPETON, CITY OF",2946167.0,264261.0,2946567.0049190572,-221568.05726585604,407.7,365,48655.923287671234
1898,13304720BBA,1980,"WAHPETON, CITY OF",2946167.0,264261.0,2946567.0049190572,-221568.05726585604,199.39941875274283,366,23731.79967450677
1898,13304720BBA,1981,"WAHPETON, CITY OF",2946167.0,264261.0,2946567.0049190572,-221568.05726585604,55.519240389012154,365,6625.803044781834
1898,13304720BBA,1982,"WAHPETON, CITY OF",2946167.0,264261.0,2946567.0049190572,-221568.05726585604,39.93389616726663,365,4765.809635742834
1898,13304720BBA,1983,"WAHPETON, CITY OF",2946167.0,264261.0,2946567.0049190572,-221568.05726585604,45.13719460735121,365,5386.784101633476
1898,13304720BBA,1984,"WAHPETON, CITY OF",2946167.0,264261.0,2946567.0049190572,-221568.05726585604,56.0409512323117,366,6669.791900763655
1898,13304720BBA,1985,"WAHPETON, CITY OF",2946167.0,264261.0,2946567.0049190572,-221568.05726585604,51.51127355754624,365,6147.482400456751
1898,13304720BBA,1986,"WAHPETON, CITY OF",2946167.0,264261.0,2946567.0049190572,-221568.05726585604,135.25200168175024,365,16141.307378786412
1898,13304720BBA,1987,"WAHPETON, CITY OF",2946167.0,264261.0,2946567.0049190572,-221568.05726585604,123.19741231421723,365,14702.682960020009
