Permit,Well,Year,permit_holder_name,x_2266,y_2266,x_2265,y_2265,use_acft,days,cfd
1898,13304720BBA,1988,"WAHPETON, CITY OF",2946167.0,264261.0,2946567.0049190572,-221568.05726585604,42.54858815839141,366,5063.97950868724
1898,13304720BBA,1989,"WAHPETON, CITY OF",2946167.0,264261.0,2946567.0049190572,-221568.05726585604,36.83431998060463,365,4395.898570835994
1898,13304720BBA,1990,"WAHPETON, CITY OF",2946167.0,264261.0,2946567.0049190572,-221568.05726585604,20.25158738196292,365,2416.874373584397
1898,13304720BBA,1991,"WAHPETON, CITY OF",2946167.0,264261.0,2946567.0049190572,-221568.05726585604,41.73840190762036,365,4981.163800262857
1898,13304720BBA,1992,"WAHPETON, CITY OF",2946167.0,264261.0,2946567.0049190572,-221568.05726585604,8.829188801016416,366,1050.8182081209702
1898,13304720BBA,1993,"WAHPETON, CITY OF",2946167.0,264261.0,2946567.0049190572,-221568.05726585604,4.776723103504362,365,570.0659133935617
1898,13304720BBA,1994,"WAHPETON, CITY OF",2946167.0,264261.0,2946567.0049190572,-221568.05726585604,95.72626752718267,365,11424.208804065966
1898,13304720BBA,1995,"WAHPETON, CITY OF",2946167.0,264261.0,2946567.0049190572,-221568.05726585604,56.314082203215584,365,6720.661426772797
1898,13304720BBA,1996,"WAHPETON, CITY OF",2946167.0,264261.0,2946567.0049190572,-221568.05726585604,71.33014782830189,366,8489.456938253634
1898,13304720BBA,1997,"WAHPETON, CITY OF",2946167.0,264261.0,2946567.0049190572,-221568.05726585604,114.87458991993273,365,13709.416813458272
1898,13304720BBA,1998,"WAHPETON, CITY OF",2946167.0,264261.0,2946567.0049190572,-221568.05726585604,188.20718672031083,365,22461.109735717095
1898,13304720BBA,1999,"WAHPETON, CITY OF",2946167.0,264261.0,2946567.0049190572,-221568.05726585604,168.39751911149574,365,20096.975157525354
1898,13304720BBA,2000,"WAHPETON, CITY OF",2946167.0,264261.0,2946567.0049190572,-221568.05726585604,149.66503094972856,366,17812.592208115235
1898,13304720BBA,2001,"WAHPETON, CITY OF",2946167.0,264261.0,2946567.0049190572,-221568.05726585604,46.60258829956023,365,5561.667798161216
1898,13304720BBA,2002,"WAHPETON, CITY OF",2946167.0,264261.0,2946567.0049190572,-221568.05726585604,179.30281018011306,365,21398.439483412945
1898,13304720BBA,2003,"WAHPETON, CITY OF",2946167.0,264261.0,2946567.0049190572,-221568.05726585604,362.0703941371977,365,43210.37361264748
1898,13304720BBA,2004,"WAHPETON, CITY OF",2946167.0,264261.0,2946567.0049190572,-221568.05726585604,372.6273664957296,366,44348.76525834421
1898,13304720BBA,2005,"WAHPETON, CITY OF",2946167.0,264261.0,2946567.0049190572,-221568.05726585604,332.28991164673425,365,39656.29740090889
1898,13304720BBA,2006,"WAHPETON, CITY OF",2946167.0,264261.0,2946567.0049190572,-221568.05726585604,568.3303104793295,365,67825.94061501257
1898,13304720BBA,2007,"WAHPETON, CITY OF",2946167.0,264261.0,2946567.0049190572,-221568.05726585604,449.6625758398778,365,53663.840557767326
1898,13304720BBA,2008,"WAHPETON, CITY OF",2946167.0,264261.0,2946567.0049190572,-221568.05726585604,396.14118109197153,366,47147.29466766743
1898,13304720BBA,2009,"WAHPETON, CITY OF",2946167.0,264261.0,2946567.0049190572,-221568.05726585604,331.64544531089365,365,39579.38519929459
1898,13304720BBA,2010,"WAHPETON, CITY OF",2946167.0,264261.0,2946567.0049190572,-221568.05726585604,420.6431774031689,365,50200.59399364942
1898,13304720BBA,2011,"WAHPETON, CITY OF",2946167.0,264261.0,2946567.0049190572,-221568.05726585604,0.21482211194687142,365,25.63740053809786
1898,13304720BBA,2012,"WAHPETON, CITY OF",2946167.0,264261.0,2946567.0049190572,-221568.05726585604,374.5945232637003,366,44582.88916220433
1898,13304720BBA,2013,"WAHPETON, CITY OF",2946167.0,264261.0,2946567.0049190572,-221568.05726585604,293.20456282165776,365,34991.75549729154
1898,13304720BBA,2014,"WAHPETON, CITY OF",2946167.0,264261.0,2946567.0049190572,-221568.05726585604,497.2610180726774,365,59344.356019851584
1898,13304720BBA,2015,"WAHPETON, CITY OF",2946167.0,264261.0,2946567.0049190572,-221568.05726585604,378.51042347576043,365,45172.36725097021
1898,13304720BBA,2016,"WAHPETON, CITY OF",2946167.0,264261.0,2946567.0049190572,-221568.05726585604,260.806319452756,366,31040.227528311614
1898,13304720BBA,2017,"WAHPETON, CITY OF",2946167.0,264261.0,2946567.0049190572,-221568.05726585604,352.0811659316682,365,42018.23448762594
1898,13304720BBA,2018,"WAHPETON, CITY OF",2946167.0,264261.0,2946567.0049190572,-221568.05726585604,90.80530671994255,365,10836.929207453966
1898,13304720BBA,2019,"WAHPETON, CITY OF",2946167.0,264261.0,2946567.0049190572,-221568.05726585604,237.8080779251867,365,28380.602395674337
1898,13304720BBA,2020,"WAHPETON, CITY OF",2946167.0,264261.0,2946567.0049190572,-221568.05726585604,247.49962406130408,366,29456.51263418144
1898,13304720BBA,2021,"WAHPETON, CITY OF",2946167.0,264261.0,2946567.0049190572,-221568.05726585604,326.2073769913243,365,38930.392717101604
1898,13304720BBA,2022,"WAHPETON, CITY OF",2946167.0,264261.0,2946567.0049190572,-221568.05726585604,273.13097090387936,365,32596.12354129585
1898,13304720BBA,2023,"WAHPETON, CITY OF",2946167.0,264261.0,2946567.0049190572,-221568.05726585604,397.1078805957324,365,47391.83364041124
1898,13304720BBA,2024,"WAHPETON, CITY OF",2946167.0,264261.0,2946567.0049190572,-221568.05726585604,116.3752758162473,366,13850.565613540251
130574,13304727CCCBBD,1988,City of Breckenridge,2956039.0,255001.0,2956452.5287930747,-230822.14990972876,311.0624180990698,366,37021.52713769257
130574,13304727CCCBBD,1989,City of Breckenridge,2956039.0,255001.0,2956452.5287930747,-230822.14990972876,170.9339544761256,365,20399.679608164468
130574,13304727CCCBBD,1990,City of Breckenridge,2956039.0,255001.0,2956452.5287930747,-230822.14990972876,222.72449677920275,365,26580.490629320746
130574,13304727CCCBBD,1991,City of Breckenridge,2956039.0,255001.0,2956452.5287930747,-230822.14990972876,172.23823158437446,365,20555.33525428863
130574,13304727CCCBBD,1992,City of Breckenridge,2956039.0,255001.0,2956452.5287930747,-230822.14990972876,139.6405105400935,366,16619.509942968503
130574,13304727CCCBBD,1993,City of Breckenridge,2956039.0,255001.0,2956452.5287930747,-230822.14990972876,119.4165431439523,365,14251.464710549484
130574,13304727CCCBBD,1994,City of Breckenridge,2956039.0,255001.0,2956452.5287930747,-230822.14990972876,173.9874973530847,365,20764.096944384575
130574,13304727CCCBBD,1995,City of Breckenridge,2956039.0,255001.0,2956452.5287930747,-230822.14990972876,0.0,365,0.0
130574,13304727CCCBBD,1996,City of Breckenridge,2956039.0,255001.0,2956452.5287930747,-230822.14990972876,210.95733939745466,366,25107.381705336404
130574,13304727CCCBBD,1997,City of Breckenridge,2956039.0,255001.0,2956452.5287930747,-230822.14990972876,113.61229519013291,365,13558.771447896408
130574,13304727CCCBBD,1998,City of Breckenridge,2956039.0,255001.0,2956452.5287930747,-230822.14990972876,144.76279035510095,365,17276.348350323828
130574,13304727CCCBBD,1999,City of Breckenridge,2956039.0,255001.0,2956452.5287930747,-230822.14990972876,53.79922111639983,365,6420.531703644867
130574,13304727CCCBBD,2000,City of Breckenridge,2956039.0,255001.0,2956452.5287930747,-230822.14990972876,63.841356939214556,366,7598.168055388486
130574,13304727CCCBBD,2001,City of Breckenridge,2956039.0,255001.0,2956452.5287930747,-230822.14990972876,72.02614078213662,365,8595.777239643483
130574,13304727CCCBBD,2002,City of Breckenridge,2956039.0,255001.0,2956452.5287930747,-230822.14990972876,190.57836250310723,365,22744.091700370824
130574,13304727CCCBBD,2003,City of Breckenridge,2956039.0,255001.0,2956452.5287930747,-230822.14990972876,152.48892898901644,365,18198.4047856481
130574,13304727CCCBBD,2004,City of Breckenridge,2956039.0,255001.0,2956452.5287930747,-230822.14990972876,153.79845389457145,366,18304.537299583422
130574,13304727CCCBBD,2005,City of Breckenridge,2956039.0,255001.0,2956452.5287930747,-230822.14990972876,349.05748332826965,365,41657.38075008062
130574,13304727CCCBBD,2006,City of Breckenridge,2956039.0,255001.0,2956452.5287930747,-230822.14990972876,373.6204891192599,365,44588.79042749304
130574,13304727CCCBBD,2007,City of Breckenridge,2956039.0,255001.0,2956452.5287930747,-230822.14990972876,295.5417353330203,365,35270.67942768867
130574,13304727CCCBBD,2008,City of Breckenridge,2956039.0,255001.0,2956452.5287930747,-230822.14990972876,160.61831941592936,366,19116.213097699136
130574,13304727CCCBBD,2009,City of Breckenridge,2956039.0,255001.0,2956452.5287930747,-230822.14990972876,90.91649250731164,365,10850.19839347533
130574,13304727CCCBBD,2010,City of Breckenridge,2956039.0,255001.0,2956452.5287930747,-230822.14990972876,199.9763388788127,365,23865.66937413995
130574,13304727CCCBBD,2011,City of Breckenridge,2956039.0,255001.0,2956452.5287930747,-230822.14990972876,156.65537316135286,365,18695.638506598716
130574,13304727CCCBBD,2012,City of Breckenridge,2956039.0,255001.0,2956452.5287930747,-230822.14990972876,196.279250332207,366,23360.44848216103
130574,13304727CCCBBD,2013,City of Breckenridge,2956039.0,255001.0,2956452.5287930747,-230822.14990972876,160.1575321235779,365,19113.594792611108
130574,13304727CCCBBD,2014,City of Breckenridge,2956039.0,255001.0,2956452.5287930747,-230822.14990972876,207.18316040153329,365,24725.74922490627
130574,13304727CCCBBD,2015,City of Breckenridge,2956039.0,255001.0,2956452.5287930747,-230822.14990972876,291.10160779006355,365,34740.783658452514
130574,13304727CCCBBD,2016,City of Breckenridge,2956039.0,255001.0,2956452.5287930747,-230822.14990972876,249.55022387532946,366,29700.56762844085
130574,13304727CCCBBD,2017,City of Breckenridge,2956039.0,255001.0,2956452.5287930747,-230822.14990972876,327.02983879134945,365,39028.547336304604
130574,13304727CCCBBD,2018,City of Breckenridge,2956039.0,255001.0,2956452.5287930747,-230822.14990972876,251.68865524426812,365,30037.144719014574
130574,13304727CCCBBD,2019,City of Breckenridge,2956039.0,255001.0,2956452.5287930747,-230822.14990972876,196.60519685377665,365,23463.348972467156
130574,13304727CCCBBD,2020,City of Breckenridge,2956039.0,255001.0,2956452.5287930747,-230822.14990972876,313.0212581824209,366,37254.661219743866
130574,13304727CCCBBD,2021,City of Breckenridge,2956039.0,255001.0,2956452.5287930747,-230822.14990972876,272.02402324989026,365,32464.017678808825
130574,13304727CCCBBD,2022,City of Breckenridge,2956039.0,255001.0,2956452.5287930747,-230822.14990972876,288.6503340483841,365,34448.24260588386
130574,13304727CCCBBD,2023,City of Breckenridge,2956039.0,255001.0,2956452.5287930747,-230822.14990972876,372.2406866942253,365,44424.12140383686
130573,13304728DDAADB,1988,City of Breckenridge,2955656.0,255566.0,2956068.7935903575,-230257.28972828493,206.26298522944535,366,24548.676602717595
130573,13304728DDAADB,1989,City of Breckenridge,2955656.0,255566.0,2956068.7935903575,-230257.28972828493,333.23206005198693,365,39768.735714697395
130573,13304728DDAADB,1990,City of Breckenridge,2955656.0,255566.0,2956068.7935903575,-230257.28972828493,280.2968227809643,365,33451.313973530974
130573,13304728DDAADB,1991,City of Breckenridge,2955656.0,255566.0,2956068.7935903575,-230257.28972828493,292.1243144872963,365,34862.83599744282
130573,13304728DDAADB,1992,City of Breckenridge,2955656.0,255566.0,2956068.7935903575,-230257.28972828493,320.74475757324666,366,38173.88426199624
130573,13304728DDAADB,1993,City of Breckenridge,2955656.0,255566.0,2956068.7935903575,-230257.28972828493,308.9295414161687,365,36868.413216680296
130573,13304728DDAADB,1994,City of Breckenridge,2955656.0,255566.0,2956068.7935903575,-230257.28972828493,270.10504801274203,365,32235.002442287787
130573,13304728DDAADB,1995,City of Breckenridge,2955656.0,255566.0,2956068.7935903575,-230257.28972828493,445.1758625875016,365,53128.38513510019
130573,13304728DDAADB,1996,City of Breckenridge,2955656.0,255566.0,2956068.7935903575,-230257.28972828493,219.8837505485636,366,26169.770966927405
130573,13304728DDAADB,1997,City of Breckenridge,2955656.0,255566.0,2956068.7935903575,-230257.28972828493,274.1346504997683,365,32715.905139095637
130573,13304728DDAADB,1998,City of Breckenridge,2955656.0,255566.0,2956068.7935903575,-230257.28972828493,311.39572995019194,365,37162.73423734346
130573,13304728DDAADB,1999,City of Breckenridge,2955656.0,255566.0,2956068.7935903575,-230257.28972828493,287.148693728115,365,34269.03314738819
130573,13304728DDAADB,2000,City of Breckenridge,2955656.0,255566.0,2956068.7935903575,-230257.28972828493,272.55705828737666,366,32438.758084694335
130573,13304728DDAADB,2001,City of Breckenridge,2955656.0,255566.0,2956068.7935903575,-230257.28972828493,254.93477080015103,365,30424.544153574192
130573,13304728DDAADB,2002,City of Breckenridge,2955656.0,255566.0,2956068.7935903575,-230257.28972828493,146.74498467090788,365,17512.90830757465
130573,13304728DDAADB,2003,City of Breckenridge,2955656.0,255566.0,2956068.7935903575,-230257.28972828493,219.9198406633707,365,26245.776052866928
130573,13304728DDAADB,2004,City of Breckenridge,2955656.0,255566.0,2956068.7935903575,-230257.28972828493,200.89878502751264,366,23910.248840979373
130573,13304728DDAADB,2005,City of Breckenridge,2955656.0,255566.0,2956068.7935903575,-230257.28972828493,8.713184860565105,365,1039.8529658252494
130573,13304728DDAADB,2006,City of Breckenridge,2955656.0,255566.0,2956068.7935903575,-230257.28972828493,1.1213714243626691,365,133.82723080887087
130573,13304728DDAADB,2007,City of Breckenridge,2955656.0,255566.0,2956068.7935903575,-230257.28972828493,95.73845100981735,365,11425.662810925052
130573,13304728DDAADB,2008,City of Breckenridge,2955656.0,255566.0,2956068.7935903575,-230257.28972828493,245.0059076080785,366,29159.71949565
130573,13304728DDAADB,2009,City of Breckenridge,2955656.0,255566.0,2956068.7935903575,-230257.28972828493,219.98536140751443,365,26253.59546003104
130573,13304728DDAADB,2010,City of Breckenridge,2955656.0,255566.0,2956068.7935903575,-230257.28972828493,99.83737966125621,365,11914.839063135123
130573,13304728DDAADB,2011,City of Breckenridge,2955656.0,255566.0,2956068.7935903575,-230257.28972828493,141.06653040806992,365,16835.227574179524
130573,13304728DDAADB,2012,City of Breckenridge,2955656.0,255566.0,2956068.7935903575,-230257.28972828493,114.84157483021382,366,13668.030053563152
130573,13304728DDAADB,2013,City of Breckenridge,2955656.0,255566.0,2956068.7935903575,-230257.28972828493,146.17143418310823,365,17444.45937812656
130573,13304728DDAADB,2014,City of Breckenridge,2955656.0,255566.0,2956068.7935903575,-230257.28972828493,94.12308079459632,365,11232.880546335933
130573,13304728DDAADB,2015,City of Breckenridge,2955656.0,255566.0,2956068.7935903575,-230257.28972828493,5.2825984882661094,365,630.438329174991
130573,13304728DDAADB,2016,City of Breckenridge,2955656.0,255566.0,2956068.7935903575,-230257.28972828493,52.04525995009988,366,6194.239135044674
130573,13304728DDAADB,2017,City of Breckenridge,2955656.0,255566.0,2956068.7935903575,-230257.28972828493,0.0,365,0.0
130573,13304728DDAADB,2018,City of Breckenridge,2955656.0,255566.0,2956068.7935903575,-230257.28972828493,0.0,365,0.0
130573,13304728DDAADB,2019,City of Breckenridge,2955656.0,255566.0,2956068.7935903575,-230257.28972828493,105.58506802188732,365,12600.782364475102
130573,13304728DDAADB,2020,City of Breckenridge,2955656.0,255566.0,2956068.7935903575,-230257.28972828493,0.0,366,0.0
130573,13304728DDAADB,2021,City of Breckenridge,2955656.0,255566.0,2956068.7935903575,-230257.28972828493,37.47053100957186,365,4471.825563772466
130573,13304728DDAADB,2022,City of Breckenridge,2955656.0,255566.0,2956068.7935903575,-230257.28972828493,59.34000509435294,365,7081.782525780861
130573,13304728DDAADB,2023,City of Breckenridge,2955656.0,255566.0,2956068.7935903575,-230257.28972828493,0.0,365,0.0
5721,permit_5721,2005,"WAHPETON, CITY OF",2951465.9313910706,250820.09836635573,2951881.6598386676,-235009.47159535383,17.171774829600032,365,2049.3219495270614
5721,permit_5721,2006,"WAHPETON, CITY OF",2951465.9313910706,250820.09836635573,2951881.6598386676,-235009.47159535383,13.404899785484778,365,1599.7737935773066
5721,permit_5721,2010,"WAHPETON, CITY OF",2951465.9313910706,250820.09836635573,2951881.6598386676,-235009.47159535383,19.07313465356865,365,2276.2349192039737
5721,permit_5721,2011,"WAHPETON, CITY OF",2951465.9313910706,250820.09836635573,2951881.6598386676,-235009.47159535383,19.116099075958033,365,2281.3623993115943
5721,permit_5721,2012,"WAHPETON, CITY OF",2951465.9313910706,250820.09836635573,2951881.6598386676,-235009.47159535383,14.420701486262125,366,1716.2998818075905
5721,permit_5721,2013,"WAHPETON, CITY OF",2951465.9313910706,250820.09836635573,2951881.6598386676,-235009.47159535383,6.742345427818236,365,804.6481283171571
5721,permit_5721,2014,"WAHPETON, CITY OF",2951465.9313910706,250820.09836635573,2951881.6598386676,-235009.47159535383,13.714857404150978,365,1636.7649000679908
5721,permit_5721,2015,"WAHPETON, CITY OF",2951465.9313910706,250820.09836635573,2951881.6598386676,-235009.47159535383,13.150182138462057,365,1569.3751615107046
5721,permit_5721,2016,"WAHPETON, CITY OF",2951465.9313910706,250820.09836635573,2951881.6598386676,-235009.47159535383,5.612994896440399,366,668.0384089861852
5721,permit_5721,2017,"WAHPETON, CITY OF",2951465.9313910706,250820.09836635573,2951881.6598386676,-235009.47159535383,4.026380155347075,365,480.51813579977704
5721,permit_5721,2018,"WAHPETON, CITY OF",2951465.9313910706,250820.09836635573,2951881.6598386676,-235009.47159535383,0.024551098508213878,365,2.9299886329254696
5721,permit_5721,2019,"WAHPETON, CITY OF",2951465.9313910706,250820.09836635573,2951881.6598386676,-235009.47159535383,0.0,365,0.0
5721,permit_5721,2020,"WAHPETON, CITY OF",2951465.9313910706,250820.09836635573,2951881.6598386676,-235009.47159535383,0.0,366,0.0
5721,permit_5721,2021,"WAHPETON, CITY OF",2951465.9313910706,250820.09836635573,2951881.6598386676,-235009.47159535383,0.0,365,0.0
