Name,X,Y,Target,Layer,weight,Sublayer,row,column,GlobalNode,ActiveNode,Group,Layer2,Minimum,Maximum,Component,Type,Layer_Elevation
1,2954016.728,-227127.2636,959.2,4,1,1,125,48,1,1,1,0,0,0,1,Head,734.0879
2,2953973.322,-226505.1596,956,4,1,1,124,48,1,1,1,0,0,0,1,Head,743.436
3,2951984.031,-225412.8621,958.3,4,1,1,121,47,1,1,1,0,0,0,1,Head,752.56265
4,2950501.104,-226780.0507,958.7,4,1,1,121,44,1,1,1,0,0,0,1,Head,776.9126
5,2951434.266,-224906.4977,958,4,1,1,120,47,1,1,1,0,0,0,1,Head,753.906
6,2951210.015,-224602.6713,957.8,4,1,1,119,47,1,1,1,0,0,0,1,Head,758.13165
7,2948425.005,-224118.0134,956.8,4,1,1,116,44,1,1,1,0,0,0,1,Head,780.03125
8,2949867.851,-223465.0829,957.4,4,1,1,116,47,1,1,1,0,0,0,1,Head,763.2038
9,2951198.87,-223363.8056,957.4,4,1,1,118,48,1,1,1,0,0,0,1,Head,760.3735
10,2948381.605,-221846.6005,956.8,4,1,1,113,47,1,1,1,0,0,0,1,Head,767.1047
11,2945994.446,-221427.0376,956.5,4,1,1,110,44,1,1,1,0,0,0,1,Head,765.5384
14,2945242.134,-217940.3426,954.7,4,1,1,105,47,1,1,1,0,0,0,1,Head,782.2176
15,2936995.604,-211560.1349,954,4,1,1,90,43,1,1,1,0,0,0,1,Head,771.89605
16,2926376.389,-206409.6765,954,4,1,1,74,36,1,1,1,0,0,0,1,Head,735.43965
17,2923236.926,-201418.3575,946,4,1,1,65,37,1,1,1,0,0,0,1,Head,762.573
18,2921052.32,-196007.48,945,4,1,1,56,40,1,1,1,0,0,0,1,Head,777.0776
19,2918158.798,-191247.6392,941,4,1,1,48,41,1,1,1,0,0,0,1,Head,779.17785
20,2918245.609,-189135.3718,945,4,1,1,46,43,1,1,1,0,0,0,1,Head,790.0277
21,2914556.367,-180006.3175,935,4,1,1,32,48,1,1,1,0,0,0,1,Head,778.5872
23,2917811.58,-178443.8227,927,3,0,1,33,53,1,1,1,0,0,0,1,Head,841.3133
24,2910187.154,-186039.304,930,3,0,1,34,37,1,1,1,0,0,0,1,Head,840.34735
25,2917811.583,-186039.3061,942,3,0,1,42,46,1,1,1,0,0,0,1,Head,853.1952
26,2918216.672,-185402.7291,940,3,0,1,41,47,1,1,1,0,0,0,1,Head,850.9782
27,2912545.375,-190755.7474,940,3,0,1,42,35,1,1,1,0,0,0,1,Head,855.15025
28,2908002.551,-190292.7724,940,3,0,1,37,30,1,1,1,0,0,0,1,Head,846.2929
29,2909348.042,-192752.2713,926,3,0,1,41,30,1,1,1,0,0,0,1,Head,853.75935
30,2917797.11,-193027.1554,945,3,0,1,50,39,1,1,1,0,0,0,1,Head,859.3611
31,2923338.202,-190755.7401,925,3,0,1,53,48,1,1,1,0,0,0,1,Head,854.2639
32,2913644.912,-197237.2265,934,3,0,1,51,30,1,1,1,0,0,0,1,Head,862.7412
33,2907192.366,-200883.0547,937,3,0,1,49,19,1,1,1,0,0,0,1,Head,853.01895
34,2908446.281,-201745.1969,939,3,0,1,51,20,1,1,1,0,0,0,1,Head,856.7082
35,2912251.07,-200041.1161,934,3,0,1,53,26,1,1,1,0,0,0,1,Head,851.415
36,2917789.32,-204286.6165,934.6,3,0,1,63,28,1,1,1,0,0,0,1,Head,858.50445
37,2934448.141,-199732.6199,939,3,0,1,74,52,1,1,1,0,0,0,1,Head,862.89725
38,2917671.796,-206681.1421,933,3,0,1,66,26,1,1,1,0,0,0,1,Head,857.85835
39,2907124.148,-206974.946,945,3,0,1,56,13,1,1,1,0,0,0,1,Head,857.6386
40,2919331.806,-211293.8975,935,3,0,1,73,23,1,1,1,0,0,0,1,Head,846.47285
41,2926970.771,-211293.9079,943,3,0,1,80,32,1,1,1,0,0,0,1,Head,851.05495
42,2932699.998,-208561.5001,946,3,0,1,82,41,1,1,1,0,0,0,1,Head,859.46355
43,2933625.483,-206122.9073,944,3,0,1,80,45,1,1,1,0,0,0,1,Head,863.32835
44,2934374.689,-207738.8449,954,3,0,1,83,44,1,1,1,0,0,0,1,Head,861.80385
45,2934844.787,-209266.6373,950,3,0,1,85,43,1,1,1,0,0,0,1,Head,860.88915
46,2925281.384,-214393.5545,936,3,0,1,82,27,1,1,1,0,0,0,1,Head,843.13365
47,2915497.637,-216479.5847,941,3,0,1,75,14,1,1,1,0,0,0,1,Head,848.30535
48,2913852.316,-216273.92,941,3,0,1,73,12,1,1,1,0,0,0,1,Head,854.61925
49,2907065.381,-216303.3017,950,3,0,1,66,4,1,1,1,0,0,0,1,Head,865.7969
50,2907124.147,-216920.2974,953,3,0,1,67,3,1,1,1,0,0,0,1,Head,866.56905
51,2936064.077,-214525.7779,943,3,0,1,93,39,1,1,1,0,0,0,1,Head,864.16755
52,2947346.247,-213820.6368,949,3,0,1,103,53,1,1,1,0,0,0,1,Head,861.1302
53,2934844.784,-216450.2044,949,3,0,1,94,36,1,1,1,0,0,0,1,Head,868.6064
54,2912162.926,-219417.6526,945,3,0,1,75,7,1,1,1,0,0,0,1,Head,859.59285
55,2930290.781,-220886.6793,936,3,0,1,94,26,1,1,1,0,0,0,1,Head,868.5019
56,2930232.023,-222385.0891,931,3,0,1,96,25,1,1,1,0,0,0,1,Head,874.5352
57,2945318.985,-218168.9734,952,3,0,1,106,47,1,1,1,0,0,0,1,Head,883.7097
58,2950827.853,-221826.8655,944,3,0,1,115,49,1,1,1,0,0,0,1,Head,889.13765
59,2946788.012,-223927.5786,950,3,0,1,114,43,1,1,1,0,0,0,1,Head,891.29305
60,2945289.599,-224412.3564,950.8,3,0,1,113,40,1,1,1,0,0,0,1,Head,882.7164
61,2916290.909,-224294.8287,946,3,0,1,85,7,1,1,1,0,0,0,1,Head,867.2051
62,2917671.798,-227041.9298,951,3,0,1,89,6,1,1,1,0,0,0,1,Head,872.4785
63,2924326.512,-227203.5167,938,3,0,1,96,13,1,1,1,0,0,0,1,Head,884.96785
64,2927220.511,-227203.5205,940,3,0,1,99,17,1,1,1,0,0,0,1,Head,884.8872
70,2928660.154,-232697.6997,934,3,0,1,106,13,1,1,1,0,0,0,1,Head,889.6037
71,2930569.903,-236884.437,934,3,0,1,113,11,1,1,1,0,0,0,1,Head,885.4441
72,2931847.956,-237472.0576,934,3,0,1,115,12,1,1,1,0,0,0,1,Head,881.7624
73,2927014.844,-237560.1915,944,3,0,1,110,6,1,1,1,0,0,0,1,Head,882.63005
76,2931656.98,-238412.2341,935,3,0,1,116,11,1,1,1,0,0,0,1,Head,880.9287
77,2929967.594,-240586.398,934,3,0,1,117,7,1,1,1,0,0,0,1,Head,883.1025
78,2927220.509,-242334.5502,941,3,0,1,116,2,1,1,1,0,0,0,1,Head,882.55475
79,2932479.638,-244082.6958,946,3,0,1,123,6,1,1,1,0,0,0,1,Head,881.6693
